报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),45711,108855,98004,63705,48938,114938,131204,65182,21377,73547,95458,79670,85240,69727,66978,148262,95398,60095,94617,157061,146890,201822,282273,362390,441436,515867,481200,491055,372588,323586,220849,175787,172344,136725,88780,66907,123825,118519,117594,118821,99010,164649,148612,114509,143330,108591,
结算备付金(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,0,605,5230,194,515,--,663,--,--,36,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收票据(万元),65575,57124,75575,65056,68981,47113,36177,45291,46412,45886,75444,88022,72606,110746,120509,143781,299138,164806,269956,163641,125295,119996,156058,120814,148291,138750,175880,119446,56027,182953,62511,107441,88506,68003,82708,93512,70836,72379,68204,86280,68907,95661,96085,48117,45504,20399,
应收账款(万元),63231,50579,30735,42198,36894,23146,11338,11444,12812,1596,96,791,11816,18071,39773,37990,30697,21932,18906,14568,20209,15073,29261,28835,19936,15034,18185,13280,4347,8732,4306,5682,9216,4206,371,418,184,281,96,333,152,1027,229,80,448,140,
预付款项(万元),13686,15496,65917,19783,26698,11762,26563,33025,12991,2500,11725,14802,23484,15503,29447,34232,34629,18879,14592,7730,11014,14359,6693,11579,13739,19891,27248,48729,24243,81092,42644,73881,74117,41999,66774,66931,61854,60729,122782,145150,125724,75742,71415,51376,38484,33298,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),27,27,26,26,26,383,784,1290,2272,198,666,433,239,455,559,270,384,539,512,760,2907,3036,6171,7444,9331,9134,7502,5335,2966,2283,1484,1707,958,437,--,0,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),2319,2319,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),804,394,982,1175,549,397,3938,6068,2574,1475,6978,1374,5761,5525,2103,770,1613,662,176,262,551,237,858,512,567,433,1274,645,360,681,1085,1594,1472,977,494,813,1414,927,2590,2125,1652,906,1933,855,3536,296,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
存货(万元),197150,202102,194169,177333,223117,192612,181432,151989,142080,108359,147134,193497,198676,170510,290642,316939,373073,372623,333849,297410,324627,250158,249572,330820,347925,317119,466783,356393,380462,372095,349563,352453,307413,276361,255643,207642,245094,262255,593232,514152,484962,412768,250956,254371,212899,225644,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),4837,3619,9007,4202,18316,26660,12208,20389,27769,44268,22969,25284,31541,31748,11137,14841,28814,37053,13,--,226,--,115,--,77,--,--,183,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),393341,440514,474414,373478,424124,422241,403837,335192,268286,278493,360471,403874,429397,422284,561147,697092,863746,676590,732621,641433,631718,604682,731000,862396,981303,1016228,1178073,1035065,840993,971422,682443,718544,654025,528708,494770,436222,503207,515090,904498,866860,780408,750754,569230,469308,444200,388367,
发放贷款及垫款(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,14525,15470,15645,12040,11515,12635,--,--,--,--,--,--,13260,13260,--,--,0,--,0,--,0,0,0,0,--,--,--,0,0,0,0,
