报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),74758,46676,51425,46101,69650,27685,35366,37437,26086,36177,40843,31119,31906,24662,29732,24379,19278,16094,11264,15845,11821,17338,19991,19395,17548,13515,14131,19208,22099,17695,21136,20037,20594,24493,26248,22590,21268,20556,21198,17490,15604,17434,13807,15244,23958,19078,24556,30583,31151,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
交易性金融资产(万元),--,--,--,818,942,44,--,--,52,--,--,--,--,--,474,--,--,--,12,69,1226,965,986,864,760,--,0,436,343,1170,1690,1177,982,420,361,482,381,--,0,--,--,--,--,--,--,200,200,200,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),877,436,962,1214,961,1122,1283,627,332,344,387,537,542,--,--,42,--,20,20,40,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收账款(万元),52316,52290,39123,39542,38163,38314,37607,31447,42808,41383,40549,41216,38436,35414,31288,30959,36197,39316,45341,39555,43773,39515,42253,40715,41339,42253,38193,33570,31847,36953,38077,36108,36530,33321,33347,27803,25525,24604,23841,22738,24830,33715,34670,27702,30029,35487,32104,24044,21707,
预付款项(万元),2021,5427,3282,4748,3534,4560,3851,4105,3573,4644,3550,4039,3625,4682,4620,4245,3400,3487,3606,3793,3451,4109,3313,3121,2613,2687,2514,1323,1467,2088,1706,1686,1565,2170,1689,1318,959,1581,1238,1623,1458,4849,4169,3274,2592,331,295,382,729,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
其他应收款(万元),--,2345,1139,1198,913,2065,1171,954,1176,617,689,5431,699,1739,1644,4280,3275,4319,4287,3410,2511,3147,3892,2948,3225,4032,3369,3690,3653,1735,1908,1691,1039,1983,3020,2778,5713,4071,5277,7071,6867,1568,1798,2989,2093,5413,4087,3226,2653,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,--,
存货(万元),39016,44336,42415,43820,41637,40866,33957,30358,31838,34745,29537,32879,35657,36425,35902,36290,40194,40162,38534,36394,36921,35415,33621,33335,34001,34390,35470,34611,34620,34819,33944,31558,30355,29244,28206,28170,25917,23363,22132,22703,28157,32608,31872,36516,29077,33797,30316,33065,34247,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,163,0,--,
