报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),18506,12976,10481,14291,21088,10520,11621,7069,12757,1007,1404,834,2030,1109,1762,481,458,324,1531,1380,4363,620,1281,434,247,705,733,461,1290,427,1021,958,6238,1159,1458,865,2192,1494,4575,1646,2366,1430,3471,4442,16132,1970,2434,1521,4084,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
交易性金融资产(万元),--,7355,7238,7456,--,8549,3708,4169,--,522,708,830,--,796,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,58,72,72,18863,55,30,43,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
应收票据(万元),--,198,1153,811,116,380,723,715,1133,333,671,836,1390,755,--,--,--,15,29,39,34,53,119,273,956,971,847,660,386,384,510,622,153,302,804,879,643,884,718,321,658,687,419,749,610,371,293,570,246,
应收账款(万元),1635,3623,2825,1933,1780,3432,4854,3271,3958,7237,5215,3927,3637,4641,6209,1854,2099,6547,8324,5843,6167,9223,6126,2082,3253,3627,6582,4485,3077,3848,4698,2564,4599,5137,6019,23295,2433,20988,7299,8024,7519,12272,19767,15650,28248,79676,70535,70904,71515,
预付款项(万元),8,699,611,--,18,72,6,108,5,188,53,194,118,1857,892,1172,131,2676,666,5032,162,1069,412,382,136,9124,809,934,495,1893,1351,1013,514,1533,1353,1191,647,896,1449,1975,535,1233,2207,1654,2960,4469,4719,4334,5293,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,423,423,423,423,423,423,423,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
其他应收款(万元),--,15,3,1095,2985,751,815,2729,3002,12354,12331,14190,15032,16191,18180,18835,19344,87,68,20,63,55,24,4330,4330,6032,7700,6910,7468,8671,9620,4839,4873,6552,948,4686,9842,856,4622,1797,1867,3942,8066,10658,22949,22643,22482,21632,24366,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,--,--,--,0,
