报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),698155,468238,593227,607162,468532,421322,417537,350661,198131,203207,233194,133852,199493,181226,283811,248619,258589,191348,135248,253436,277941,163505,401233,181519,318696,290527,200782,265529,208310,279284,193027,161210,344944,259343,304811,366176,154065,125339,129043,109145,134458,121769,192706,179690,129235,142436,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,1712,352,610,551,379,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,479,1000,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,--,0,
应收票据(万元),508251,365011,438951,444355,264798,200599,120040,116720,148985,180463,114977,155122,228774,139568,117424,310837,260356,258252,215399,306838,200764,110700,118461,89707,216402,132475,112919,154206,133112,59586,69663,46577,67047,59950,25263,19513,15253,33355,10821,15746,17891,16770,22413,26333,15061,17741,
应收账款(万元),198046,218845,165342,162385,157724,178175,206094,219214,206594,215742,212849,205348,197277,149865,205133,175241,190840,124689,161706,157504,194199,129805,172442,170264,142796,123019,155420,131496,118343,142744,173572,140008,143678,119626,152837,137887,117867,124821,144219,107713,85855,81911,93916,99076,46356,54192,
预付款项(万元),77890,51867,160512,103488,107145,79893,59895,51740,29826,15626,47445,45619,48326,37016,98418,81157,83358,88111,192953,184480,194820,171862,287746,283583,186849,203005,183074,158666,150852,126803,344417,251891,85691,89457,98194,81273,38661,40141,47815,38679,35355,29011,82446,76098,44922,81566,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,0,0,
应收利息(万元),1458,1458,355,219,484,484,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1208,--,0,0,0,--,0,--,--,--,17,--,0,0,0,
应收股利(万元),184,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3500,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,0,0,
其他应收款(万元),63948,66604,89657,86573,87117,83486,301298,288702,327878,312502,330726,355195,353963,365806,342658,350356,351372,323925,308760,324397,305238,302926,288656,264753,266016,262579,259345,251754,256422,251640,53061,88461,23832,5273,48059,34169,36637,23876,39314,38907,33860,27798,38718,51838,12556,17370,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,0,--,0,--,0,
