报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),26102,31071,23436,27114,29488,21224,22999,46708,36009,74120,35202,57269,70573,62140,66835,73154,75344,55362,43299,62407,89741,157106,160215,179871,172356,179202,186695,203269,188809,183815,19208,6840,22711,19959,34202,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,50,5,14,21,3,--,7,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),--,31,--,15,--,--,--,--,10,--,--,--,--,--,180,25,50,115,488,60,259,270,200,--,--,100,25,100,238,205,240,40,0,94,--,
应收账款(万元),12243,17617,18974,12333,11593,9685,14996,10738,8630,11362,12333,9145,8455,9672,9629,9097,7512,7209,8840,8540,6830,6222,8800,6403,6918,8898,8597,8005,4919,5353,4163,3748,3696,5009,2301,
预付款项(万元),5677,8622,9231,15277,11385,4000,2498,8998,3832,6052,9387,15843,8649,6784,6575,9969,7793,6834,7457,13988,18637,16553,11716,12237,5335,6923,6109,8569,8342,8414,4575,3638,2586,11385,5291,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),83,84,132,71,74,74,28,58,285,231,171,329,315,1650,1343,1197,670,578,341,510,247,746,653,639,463,1129,791,743,415,--,0,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应收款(万元),1098,1412,1080,1560,1460,1469,1336,1529,1319,1544,4818,3720,4653,2390,2108,783,1048,602,670,723,1633,641,923,689,999,657,336,1351,719,650,262,650,190,2880,3030,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),75738,92879,106871,42676,66435,86732,108585,49557,73266,95783,118304,48420,60922,81019,95051,40682,53865,71152,83296,28491,21820,38395,52777,22206,41684,47917,58693,23492,41905,47281,53117,26181,31439,45962,55085,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,92215,68769,--,2891,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动资产(万元),150858,153735,135150,171271,116121,134448,113446,93736,130160,112186,130560,110556,83409,84786,94816,96776,91463,112041,103001,30623,6474,15741,10000,211,10000,129,52,--,--,--,0,--,0,0,--,
流动资产合计(万元),271799,305450,294874,270318,236556,257631,263888,211323,253510,301278,310774,245282,237026,248447,276551,231703,237747,253893,247399,237558,214410,235675,248174,222256,237754,244955,261300,245527,245347,245717,81566,41098,60621,85289,99909,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3245,3000,3000,3000,--,2829,--,--,--,--,--,--,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期股权投资(万元),15535,17792,17792,5782,5782,5778,5778,5931,5931,5915,13992,12559,12559,11965,11965,11576,11576,11193,11193,11390,11390,11503,11503,12000,--,--,--,--,--,--,0,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
固定资产原值(万元),150935,--,149167,--,145734,--,144461,--,130546,--,128142,--,110313,--,117380,--,93294,--,90088,--,67464,--,51995,--,49127,--,46098,--,37852,--,36195,34778,33996,0,--,
