报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),166411,134164,136386,153923,186452,156373,160563,129125,117099,109402,122533,137786,107618,79120,87208,79742,77955,76477,90523,91777,79160,81700,74188,98916,105517,94035,83060,93393,94694,94371,104515,132905,130932,126931,119618,121828,115793,115856,117328,110107,96866,99713,109795,132892,121682,127472,107915,130082,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,6,6,6,6,--,--,--,--,--,--,--,--,--,--,--,--,7,7,9,22,7,11,7,30,16,16,5,377,107,109,12,85,--,0,--,12693,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收票据(万元),19700,25017,27661,39348,22951,15635,24851,34458,15882,16782,14794,28395,25897,23490,17836,26456,28916,19251,23244,33576,38395,27631,23539,19797,22694,25458,24598,15723,16473,16920,15735,11441,13356,14084,9571,8446,3965,3529,4334,11223,7052,4785,5894,13563,3748,4749,4430,953,
应收账款(万元),308096,299530,220552,222856,210997,215766,151048,144139,140879,141250,131697,125354,140102,144209,134232,110374,124724,134170,122557,106103,133406,105861,110506,78761,92113,85554,74759,61715,77146,59658,60888,47864,58801,58784,56631,44512,62198,51665,51390,49377,56150,51041,48519,45414,49178,37531,28806,34552,
预付款项(万元),119886,146513,52443,38001,70967,64116,51603,39538,45608,49284,57972,34518,57957,49102,51839,38410,42352,42979,46742,38138,46730,16147,21172,16097,15177,14934,14347,26324,27204,35987,27329,28208,29036,32832,21538,14730,11661,12545,14111,10922,18819,22052,18082,9495,17723,9519,6581,6859,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收利息(万元),35,39,82,31,345,423,180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收股利(万元),10771,18062,10594,--,14719,21810,18312,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,24,24,--,--,
其他应收款(万元),--,9855,13846,7565,9895,7330,13077,4010,5541,4711,5015,4250,4906,5334,5216,4129,4075,3485,4326,3558,3755,2938,3002,2423,3836,4080,3399,2715,5865,6785,6855,2943,4591,2905,3460,2057,3140,2601,2292,1953,3578,3928,6382,3412,4431,4978,29743,8274,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
