报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),179071,173814,144317,120521,128007,117382,107226,108575,112119,74460,42276,49756,47621,28894,59984,62912,57397,70085,71041,67777,68637,68061,64401,64808,70040,69534,65116,63585,64530,64957,63711,5682,4304,2731,195,
结算备付金(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收票据(万元),50,--,42,42,--,--,--,0,25,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
应收账款(万元),24733,24032,24461,20730,17909,18997,19771,16952,16452,15237,15971,14608,10800,13290,14391,14153,13515,12635,8819,9369,8254,8447,9201,8577,5061,5122,6142,5500,4805,3935,2852,1214,1142,407,140,
预付款项(万元),1428,434,766,1433,627,264,1153,843,656,457,253,298,240,132,286,123,103,80,300,0,19,24,174,116,165,2,56,15,205,3,126,98,16,18,2,
应收保费(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,0,0,0,0,7,37,104,0,0,0,123,0,0,0,377,0,0,19,245,--,--,13,107,46,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
其他应收款(万元),3433,3522,3404,9394,4449,3383,3991,13960,8149,3792,3196,1020,1043,979,1399,891,823,4640,276,229,533,213,311,296,133,123,529,648,224,105,136,114,62,199,22,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
存货(万元),2746,3489,6493,6251,6098,5548,7723,7278,6617,743,581,607,798,689,901,605,414,301,3,3,3,3,3,3,--,--,--,--,--,--,--,0,0,0,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,0,--,
