报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),51336,64816,96221,95208,84851,103300,108466,121567,125520,127613,95650,85682,54371,46232,53355,45368,48273,41180,37012,37211,36367,44442,64735,55538,56547,46245,32388,29012,40537,34969,46405,51732,56117,53564,27637,16953,13432,13776,10247,11086,13761,9450,9251,8954,7599,8220,7302,8389,11159,12746,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,1660,900,6562,--,2021,1950,343,307,305,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2,2,--,0,--,--,--,--,--,0,--,--,0,3,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),420,1245,1875,970,235,1024,1913,765,130,833,992,481,75,606,610,226,306,399,461,695,265,351,490,552,1085,826,307,260,678,903,208,682,--,460,269,229,130,701,708,261,152,80,153,60,580,686,--,7,90,218,
应收账款(万元),23477,23252,22770,23861,21932,20281,18513,20073,14798,15651,12441,15066,13733,13623,11167,12615,9975,11389,8006,10784,8672,7278,7322,6724,5394,4695,4533,2837,3629,2983,2937,3480,3992,3033,2219,2670,2191,2394,2478,2709,3006,3046,3493,2241,1446,1597,1480,1526,1921,1288,
预付款项(万元),7417,7876,7085,6524,6969,6049,4668,5659,6091,6052,5815,6300,6033,5040,4570,6138,5888,5356,8210,7488,7378,4633,4898,5308,5489,4542,5102,4652,4371,4019,4567,5087,4299,3589,27753,4164,3155,2926,3359,2909,2131,2270,2492,2839,2906,2886,8685,8338,8959,9336,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收利息(万元),363,211,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收股利(万元),--,--,--,--,589,589,589,589,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他应收款(万元),--,2954,6042,5440,5008,2868,7068,13540,13386,12712,29770,5083,5653,4612,5992,15112,10730,12268,7503,5620,4889,4945,6134,4237,4319,5341,5291,3890,3376,3542,1209,3696,3853,3892,2402,2819,1344,1662,1889,1909,1876,1466,1183,1688,1801,1526,1630,1242,1237,1269,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
存货(万元),22267,17162,26111,22137,19167,11236,18547,17783,18534,12578,19017,16984,14818,10378,17001,13948,12022,9015,12129,11504,9719,7894,8943,7139,5865,4970,3767,4002,3239,2859,4403,3894,3116,2523,3011,2786,1960,1927,2058,1883,1869,2102,2217,2022,2492,2146,1219,764,698,1263,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),97,113,40,40,40,36,54,54,54,54,71,71,71,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他流动资产(万元),38339,38672,7551,2794,13716,7693,2704,23234,11412,34964,39610,51610,73,7119,17000,24000,22000,20000,5000,5000,12000,14000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
流动资产合计(万元),147155,156302,167695,156973,152508,153075,164182,204163,196487,210458,205387,183227,95170,87988,110001,117408,114102,107223,78322,78301,79290,83566,92522,79498,78698,66619,51388,44653,55830,49275,59729,68571,71378,67061,63292,29621,22215,23388,20739,20757,22794,18415,18790,17805,16824,17061,20316,20266,24063,26123,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
可供出售金融资产(万元),22365,22360,22365,22365,22365,22365,47756,47756,47756,37088,21791,17910,13244,12184,10000,10000,10000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
长期应收款(万元),541,549,677,677,677,681,594,594,624,624,640,658,677,671,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
长期股权投资(万元),26474,26290,23620,22528,20432,20156,5181,3967,4001,1380,1344,1296,1472,1439,1547,1333,1397,1356,23212,13234,57886,44263,35276,33650,33633,1206,1215,1184,1730,1687,1660,1680,1877,1617,1453,1518,1482,1467,1542,1486,1721,1664,1372,1434,1397,1366,797,793,909,960,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
固定资产原值(万元),--,675718,--,642963,--,634621,--,598379,--,594372,--,568472,--,540898,--,454105,--,452272,--,504121,--,321943,--,316726,--,314011,--,252748,--,249854,--,236786,--,235962,--,152683,0,151375,--,145917,--,139093,--,133348,--,116828,--,102068,--,111376,
累计折旧(万元),--,152628,--,143427,--,132410,--,122856,--,113772,--,105836,--,98484,--,93922,--,86656,--,94684,--,86248,--,80967,--,75144,--,69627,--,64913,--,61052,--,56957,--,49513,0,46665,--,43882,--,41270,--,38772,--,36518,--,31801,--,31988,
固定资产净值(万元),--,523090,--,499536,--,502212,--,475523,--,480601,--,462636,--,442414,--,360184,--,365615,--,409438,--,235696,--,235759,--,238866,--,183121,--,184941,--,175734,--,179004,--,103170,0,104710,--,102036,--,97824,--,94575,--,80310,--,70267,--,79388,
固定资产减值准备(万元),--,2615,--,1103,--,1103,--,1081,--,1081,--,237,--,237,--,858,--,858,--,7,--,7,--,7,--,7,--,7,--,7,--,7,--,7,--,7,0,7,--,113,--,113,--,7,--,7,--,0,--,7,
固定资产(万元),--,520475,498793,498433,501276,501109,472837,474443,474466,479520,460409,462398,480333,442177,358500,359326,360472,364757,413219,409431,233577,235689,233540,235752,234566,238859,227421,183114,183314,184934,173852,175727,177082,178997,102160,103163,103542,104703,101212,101923,96260,97711,93283,94568,79340,80303,69682,70267,71090,79381,
在建工程(万元),--,37448,55093,47964,47183,34845,54917,52410,47989,39643,53380,45866,27920,58608,125930,107021,99154,87172,85189,82208,71323,58951,52820,44227,41677,33961,38950,78011,69601,62813,74127,60415,55880,51615,6922,5911,5261,4370,5934,5216,9461,8061,9571,6849,21791,19309,14913,13204,10139,10274,
工程物资(万元),--,509,--,1453,991,743,2098,1181,1153,710,1874,1339,492,492,1303,1905,1689,1173,1355,1256,1185,1500,873,1399,1384,1464,1726,2111,1943,1896,1468,1258,1206,417,214,183,168,181,126,192,194,218,176,164,134,835,2868,3388,3260,3106,
固定资产清理(万元),--,--,--,39,--,--,60,60,--,--,--,--,0,--,27708,27708,27708,27708,654,210,--,--,--,--,--,--,--,--,--,24,--,--,23,24,--,0,0,0,--,0,--,--,8,8,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
无形资产(万元),24714,24953,25090,25311,25254,25430,21113,21175,21300,19938,18090,18140,13804,10140,8535,8524,8605,8427,7474,7205,7204,7063,6886,6930,6664,6729,6609,6662,6729,6784,6925,6998,7054,6626,6582,6235,5922,5971,6137,6310,6041,6069,5975,5833,3861,3920,3805,3833,3848,4028,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
商誉(万元),1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,4320,4320,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1301,1333,1105,1105,1105,1333,
长期待摊费用(万元),1138,1160,1151,1195,1256,1321,1348,1410,1461,1539,1517,1587,1566,1647,1493,1544,1602,1690,1716,1769,1878,1888,1833,1849,1900,1993,2148,2118,2065,2129,2631,2530,2195,2276,2182,2261,2355,2430,2498,2532,2609,2688,2779,2868,2888,2976,958,1023,1082,1157,
