报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),32647,30388,29918,29921,36830,32296,28994,26246,24593,22116,20329,18414,19717,17831,14707,15542,16674,15422,13343,16815,15095,14447,6607,7398,6358,9194,15208,16017,11976,20235,31578,32996,33052,29301,22341,19033,21398,27629,29268,26343,28470,20233,11150,11182,36,63,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,31,31,31,31,--,--,--,--,46,46,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,20,24,88,39,100,254,383,273,241,300,263,199,269,299,119,133,72,89,185,200,152,104,96,94,83,177,157,14,--,0,65,188,114,73,--,27,28,42,30,20,61,--,5,30,
应收账款(万元),11310,13929,9378,10056,11095,10465,7931,10602,10980,9542,10381,8557,11075,11424,10792,10050,10502,11094,8426,11000,10933,10899,7341,12381,4778,12314,12405,14002,11271,13543,14536,14137,18464,16030,14819,17189,15990,15062,19392,20226,23091,28477,20940,17875,1161,1318,
预付款项(万元),2134,1589,2792,3020,3272,1478,2156,1233,1875,1644,1283,2354,1688,1937,1456,1471,1488,1242,1711,1475,3694,1565,1748,3174,5391,2514,5028,4040,6899,2639,3576,2566,3496,2784,4515,9414,3460,2756,3488,3517,5904,4599,9129,9763,36,16,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,12,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),240,240,240,240,240,240,240,240,240,240,240,240,240,240,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,80,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2279,2503,2657,2256,1345,2726,2203,3889,3057,2208,2873,2482,3765,3538,3597,2905,3828,3865,5855,3516,4711,5068,2140,3792,5988,6224,8514,6097,6756,7174,12673,8984,4291,9849,8851,10276,1688,5049,7521,6322,6184,14224,10362,13579,1414,1158,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),28120,27510,29021,28525,27453,27193,29596,29770,29142,27940,31432,32690,30331,29103,32232,30672,29532,29350,30464,28448,28003,29677,5027,8691,6093,7270,8983,6471,6562,8605,16122,9951,17283,21395,28331,32795,20748,23282,23729,35468,23474,32326,10929,12606,2293,1930,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),10786,9839,9253,9832,861,1867,1000,1100,1100,1400,3,--,83,83,--,--,--,--,--,--,--,--,869,466,291,291,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),87516,86010,83278,83902,81823,76941,72220,73335,71370,65362,66781,65037,67160,64355,63084,60971,62174,61136,59871,61344,62621,61855,23930,36052,28996,37901,50222,46804,43622,52289,78485,68634,76651,79547,78970,88780,63283,73805,83427,91918,87153,99879,62572,65005,4944,4514,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),3561,3540,3447,3485,3484,3477,3464,3621,3630,3595,3617,3605,3656,3626,4018,4001,3975,3932,4086,3983,3954,3926,3837,3895,3843,3838,3965,3952,4337,4302,4472,4431,4413,4416,4685,4448,4525,4604,4767,4900,5120,4838,4694,4691,--,--,
