报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),24,111,118,164,147,131,333,290,15032,28802,66448,71850,68709,82537,56079,77603,56852,51828,52440,46179,23422,188,123,8278,220,7089,260,7148,278,6139,1249,3460,195,341,562,609,307,386,573,946,695,1254,1026,1301,1124,725,600,934,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5133,2426,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收票据(万元),--,--,--,--,--,3,0,192,30,--,--,78,282,109900,131,136393,103070,140915,1067,132527,111330,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收账款(万元),48,48,48,48,23177,23617,23697,23483,25746,25825,25313,24099,88767,94342,54108,28815,37967,36079,33510,25069,19542,152,180,146,366,362,329,354,1100,1249,2016,2883,712,811,854,718,926,1072,942,1074,1142,1280,1312,1521,1519,1703,1054,1856,
预付款项(万元),1462,1456,1449,1456,87573,87793,89745,88046,98781,98035,94885,93053,118061,102974,150491,29250,126842,37927,140418,24678,42427,1,1,1,1,1,1,1,119,51,117,126,103,91,63,42,146,127,135,106,88,126,94,88,857,1011,820,961,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
