报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,2008-06-30,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),45383,57666,45567,51554,51281,46400,35074,30587,31248,30434,49492,53997,51764,63263,95296,48730,37620,57179,47514,62086,65783,65683,73701,83340,17911,20088,18222,19208,2979,6171,2967,5316,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),31608,49598,45642,48553,49846,53896,35593,30316,25935,24168,3778,4881,7720,11715,4374,4659,13830,16978,21151,6999,1884,4287,1526,939,3022,631,3364,500,0,0,0,0,
应收账款(万元),122064,159010,118079,113926,108642,120540,129499,132358,111630,115085,91328,88125,87285,98193,82227,82272,69595,68561,63346,56835,39034,34839,29583,33649,17866,24201,21363,19545,3545,3979,6922,566,
预付款项(万元),9216,3648,7076,6734,6244,3635,10385,5184,6297,2187,9770,7683,8113,2996,6587,4800,9061,2882,8194,5605,4605,1532,4125,3291,3096,1359,638,953,1784,983,755,957,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,179,--,0,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
其他应收款(万元),17026,13096,17265,10362,14033,12673,14126,17079,12939,11142,12894,11718,11033,11463,12158,10115,8432,6928,10959,7664,5859,2249,4194,1770,3606,1654,2407,2891,2152,3914,4166,4488,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),69139,60573,102008,104555,95901,95532,102769,100649,78190,79068,116139,105549,75780,67878,74839,74224,40528,36565,47666,45337,45285,35111,45726,33817,26516,21926,16289,9752,3626,3450,2548,1881,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),39153,26677,42804,41818,11873,10712,--,383,--,38491,--,--,--,--,--,--,--,--,--,--,--,0,3,0,--,8,--,--,0,0,36,15,
流动资产合计(万元),333589,370269,378440,377502,337821,343386,327447,316556,266238,300577,284401,271953,241694,255508,275481,224800,179065,189092,198830,184524,162450,143881,158857,156806,72017,69866,62284,52849,14086,18497,17395,13223,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),1120,1120,1120,1151,1151,1151,30801,27151,25442,1151,1151,1151,1292,1259,1280,76,81,82,63,61,66,66,62,70,60,60,96,121,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
长期股权投资(万元),5445,4017,3485,2714,2669,1083,799,1082,1073,1082,1105,1160,783,866,615,1805,1809,1788,1746,852,2290,382,384,363,364,372,645,620,2374,1824,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),296,299,302,305,309,312,315,318,321,325,328,331,334,337,341,344,347,350,354,357,360,363,366,370,373,376,2708,2365,0,0,0,0,
固定资产原值(万元),--,188117,--,173230,--,166135,--,150954,--,108615,--,102017,--,100419,--,91933,--,90247,--,77798,--,56074,--,52586,--,51602,44078,32625,0,5156,5844,0,
累计折旧(万元),--,78109,--,67905,--,59337,--,55342,--,34294,--,28769,--,23705,--,29961,--,26153,--,26388,--,18111,--,15608,--,13568,10065,8945,0,1268,1003,0,
固定资产净值(万元),--,110007,--,105325,--,106799,--,95613,--,74321,--,73248,--,76714,--,61972,--,64094,--,51410,--,37962,--,36977,--,38034,34014,23681,0,3889,4841,0,
固定资产减值准备(万元),--,1732,--,1732,--,1732,--,1504,--,944,--,50,--,50,--,108,--,116,--,26,--,26,--,26,--,26,27,27,0,27,75,0,
固定资产(万元),107259,108276,103884,103592,102214,105066,93257,94109,70989,73377,73409,73197,75290,76663,67558,61864,62346,63978,52425,51384,37370,37936,36280,36951,37676,38007,33987,23654,5467,3862,4766,884,
在建工程(万元),5625,5430,3444,2865,2798,2358,10604,9724,8556,8726,7240,12690,11790,10654,19349,20868,7410,4427,5313,5993,5371,811,572,418,417,412,1962,6044,368,336,64,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,3,3,--,--,6,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
无形资产(万元),18025,18206,13560,9554,9619,9694,9419,9478,9531,9594,9453,9525,9576,9592,9640,9649,9744,9796,9909,9914,9384,9378,9394,9446,9471,9526,2488,1094,145,158,185,211,
开发支出(万元),13984,5450,5047,3395,120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),111191,107521,107300,88440,88440,88440,88677,88677,23012,23012,23012,23012,23012,23012,23012,23012,23012,23012,26066,26007,12490,12490,367,367,367,367,367,188,0,261,261,261,
长期待摊费用(万元),1957,1946,1770,1863,1598,1690,1510,1684,1227,1372,1531,1681,1831,1752,1993,1860,1477,1509,614,684,623,505,200,286,233,2,7,5,98,102,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),10869,10555,11060,9670,8993,8556,6341,5994,5376,4711,3249,3428,2735,2420,1723,1741,1776,1956,1289,1311,987,1066,932,764,922,922,746,767,109,149,298,152,
其他非流动资产(万元),203,704,77,94,96,250,181,27,33,102,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
非流动资产合计(万元),275973,263523,251050,223645,218006,218600,241908,238247,145560,123452,120484,126176,126645,126555,125511,121219,108003,106899,97779,96562,68941,62997,48558,49036,49884,50046,43007,34857,8561,6692,5573,1507,
资产总计(万元),609562,633792,629490,601146,555827,561986,569355,554803,411798,424029,404885,398128,368339,382063,400991,346019,287069,295991,296608,281086,231391,206878,207415,205842,121901,119912,105291,87706,22647,25189,22968,14730,
短期借款(万元),81102,81390,75790,78590,49840,51900,58770,55270,73800,63100,47900,36490,25322,20000,54584,64800,31500,36626,33300,34339,25110,17230,19250,15850,15850,18800,9200,10500,1000,1000,0,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),6694,16085,14912,7055,6804,5284,2652,3802,5174,4792,5089,6236,5738,5242,6297,3182,2401,2401,3083,3612,--,0,--,0,--,848,--,7328,200,0,0,0,
应付账款(万元),64036,79879,88254,84834,68794,85371,80591,77225,53021,66320,59991,59679,47236,70472,58978,57973,38774,47605,56564,51007,39535,35671,32356,31731,21790,21471,20726,19348,5982,7362,4713,1599,
预收账款(万元),2449,1726,4363,3928,3785,1743,3656,2694,2422,1875,3750,4849,4819,1474,2719,2134,3074,2549,6310,5355,3173,2126,4407,4274,5117,2259,899,1944,544,1341,1281,1090,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
