报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),85110,73867,72307,108777,70651,52534,55670,67985,55588,71048,79281,76682,76322,64399,70092,54847,52178,42288,42094,35674,43167,31367,33452,43460,52808,41853,53802,61931,67738,67327,72717,75594,80564,74054,79407,88605,12284,4769,6074,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,2017,4020,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),12346,5417,6473,5177,5789,2894,4225,7918,10378,2569,1261,2264,3382,1765,932,2073,3601,3062,1841,682,966,545,995,2206,2511,568,1498,1090,1047,492,326,251,344,204,147,174,349,178,268,
应收账款(万元),69289,66996,57191,53714,50725,49845,41773,45532,51765,44361,48996,45537,45804,49230,41969,41880,48274,46694,47888,50443,47325,45416,35037,29751,28658,27693,23371,20306,18501,16806,14463,14485,11663,10964,8444,8834,7008,5068,3270,
预付款项(万元),2316,6068,4896,4329,1515,2808,3148,3649,1788,3048,2421,2599,1282,3116,1718,1418,1317,1437,1087,1957,1683,4792,1666,693,752,1168,908,887,569,543,416,413,448,355,340,234,108,565,554,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),49,--,108,48,73,36,254,225,208,118,2,43,30,28,8,62,54,32,11,78,102,516,402,633,456,802,600,961,655,757,539,911,655,517,294,0,0,0,0,
应收股利(万元),0,--,--,--,--,--,--,971,971,971,971,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),--,3510,3943,2191,1733,2111,2326,2960,3004,1877,1875,2531,1287,1453,1661,1109,883,975,1334,1226,889,1944,1196,1844,1740,3800,3517,1787,951,1955,1484,947,620,649,700,386,287,179,195,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),54085,61820,52856,52623,46069,44877,39993,40358,41257,40435,34752,31279,27480,24114,22040,20591,18525,20380,23401,17983,18439,19460,12811,9457,8371,8807,8702,8244,7313,8030,6356,6086,5597,5438,5388,4368,3251,3340,3343,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,10000,10000,10000,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),11384,25535,28138,16833,19130,22600,27051,22535,27352,6483,5692,1276,1627,162,454,504,133,977,954,--,--,22,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),236923,245231,229932,243693,195685,177705,174440,192133,192312,170909,175250,162210,157214,144267,138874,122484,124966,115845,118610,118042,122571,114062,95560,88045,95295,84692,92398,95206,96772,95910,96301,98687,99891,92182,94721,102602,23286,14100,13703,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),81,90,99,108,117,125,134,143,152,161,170,178,187,196,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),55222,54015,52390,50780,49583,50143,45384,42258,42366,42982,42743,9461,9289,8763,8845,9076,9028,9144,9494,12287,11382,10681,10135,11007,10263,8725,8140,8997,8623,7933,8532,8033,7324,6969,6522,7834,7825,7296,6549,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),3416,3447,3479,3510,3541,3572,3646,3678,3710,3741,3773,3805,3836,3695,3725,3756,3786,2025,2042,1185,1195,1205,1215,1225,1234,1244,1254,1264,1274,1283,1293,1303,1313,672,677,682,687,707,726,
固定资产原值(万元),126942,--,119490,--,116900,--,111763,--,104399,--,95037,--,90123,--,88126,--,87649,--,88533,--,85474,--,39889,--,38479,--,18065,--,17511,--,13998,--,13730,--,14041,0,7609,7376,7065,
累计折旧(万元),22876,--,20448,--,18433,--,16582,--,14787,--,17045,--,15458,--,14247,--,12641,--,11574,--,9154,--,8006,--,7130,--,6406,--,5785,--,5012,--,4098,--,3373,0,2020,1661,1503,
固定资产净值(万元),104067,--,99042,--,98468,--,95181,--,89612,--,77993,--,74666,--,73878,--,75007,--,76959,--,76320,--,31883,--,31349,--,11659,--,11726,--,8986,--,9632,--,10668,0,5589,5715,5562,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),104067,98486,99042,98888,98468,95010,95181,89125,89612,78264,77993,73991,74666,73430,73878,74386,75007,76773,76959,75691,76320,37854,31883,31336,31349,30291,11659,11590,11726,8665,8986,9299,9632,10642,10668,5592,5589,5715,5562,
在建工程(万元),--,3274,2674,2030,1104,3527,2882,7687,6638,8890,5654,3985,3145,3332,2147,1373,1109,538,312,23,--,23841,26851,26473,22165,19456,30848,25848,23960,19756,14313,11805,9663,8171,5478,6610,5163,298,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),19650,12901,12974,13204,13761,13848,14353,14759,14231,13941,13377,13710,13308,13035,13108,13316,12473,12691,12213,10789,10941,11129,8800,8859,8919,8978,9038,8947,8997,9047,9098,9148,9200,9253,9306,9349,9402,4863,546,
开发支出(万元),977,622,555,721,243,239,204,77,993,1566,1984,1503,1846,2031,1604,1227,1786,877,1049,825,521,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),34243,35663,35663,35663,35663,35885,35885,35885,35885,41013,41013,41013,41013,43281,43281,43281,43281,44768,44768,11390,11390,11390,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),3322,2379,1990,1927,1976,1860,1803,1697,1606,1997,2189,1632,1694,1894,1912,1993,1804,1803,1917,1720,1567,1528,1346,1150,990,812,748,609,575,675,708,638,554,694,616,623,668,415,330,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),1878,1700,1672,1747,1648,1563,1356,1411,1674,1632,1549,1604,1558,1128,1103,1070,1071,698,628,676,650,460,393,411,443,468,607,667,627,406,486,468,394,316,292,304,279,259,204,
其他非流动资产(万元),4353,9872,7210,7972,3673,2029,2206,2668,989,7628,1137,2292,900,131,134,71,93,132,492,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),231657,222450,217747,216550,209775,207802,203036,199388,197857,201815,191582,153174,151442,150917,149738,149549,149439,149449,149875,114586,113966,98088,80623,80461,75363,69974,62294,57921,55780,47767,43416,40693,38080,36717,33558,30993,29612,19552,13916,
资产总计(万元),468580,467680,447680,460243,405460,385507,377476,391520,390169,372724,366832,315384,308656,295185,288612,272033,274405,265294,268485,232628,236537,212150,176183,168505,170658,154666,154691,153127,152552,143677,139717,139380,137971,128899,128279,133595,52899,33652,27620,
短期借款(万元),57370,69809,65620,66204,58869,54241,55099,45401,41400,39800,41400,27600,22600,22100,27000,10850,10450,10800,14300,13650,14050,11500,3200,3200,3200,3200,3200,3200,3200,3200,2600,1600,1600,1600,1600,5300,5950,6800,5200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,--,4498,2715,5150,3529,5196,6265,7175,5002,3817,2700,3175,1760,2347,2343,2582,2666,3550,5856,5483,4344,2303,336,833,1264,1000,960,1022,1129,183,141,189,73,1493,0,0,0,301,
应付账款(万元),--,--,33577,36385,31280,33599,24213,22501,27261,26458,26141,22213,23021,20069,15618,14050,16726,13983,15250,15006,18608,23234,16430,10093,12351,7769,10476,7929,8426,8435,8182,7624,7795,5522,5701,5527,5161,3769,3092,
预收账款(万元),3639,3038,2353,3095,4529,3183,2829,3572,4186,4277,5636,5466,3526,3289,3608,4227,3403,3442,5269,448,418,785,395,181,161,592,612,411,217,348,304,269,314,418,302,272,149,78,91,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),5085,2209,1588,1414,4154,2577,2193,2359,5499,2651,2181,1750,4199,2346,1723,2288,3647,2833,2487,798,815,1079,1016,1010,1037,220,1549,1588,1532,1489,2114,1705,1267,1085,1168,511,12,44,47,
应交税费(万元),2787,2757,1600,3765,2304,1405,1335,1438,3043,1398,1776,1241,1735,1574,1144,455,1324,1280,538,50,2291,1281,878,157,2250,1007,1373,648,1992,633,856,410,1003,568,606,365,1061,1031,415,
应付利息(万元),84,--,74,110,92,125,103,83,65,1,1,1,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,-2,0,0,0,
应付股利(万元),0,--,--,--,--,--,517,5880,5880,5880,5880,2940,2940,3000,3100,--,--,60,120,--,--,--,60,--,0,--,--,--,--,29,29,29,29,--,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),--,9352,11639,7983,7208,6622,7618,9832,11439,17160,17118,15196,18046,17567,17870,15026,16312,13464,13774,14330,16375,2762,1228,1502,1860,1079,911,1443,1418,975,1228,987,747,435,928,993,484,286,154,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,3666,1010,80,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),9,9,9,9,9,9,5559,13992,13925,7412,1895,1824,1809,1814,1814,1988,1982,2014,2014,380,439,--,--,--,0,--,--,--,--,--,900,1600,1600,--,0,0,0,0,0,
其他流动负债(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,4137,3504,3594,0,0,1,
