报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),116540,110401,139088,108913,117901,131771,143356,122282,140085,235251,268967,129645,124891,115585,130236,165244,174328,138465,126070,110134,115349,129831,140631,115390,118102,118864,10666,10448,11446,17802,22266,17373,16760,13328,19710,19798,28723,19160,9885,10566,15623,16007,13347,14354,17740,17051,14162,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),50822,64140,76137,58172,60324,41194,54929,48679,26562,33451,26003,22989,32245,44737,79108,53986,74804,106233,122468,88749,73977,64139,81095,85436,72926,126899,17281,15560,3661,6287,13467,7546,9111,8484,5027,1640,1210,1565,1506,1934,3735,6403,7875,5541,8525,9457,6946,
应收账款(万元),61809,60997,52143,57558,58241,70825,61869,98186,123133,127252,126890,153881,138770,137463,111155,147852,133466,134076,110486,156576,164461,140379,123908,133178,180287,139401,10490,9804,9782,10883,8967,13929,17756,15263,10459,13958,17562,17379,14887,14230,13455,12178,13269,16125,13409,14558,13309,
预付款项(万元),9303,11119,9662,12694,11437,7187,10094,51691,49458,60642,49251,72535,66721,74525,45811,62028,77307,72202,61648,83215,96672,101020,83221,79638,43110,37764,2726,4223,4607,3819,5335,6529,5905,5384,3415,4145,3830,5222,5188,4691,6670,5311,3917,4255,4457,3224,3974,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,53,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,61,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,164,53,53,--,--,0,
其他应收款(万元),21987,13433,13327,25172,32790,33182,19786,71590,73165,67940,60798,35439,32399,21002,9773,14071,11904,15036,14337,3505,6307,6132,5209,7776,5182,6929,2744,3487,3111,4568,2503,2757,4847,4695,4875,2954,2785,2692,2596,3618,3275,4178,4037,6204,5457,4846,2807,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),17171,14216,12966,20268,22215,21981,20292,23717,32467,36751,26103,31781,29564,29947,26211,29114,25733,23164,20010,25788,27856,23512,27399,22725,26076,20801,15333,17711,15347,14917,13954,14029,14979,13511,10353,10797,10074,10813,11557,13273,13808,13223,13081,16331,15400,14977,14134,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),9494,3983,7436,4748,5395,5242,5549,4701,5471,4870,4282,4575,3763,3950,4136,4746,5658,3435,7141,5442,9046,9466,13479,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
流动资产合计(万元),287125,278289,310758,287524,308302,311383,315875,420846,460136,575952,572088,450846,428353,427208,406430,477040,503199,492612,462159,473409,493668,474478,475004,444143,445683,450657,59240,61233,47955,58275,66492,62162,69359,60666,53840,53292,64184,56830,45620,48311,56566,57464,55580,62861,65041,64113,55331,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
