报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),185459,216527,197382,240549,154932,199951,157118,116030,107022,111645,68180,67009,103444,64134,57343,53738,76200,46660,50338,39608,65853,43696,37008,49521,34393,28909,36901,26723,30741,38432,43659,32416,34165,31709,26024,20774,31496,28812,25804,18013,16523,14297,17384,12000,14981,14221,13629,17395,12474,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
应收票据(万元),--,60,10,--,3662,--,147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,100,0,--,0,100,0,--,50,100,171,0,0,0,--,
应收账款(万元),291670,193434,187277,206460,262917,204308,179369,177164,197410,195132,156965,154005,169764,152727,127133,125145,131583,111489,101151,113014,132117,127910,120429,121935,145688,117597,102529,94123,117109,94610,70213,94577,91465,90215,66319,66977,70879,70193,50845,47660,59889,70841,58348,63054,69560,59842,54863,58475,64303,
预付款项(万元),52414,108985,105201,77038,45571,50292,58555,70524,24548,24201,35244,29366,15841,32996,17994,27028,22829,21320,21782,21222,20823,17860,14909,13100,19140,16260,43690,21504,20463,13494,36035,36648,26265,17339,34537,34172,32692,19866,18288,14243,11143,7105,6472,5619,6776,6084,9407,7606,8444,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
其他应收款(万元),--,76866,77077,114161,133005,84653,102326,88168,83881,99739,89572,78418,58934,93674,77518,77565,65792,79431,66210,76039,80292,64533,82017,61759,68769,93001,114495,45337,37625,57127,48968,44590,47226,120522,107601,108824,98014,53119,49878,40090,31003,32936,41182,37873,33168,38671,35055,33308,51778,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
存货(万元),483688,669197,466657,432506,416610,378373,365799,327564,336642,452102,408231,353735,298700,316753,296989,253599,254499,316502,306006,304839,274053,242307,248183,243979,237314,247316,351620,291837,273524,352052,363858,270931,234219,272758,240371,244068,215410,258765,208965,175491,173411,159156,195248,147042,144992,124736,156836,131044,144081,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),19716,19716,19716,--,13307,49030,49040,30,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
其他流动资产(万元),35511,25002,19689,15359,10850,10434,4214,3692,2276,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
流动资产合计(万元),1133741,1309786,1073008,1086073,1040853,977041,916569,783172,751818,882819,758192,682532,646683,660284,576977,537076,550903,575403,545488,554722,573139,496306,502547,490295,505304,503083,649235,479524,479461,555715,562732,479162,433339,532541,474852,474914,448491,430754,353779,295598,291968,284334,318683,265689,269648,243553,269789,247828,281080,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
可供出售金融资产(万元),2156,2156,2156,2156,2156,2156,2156,1450,1450,568,568,568,568,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
长期应收款(万元),31998,59938,62848,79468,82343,56499,55566,109753,105841,33023,36943,43373,42309,45458,48538,51991,51991,53161,27250,32731,28804,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
长期股权投资(万元),4987,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,14960,15206,14960,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
固定资产原值(万元),74671,--,71202,--,66140,--,60886,--,53597,--,46865,--,46477,--,48072,--,49660,--,49252,--,52553,--,52463,--,54333,--,55410,--,55416,--,52315,--,51340,--,48588,--,44768,--,43327,0,41913,--,41436,--,71809,--,72078,0,72070,
累计折旧(万元),29717,--,27335,--,24406,--,22961,--,21594,--,20509,--,20195,--,20870,--,20640,--,21992,--,22510,--,21098,--,20539,--,22320,--,20772,--,19890,--,17967,--,16831,--,14314,--,17461,0,15587,--,14723,--,44291,--,44198,0,42665,
固定资产净值(万元),44954,--,43867,--,41734,--,37925,--,32003,--,26356,--,26283,--,27202,--,29020,--,27260,--,30043,--,31365,--,33794,--,33090,--,34644,--,32425,--,33372,--,31757,--,30454,--,25866,0,26326,--,26713,--,27518,--,27880,0,29405,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,0,0,0,
固定资产(万元),44954,43154,43867,43329,41734,39658,37925,31554,32003,28104,26356,25379,26283,26384,27202,28013,29020,29896,27260,28383,30043,30960,31365,32680,33794,34022,33090,33513,34644,33372,32425,32356,33372,33044,31757,31025,30454,27109,25866,25774,26326,26167,26713,27253,27518,27380,27880,28733,29405,
在建工程(万元),--,7168,6124,4561,4725,4076,1763,3142,2481,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,79,--,0,0,0,90247,90171,88577,88395,114875,99009,87646,82996,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,32,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,--,
