报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),18972,18003,17699,13493,15035,11185,14886,9668,10502,7312,11441,9621,16087,14783,16296,18325,31019,5414,5995,2941,1989,4454,8120,2746,4497,4733,4782,7097,7948,7707,10492,10889,12321,11714,6648,6903,5269,6878,6689,6039,7260,4265,4587,5207,6433,2818,4645,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,--,
应收票据(万元),1304,1483,1504,1557,1648,1562,1061,1074,772,934,2194,2389,1671,1356,1048,642,399,863,754,456,1618,3129,2838,2641,1990,972,1482,1358,714,876,949,1276,1265,792,634,1170,953,1157,1391,986,1281,1349,967,788,1273,878,241,
应收账款(万元),11535,9630,8598,10560,9137,9095,7385,9076,9563,9272,9217,9960,9810,10645,12701,14138,13243,12867,11980,13646,14167,12102,11949,11953,11981,10091,10300,9562,9117,6874,6458,7178,7303,7297,6586,6169,7083,7427,7104,7646,8097,8530,7057,9235,9750,7891,7363,
预付款项(万元),2441,2672,246,794,885,544,481,563,547,558,301,921,853,865,607,8950,9568,10440,7162,6653,5694,4830,1431,1704,1431,1125,1213,1662,1100,1106,1406,1513,981,813,438,1221,1120,1330,695,1265,892,1125,732,1984,2260,2425,961,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,0,0,--,--,
