报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),227261,256791,228169,252051,265743,294190,278362,330355,376614,383483,380302,383239,373267,385679,366807,362568,352070,373653,353742,359752,355910,412561,383281,357005,356062,360628,317721,289754,60420,56922,52914,44780,42043,42664,30291,23276,29311,33911,21561,15970,19266,26082,39857,39700,42685,45217,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收票据(万元),220,130,30,575,280,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,95,
应收账款(万元),11218,10451,8556,8626,7891,7898,8501,7071,7600,5075,7588,8117,6681,5724,10188,6974,10098,7356,10293,15408,16776,7236,16131,14023,12271,9608,17624,12127,6486,4578,7445,5777,5939,4818,5750,5128,2439,3666,7700,5355,3931,6043,6291,6287,6645,5183,
预付款项(万元),13312,4268,7144,8205,11691,3556,6559,7090,9879,2713,3798,2528,4034,2632,3737,3259,4452,2607,5606,2533,3103,3425,3491,2739,3819,3500,4119,3207,3085,2472,2615,2674,2639,2292,2892,3467,4294,1725,2560,3989,4132,2882,1931,2008,790,1760,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
其他应收款(万元),3329,2417,2720,2614,1766,1856,2119,1957,1844,1878,2074,1944,1918,1773,2500,2178,2328,1955,3577,2789,2851,6383,3425,3758,3255,3818,5096,7269,3023,3425,3148,3398,2675,2712,2686,2516,2350,2513,2939,3189,2697,3452,3643,3864,3452,3969,
