报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,98,78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,1990,1990,0,1990,
其他应收款(万元),--,3717,1171,2263,1871,2099,1601,1327,1771,2391,1959,3637,2954,1168,712,621,699,3270,2652,3239,2998,446,390,736,348,453,379,485,421,564,544,896,697,1325,734,673,385,6934,6962,1470,1197,851,906,1441,1137,4426,5403,11087,7284,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
存货(万元),7348,12149,8590,10036,10312,7550,5243,6106,14031,8217,4050,4460,7461,1530,590,779,5212,3146,1631,1003,8072,2949,1250,1416,11722,6579,3747,4411,17375,7163,2415,3035,14304,8068,4692,1962,7976,5485,1864,2095,10462,3596,3227,4985,3410,5985,5267,3915,7547,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,23,38,39,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
其他流动资产(万元),42339,36451,34553,30293,21072,10202,8672,5906,6670,6970,7438,6293,6997,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,2,2,2,1,27,3,0,--,0,1,
流动资产合计(万元),183635,240992,181022,183841,118474,115545,130485,134344,99824,87569,90265,87847,114765,23317,20027,22765,23479,26744,20338,20123,97203,16408,21245,26666,33187,27875,21297,29228,35777,30667,24794,34508,38631,39702,34677,39766,52075,43657,44329,39180,44699,24302,29953,39918,51657,42007,35995,50157,46964,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
长期股权投资(万元),26000,26490,26245,26000,15900,--,--,--,--,--,--,--,--,74468,70206,63945,57563,56822,50918,48473,43434,40742,15442,12393,10360,8464,6770,5504,4511,5295,8183,8624,8624,5167,5167,5167,5167,5167,5167,267,267,656,656,656,656,4060,4060,4060,4060,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),189,192,194,197,200,202,205,208,210,213,216,219,221,224,227,229,232,235,237,240,243,245,248,251,253,256,259,262,264,267,270,272,275,278,280,283,286,288,291,294,296,299,302,305,307,310,313,315,318,
固定资产原值(万元),700465,--,762304,--,640290,--,548786,--,545476,--,576945,--,554459,--,241768,--,241847,--,182596,--,218934,--,217937,--,217543,--,286498,--,286483,--,286586,--,286465,--,320320,--,320254,--,313518,--,313552,--,--,--,311864,--,304057,--,306402,
累计折旧(万元),168398,--,207428,--,181929,--,167818,--,154775,--,164826,--,152671,--,90575,--,86117,--,81508,--,96207,--,94196,--,91616,--,123369,--,120493,--,117967,--,115316,--,131929,--,126198,--,114831,--,107374,--,--,--,94372,--,86880,--,79839,
固定资产净值(万元),532067,--,554877,--,458361,--,380969,--,390701,--,412119,--,401788,--,151193,--,155731,--,101089,--,122726,--,123741,--,125927,--,163129,--,165990,--,168619,--,171150,--,188392,--,194056,--,198686,--,206178,--,--,--,217492,--,217177,--,226563,
固定资产减值准备(万元),10677,--,13371,--,13371,--,13424,--,13534,--,36107,--,37432,--,37038,--,37038,--,38022,--,55409,--,55477,--,55477,--,89100,--,89100,--,89622,--,89613,--,107991,--,107991,--,107105,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),521390,572265,541506,532832,444990,390968,367545,370206,377167,374369,376011,367964,364356,111982,114155,116415,118692,113490,63067,64395,67318,67084,68264,69378,70450,72846,74029,75455,76891,77740,78997,80190,81537,77717,80401,83201,86065,82764,91581,202444,206178,206688,210314,214019,217492,213830,217177,220605,226563,
在建工程(万元),--,243455,234342,161432,130195,118465,107529,21504,16876,12615,14784,7418,16126,5509,1659,1299,1045,2334,261,261,257,93,80,80,55,55,55,55,55,629,629,600,585,2099,1093,152,70,2211,899,12328,4375,9752,9147,8659,6955,7997,5972,5122,4499,
工程物资(万元),--,--,2587,517,513,5505,5486,143,123,196,117,118,118,254,259,263,251,253,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,3,--,--,469,452,452,452,-307,15,--,--,--,--,--,--,-1183,-1183,-1183,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,-0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
无形资产(万元),17897,26186,26152,26358,26303,26378,26591,26808,27027,27163,27365,27581,27413,17238,17358,17482,17602,17741,17828,17938,18065,23146,23290,23449,23597,23756,23912,24070,24229,24387,24545,24704,24862,25018,25171,25329,25487,25645,25803,29299,29457,26277,26436,26591,26752,26889,27041,27157,27306,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,2416,2416,2416,0,
长期待摊费用(万元),11866,11129,9939,8919,1763,1361,1416,1514,874,686,719,550,271,290,308,327,122,130,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,15,25,36,47,90,94,127,179,231,295,359,424,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),9720,8711,8711,8711,8711,7520,7524,7608,7608,6860,6860,6868,6868,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,715,715,715,715,922,922,922,922,1150,1150,1150,1150,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
非流动资产合计(万元),897501,888428,849680,764966,628575,550869,516747,428444,430338,421795,426087,410717,415372,209965,204171,199960,195509,189821,131128,130123,129316,131310,107325,105552,104716,105377,105026,105346,105950,108318,112624,114390,115883,110279,112112,114132,117075,116805,124481,245382,241335,244685,247870,251278,253263,256882,258423,261185,264319,
资产总计(万元),1081136,1129420,1030703,948807,747049,666414,647232,562787,530162,509365,516352,498564,530137,233281,224199,222725,218988,216565,151466,150247,226518,147718,128570,132219,137903,133251,126322,134574,141727,138985,137418,148898,154513,149981,146789,153899,169150,160461,168811,284562,286033,268986,277824,291195,304920,298890,294418,311342,311284,
短期借款(万元),29000,139900,85950,55500,49500,49500,59400,59400,27900,30000,28000,21600,41600,39900,38000,38000,38000,41600,19600,19600,19600,56292,56292,56292,56292,56292,56292,56300,56300,56315,56315,76315,76315,80877,65877,74330,74330,75640,75640,75640,58740,64340,64440,64640,65000,67000,62818,66800,65200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),--,--,23345,1165,--,--,--,--,--,--,880,880,--,512,512,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,7576,7399,7603,15524,--,--,--,200,200,--,200,200,
应付账款(万元),--,--,134166,112854,84035,49530,50260,50239,51463,36616,47641,40550,50302,17449,16618,18960,24148,14762,9880,8409,12310,9456,11893,17323,21531,6823,8719,13522,13810,6512,7524,11406,9044,7300,6532,6666,10676,3986,9065,4133,9433,6303,9198,7825,7212,9935,6469,9096,7277,
预收账款(万元),40035,8854,12452,9265,37635,8994,7923,6156,29839,3094,2279,10307,24920,3856,132,176,3332,5506,1710,3256,17967,20808,518,-18,975,14132,4835,676,7784,4583,89,--,5178,215,326,828,10415,504,475,3481,13019,256,1068,819,7728,970,304,517,6490,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应付职工薪酬(万元),631,78,141,63,99,135,89,73,109,61,67,110,137,8,4,2,--,2152,2152,2152,2152,2535,2535,2709,3557,2238,2208,2788,3307,2133,2097,2559,2860,1019,925,891,1343,761,769,795,1388,621,481,545,418,960,1089,1372,1480,
应交税费(万元),3075,1139,2233,4559,4619,2430,3145,5214,5138,6172,5444,9059,8931,-2819,-2714,-3059,-4139,-4518,621,734,388,173,292,699,491,73,-208,173,-790,-844,-4,490,-798,-339,255,755,898,296,843,1022,1103,527,127,432,3078,994,918,-890,2469,
应付利息(万元),3753,--,2918,3575,3171,2832,2674,3255,2930,2551,2174,1946,1896,1831,1759,1608,1514,3630,3363,3186,3021,37544,39131,38139,35502,33400,31239,30183,27855,25286,22926,20908,18930,16864,14902,12552,10292,8000,5843,3909,2002,518,339,210,224,324,299,262,245,
应付股利(万元),--,--,--,5511,2454,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),--,17693,46041,83260,10409,12046,11421,17836,10400,13245,12363,11897,12191,12102,12030,20005,18825,19303,10991,11091,76610,26066,23188,24148,24171,26694,26004,27101,27186,29730,22146,1865,1963,3897,10484,4946,1979,1472,1904,2545,2733,2299,2355,4407,1609,628,615,1938,1140,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,195,--,--,0,--,0,1270,1014,--,--,--,--,--,--,841,881,2565,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动负债(万元),43654,14292,19824,60848,60848,--,--,--,--,1224,1224,4077,4077,--,--,--,--,--,--,--,--,37400,37400,37400,37400,37400,37400,37400,37400,35400,35400,35400,35400,2100,5000,8500,12000,18500,18500,15500,2000,10500,10500,10500,8500,0,--,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33,--,33,--,--,--,--,--,--,0,--,0,--,0,--,--,2355,--,--,0,0,--,0,0,
流动负债合计(万元),278477,345401,327069,336601,252771,125467,134911,142173,127780,92962,100073,100427,144053,72839,66341,75693,81680,82435,48317,48429,132046,190274,171250,176692,179920,177086,166490,168175,172851,159114,146494,149139,148892,111934,104301,109468,121933,118004,121452,114628,105943,87719,88508,89377,93969,81852,73394,81859,84502,
长期借款(万元),370236,411355,332025,256425,151015,205912,178703,76982,78246,83750,85007,82873,85669,34091,34091,27400,28400,27500,--,--,--,--,--,--,--,--,--,--,--,2000,2000,2000,2000,35300,32400,31900,28400,21900,21900,24900,38400,29900,29900,29900,31900,46400,48900,50200,50100,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
长期应付款(万元),--,37481,38637,25186,5258,8532,8772,9949,10966,13490,14213,15267,16024,14638,15335,16274,18133,18668,13562,14014,15792,15156,16978,17487,19150,20292,21287,21912,23014,23300,24737,25687,27230,20128,24197,22146,24161,20802,24042,28400,25239,28612,29111,30685,30886,32894,32499,35054,34951,
专项应付款(万元),--,--,--,--,--,--,--,--,--,6022,6022,2680,2431,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,120,120,90,80,80,--,0,0,
预计非流动负债(万元),--,14,14,14,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,378,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
长期递延收益(万元),58137,59016,58595,60345,62232,51918,51190,52626,54112,50782,52809,47623,49465,7420,7957,7197,7718,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),376,414,414,414,414,453,453,453,453,491,491,491,491,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8260,8830,9400,9971,10541,11070,11717,15499,13331,13957,14614,15270,15830,16485,17140,17899,29812,37523,37997,39043,36716,33561,33332,33277,30523,30321,30961,31645,26832,26151,26727,26450,
非流动负债合计(万元),442110,508281,429686,342386,218933,266815,239117,140010,143776,154536,158541,148934,154081,56149,57383,50871,54251,54428,22392,23415,25763,25696,28049,29204,34649,33623,35244,36525,38662,41130,43222,44827,47129,85239,94120,92043,91604,79418,79503,86631,96916,89155,89451,91636,94511,106207,107550,111982,111501,
负债合计(万元),720587,853682,756755,678987,471704,392282,374029,282182,271556,247498,258614,249361,298135,128988,123724,126563,135930,136863,70710,71843,157809,215971,199298,205896,214568,210709,201733,204701,211513,200244,189716,193966,196021,197174,198422,201511,213537,197422,200954,201260,202859,176874,177960,181013,188480,188059,180943,193841,196002,
实收资本(或股本)(万元),110227,110227,110227,110227,110227,110227,110227,55114,55114,55114,55114,55114,55114,48339,48339,48339,48339,48339,48339,48339,48339,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,29949,
资本公积(万元),118352,114547,114547,114547,125615,125123,125123,180236,180146,181381,181381,181381,181381,112481,112481,112481,112481,112481,119601,119601,119601,59855,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58086,58136,58086,58086,58086,58086,58086,58086,58086,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8501,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7403,7775,7775,7881,7403,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
未分配利润(万元),26662,25241,23539,21397,17299,20117,19195,23265,16723,16899,12750,5536,-11546,-61882,-65718,-70050,-83172,-86192,-92126,-94361,-104124,-164124,-164773,-167628,-170682,-171317,-169365,-164244,-164082,-155942,-147001,-139734,-136392,-141677,-146234,-144772,-141546,-131565,-126700,-15335,-15453,-6721,1040,10788,16841,11194,13852,17427,15835,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
归属于母公司股东权益合计(万元),263742,257590,255887,253745,260715,263041,262119,266188,259557,260968,256819,249605,232523,106513,102676,98344,85223,82202,83217,80983,71219,-66918,-69335,-72191,-75245,-75880,-73927,-68806,-68645,-60504,-51564,-44296,-40955,-46240,-50797,-49334,-46108,-36128,-31262,80103,79985,88766,96478,106225,112278,107004,109661,113343,111272,
少数股东权益(万元),96807,18149,18061,16075,14630,11091,11084,14417,-951,899,919,-402,-521,-2219,-2201,-2182,-2165,-2499,-2461,-2579,-2510,-1335,-1393,-1486,-1421,-1578,-1484,-1320,-1142,-755,-734,-772,-553,-953,-836,1721,1721,-833,-881,3200,3189,3346,3386,3957,4162,3827,3813,4159,4009,
