报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),27909,31152,62610,21931,24572,21414,20905,15482,14829,13930,9559,9464,12822,11705,7400,9290,8918,12143,9962,4704,11604,12616,13454,15278,18750,23278,28234,40360,44539,44577,41518,66592,5587,7074,3080,3449,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),5910,7039,7703,7683,6918,7269,7368,5432,5659,5902,1990,1014,627,707,1751,640,818,79,66,78,100,2268,874,919,1237,2594,55,1580,254,233,92,383,173,0,483,450,
应收账款(万元),83241,85612,77695,76733,73624,73407,98584,90854,82309,73316,76323,72851,68946,61379,58801,55400,48495,48967,47159,44612,39038,39322,50385,50357,45202,39571,46483,44327,35395,27605,28765,27388,22989,21575,14952,14212,
预付款项(万元),11360,3576,4760,6911,5288,3245,7645,6363,4404,2240,3648,4036,4387,3377,20100,20051,15934,13253,16312,11322,10825,5017,10383,8116,5477,4661,7235,6030,9144,4793,7580,5328,3795,3133,1895,1556,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,2,0,1,2,2,7,--,2,8,11,26,1,1,36,49,78,68,226,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),4805,3330,4364,4159,3767,2742,3914,3774,2629,1443,2250,2972,2523,1755,2027,1675,1603,1144,2162,1772,1703,1053,2251,2322,1154,699,1168,1284,1114,2327,784,657,587,440,286,131,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),131619,107361,98368,70073,55052,43945,22347,22578,22359,21464,22812,23955,23760,24751,26061,25431,24937,24335,24103,22788,24882,22626,19491,19187,19436,20133,14892,13027,11918,12552,10925,8940,9575,8775,15375,12253,
