报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
货币资金(万元),9478231,17412101,9435263,10756321,9096914,8703212,7518702,7186799,5278476,5318038,4273456,4461256,3888971,6271525,4874186,4286172,3752582,4436541,3706356,3760363,5225869,5229154,3330740,4701219,3905442,3423951,3389945,4077947,3718932,3781693,3154346,1911131,1791762,2300192,2761462,2688042,2692192,1997829,1994242,1536985,1562609,1704650,2238796,1208594,922375,1074370,324903,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,6283,--,--,--,3167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,74,--,0,--,--,--,0,--,0,0,402,160,230,0,
衍生金融资产(万元),1829,1249,641,641,6715,45867,703,8309,--,12220,7218,--,--,3640,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收账款(万元),147643,143273,130211,169483,173450,207526,250427,226239,161786,251065,150819,189773,161471,189407,173841,221024,292617,307897,143247,174830,181870,188655,135249,114048,125417,151481,99508,104489,110285,159402,19254,33629,40678,71319,50152,100108,103714,92277,77767,103220,86522,86488,31751,44627,29983,36461,37731,
预付款项(万元),8309786,7301711,10527007,6896325,6015086,5026254,4939799,4614282,4276716,3964697,5302845,4010335,3796003,2943313,3232324,3194581,3370547,2865367,3186745,2960195,3337150,3337361,2408809,2262634,2396146,2011622,2148448,1922748,1930159,1783800,1084364,976045,933321,873632,473385,285805,321819,316052,536469,582528,994305,828420,450220,290459,175696,231384,70413,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
其他应收款(万元),24093768,16324977,13778119,12460244,12504455,10543500,8827179,8078009,7840039,7548564,6590642,6469519,6092505,4892446,4289323,4306154,4304209,3481532,3244225,3307164,2388469,2005792,2626339,1910224,1771990,1844061,2251070,1735255,1620049,1493831,1383020,1182224,971767,778581,419054,390343,367143,349610,369149,299712,306379,276406,257278,165199,167633,67101,70497,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
