报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),97307,63116,69858,51299,93168,45894,35123,49852,56748,46627,60390,157783,126676,128415,118787,90668,118259,90534,84661,90056,67951,69276,73380,75961,76057,48426,55301,77162,73791,67483,29275,39474,28256,39548,36587,29295,17438,28557,31251,34608,17893,20782,16592,25009,22034,30720,28228,26038,9742,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),12054,15513,17054,13895,10194,5999,7452,9770,7875,6371,11553,11492,9296,5236,7050,6207,5975,3479,7909,7936,3078,4362,3716,13640,12267,12427,10472,5342,5518,5996,8759,5981,5728,3504,2480,276,2652,2238,1590,563,2811,447,414,386,2808,--,0,0,0,
应收账款(万元),29729,38726,41416,41847,46562,55604,50041,47565,57203,54177,56475,60412,56800,71185,58674,58273,49459,50715,42827,42814,37236,35515,39373,41396,33974,34418,27536,28465,20034,19159,18536,18265,14509,15013,14144,11689,11125,11374,9102,10468,9166,9013,9321,8447,7913,7439,6370,6026,5565,
预付款项(万元),5123,7317,6631,17512,7585,20640,13482,13278,10991,9916,7168,6921,7022,4292,4283,5493,3099,3816,3757,5631,4466,9608,9700,8527,3864,8963,6610,6603,6277,9842,10092,10735,12009,11734,12025,12195,8738,2747,1171,1192,1275,1489,2061,1769,2847,1768,609,2089,1178,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),--,1105,1072,1012,645,1605,1212,1700,728,940,710,1308,612,919,638,611,356,466,268,451,308,329,773,824,481,707,460,356,279,1807,240,418,313,488,467,381,201,123,271,180,125,191,265,207,71,354,289,359,263,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
