报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),27310,24864,9372,10047,8156,6762,7011,12655,14044,14270,10012,5963,8512,12508,13097,14913,15951,17029,14344,15174,19678,22405,21041,21314,33506,36344,39130,39382,38858,47729,49102,5772,5560,5373,1866,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,24,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),3188,4614,3445,5947,3692,4531,2895,5484,3859,5829,2961,4149,4447,3848,2135,2528,2426,3371,2521,1117,2987,2843,3445,3805,2365,2349,1418,1176,1217,1028,723,426,654,844,256,
应收账款(万元),57486,56593,20717,20250,16071,13851,12451,10855,12217,8427,11644,9711,10293,9977,12932,11276,12290,11250,15430,14758,9891,8375,8849,8323,7782,6370,8215,8615,9012,4770,5982,4715,4168,2637,3695,
预付款项(万元),2410,1630,371,163,693,536,938,602,563,112,364,485,833,1047,2966,1347,248,120,705,1871,1513,617,2493,2231,3970,2568,3734,3015,3009,2978,217,308,324,528,786,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),1,2,--,--,4,1,1,2,1,6,1,4,8,10,89,27,86,40,51,22,73,39,56,53,124,47,523,385,324,158,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),1028,1083,234,302,308,551,652,866,597,452,321,555,332,437,36,12,138,71,86,76,104,77,234,369,257,378,269,137,219,202,314,310,1,200,638,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),26768,26794,8313,6333,8510,7588,7802,5680,5316,4151,4885,4432,3610,3449,2249,2204,4058,3114,2878,3163,3471,2632,2891,3450,3126,3167,2716,2133,2785,2241,1999,2415,2697,2008,2625,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),2651,2245,1079,794,1493,928,1061,926,718,830,37,19,127,46,25,31,30,148,26,26,18,39,40,86,151,95,59,113,79,74,83,100,100,-333,1,
流动资产合计(万元),120842,117826,43531,43836,38926,34747,32810,37069,37316,34075,30225,25317,28162,31321,33529,32339,35227,35144,36041,36209,37735,37027,39049,39630,51282,51319,56066,54956,55503,59179,58420,14046,13503,11256,9892,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),314,327,--,--,100,100,100,500,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,0,50,50,44,62,349,350,895,931,956,476,500,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,21,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),462,464,467,469,473,475,478,481,483,485,489,490,493,496,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,85105,--,39834,--,43987,--,43819,--,43451,--,40443,--,34451,--,32848,--,32288,--,22251,--,21570,--,7106,--,7060,--,6568,--,6493,--,6220,4723,0,0,
累计折旧(万元),--,25643,--,7855,--,7178,--,6454,--,5696,--,5158,--,4511,--,3950,--,3376,--,2879,--,2457,--,2198,--,2004,--,1783,--,1565,--,1362,1192,0,0,
固定资产净值(万元),--,59462,--,31979,--,36809,--,37365,--,37755,--,35285,--,29940,--,28898,--,28912,--,19371,--,19112,--,4908,--,5057,--,4785,--,4927,--,4858,3532,0,0,
