报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),48923,65796,67419,64142,52969,55020,48082,49209,43329,71388,40723,61101,30533,45598,26838,20910,29589,83632,10202,7047,10166,20555,21982,19193,22071,20622,21323,20421,18103,17165,16107,22250,20625,21462,21855,23562,20742,20599,19909,18088,14915,11264,11759,13014,18171,15458,16319,17881,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,0,--,--,--,0,--,0,--,0,0,--,--,13,40388,4056,5055,0,--,--,540,4269,4,0,51,93,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
应收票据(万元),5679,4340,4860,6794,5191,6097,5109,6759,5642,3672,3508,4449,3567,3889,4809,5371,5296,3014,1676,2912,4499,4617,5285,3527,1908,2201,2744,3087,4402,3050,2170,1823,1479,468,704,859,1595,744,719,886,1300,708,648,799,574,491,223,465,
应收账款(万元),45048,47300,41880,42785,38793,37045,32047,36579,32462,29122,21631,24368,21560,22418,18212,22470,20234,20006,14636,16583,15267,16766,13310,12465,12416,12263,10907,10687,11521,11935,11202,9700,9950,10426,8117,8216,9659,9046,7231,5873,8158,7379,6808,7476,8133,7859,5926,6074,
预付款项(万元),7996,4602,10350,4430,5560,6921,7784,2941,4783,7271,3301,3888,2920,3499,5306,9024,3022,6743,7507,7310,7104,4192,5939,2340,6708,7869,3510,2124,2822,2560,6016,2127,4174,3446,5481,3760,3106,3010,3930,1840,4338,2773,5306,5374,3420,2516,1439,2019,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,--,
