报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),505559,464660,556077,607864,426401,456588,614936,532057,665489,485324,537919,558201,484532,86002,54023,51528,43121,61785,55468,52200,49404,45783,37911,33791,39763,44972,28760,23402,27186,50627,46490,29652,33359,33580,69350,82886,58056,35412,33882,33178,37619,36690,32660,33001,29521,29061,23021,28378,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),27289,24471,30223,33765,44498,37216,43051,31223,38416,25391,26433,20903,20079,5496,13941,838,8335,730,5192,437,2978,1897,3897,3338,4163,4229,3775,3507,3589,2246,1837,1373,25,19,26,42,30,18,14,11,14,18,2208,22,966,861,241,2,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),22050,26816,34648,39430,36339,35897,37026,38156,37820,28933,24871,20531,18615,10738,13208,11164,11269,13010,10770,7505,5398,4037,3282,5401,9128,16563,17309,19828,12325,6662,4582,4732,5115,5515,1644,1039,2075,544,1868,2734,5185,1405,1976,2880,1158,660,205,1189,
应收账款(万元),399877,406163,357272,349225,488028,472616,473228,484052,519662,516650,517956,540823,572643,109023,113414,104225,116311,140788,114290,113989,82710,71894,68133,70961,76545,72894,60492,59149,39947,35124,39864,37042,53366,55320,45581,40213,34232,35231,32716,27769,34426,37997,39494,34032,41317,21973,29999,33226,
预付款项(万元),527721,570700,500972,481930,443926,442330,433407,435275,520149,471990,464732,405709,502611,56687,60251,55241,59204,50145,62725,65417,52371,35629,47508,48207,44147,52788,39652,40839,40433,22452,18936,19261,11793,17114,16485,11480,10078,14099,6196,6374,17951,21485,24083,18740,19257,16260,13201,17977,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),228,514,559,569,32,49,103,213,95,142,523,854,770,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
