报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),462254,773953,396900,395830,425432,827437,551914,595138,326500,630637,660990,520182,555278,1010761,814194,404300,241237,445509,553999,468450,578439,696176,572983,541658,706976,761324,509945,595490,506573,965820,224879,185534,271120,467749,204018,192047,175321,328640,158770,173775,162482,267966,44255,49090,34834,30278,10080,
结算备付金(万元),0,--,0,0,--,--,--,0,--,0,0,0,0,0,0,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,--,
拆出资金(万元),0,--,0,0,--,--,--,0,--,0,0,0,0,0,0,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,--,
交易性金融资产(万元),71864,1264,8050,3,433,2594,--,0,--,0,9943,20304,16043,9007,0,--,0,11684,1179,2848,0,0,--,0,3000,9403,55,1579,88,997,238,0,--,467,862,0,--,--,--,0,--,--,0,--,0,459,4347,
衍生金融资产(万元),0,--,0,0,--,--,--,0,--,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,--,
应收票据(万元),246823,204694,151414,157369,159181,219884,174209,124259,94151,99235,18699,99387,89118,53322,131444,139439,113859,116462,44013,78578,55744,45570,8553,36879,14322,9573,30383,5238,25033,51776,14576,12397,1608,20980,1676,405,10,3900,500,0,200,--,0,--,0,0,--,
应收账款(万元),1603696,1500128,1715906,1611822,1550128,1454761,1713502,1648574,1464395,1353403,1483013,1283451,1072000,1076103,1055494,847617,821509,863947,893438,867914,910721,965894,1118395,1117962,1164725,1020366,1104271,923062,734171,706537,678813,536303,289676,270981,301386,285288,206483,258002,93686,86139,78678,76407,28078,22086,27936,9243,2545,
预付款项(万元),110887,70110,104117,89435,100788,58855,59091,70808,59497,46772,99356,111031,116770,100622,104258,101208,45794,60514,111039,126042,115729,78993,104030,102792,87304,72724,88518,81603,100761,50431,71973,77925,73989,73659,90031,85929,108259,76033,112366,89191,81248,48045,35774,29367,10948,4961,1505,
应收保费(万元),0,--,0,0,--,--,--,0,--,0,0,0,0,0,0,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,--,
应收分保账款(万元),0,--,0,0,--,--,--,0,--,0,0,0,0,0,0,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,--,
