报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),659889,943817,471791,878215,517910,731950,572306,721962,482248,476342,307947,259474,263561,318705,263278,398375,307069,212149,578440,466192,599961,560787,634780,951202,820108,787210,453930,460016,419661,751978,715810,563581,441269,465711,443788,304479,293976,348866,338055,376544,180579,221347,69886,87752,80130,83379,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,--,0,0,0,--,
交易性金融资产(万元),5,5,15,0,0,721,--,--,946,127,1502,7578,8334,10071,12369,4820,4929,4161,909,2266,534,1340,553,102,3772,1121,1017,1083,757,1115,2747,3097,7354,2592,1732,3071,6163,7633,700,3958,1458,1156,5383,1615,2809,--,
衍生金融资产(万元),10356,8291,7516,19167,13062,7697,3022,7004,6040,6985,3105,14588,4347,6993,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,
应收票据(万元),237110,266801,190129,167185,161707,177960,128960,123812,120329,171821,46810,52385,36674,47469,34031,33033,40646,89587,43563,33646,31307,61993,54856,34682,72949,62920,104636,38526,66853,26374,38090,27082,22858,12880,9508,11848,18776,12420,21606,32644,32404,14683,25006,13072,13918,9325,
应收账款(万元),567227,507101,490253,520966,619930,449143,417983,417208,403328,303790,251902,301745,330416,248594,235165,302291,306757,261803,278466,294502,362721,303954,265619,235894,271337,210158,263537,218558,267419,208130,170800,168930,170383,179967,134630,146385,112385,86649,130550,65701,110358,118420,90830,96087,91349,108732,
预付款项(万元),113074,81624,79904,64918,120346,56532,67632,106935,61593,55902,44161,49192,43583,52696,52065,22961,30235,25716,43369,49055,59109,66595,78664,68971,62996,49731,72371,77656,99527,65103,63968,81883,81479,33117,89030,37660,40170,32313,84119,113106,109515,87632,83825,65699,66393,71258,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,--,0,0,0,--,
应收利息(万元),4482,2753,2667,172,4305,4306,10,98,--,100,20,17,6,98,0,225,6138,126,2319,499,523,680,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,--,0,0,0,--,
应收股利(万元),--,--,7322,7322,--,--,9136,8247,8228,--,8542,6830,8114,1284,14785,14785,--,--,1664,1664,1641,1641,4410,2597,1090,1915,--,273,--,--,200,525,200,7922,1810,2824,1810,1810,1405,1405,823,823,2047,2047,823,1021,
其他应收款(万元),102862,105040,153147,80853,87800,83407,124561,135904,128068,111532,109701,112445,120494,108233,90247,69859,67304,62003,80457,85990,72071,61544,53859,72609,68521,44797,44719,42624,39711,42892,48805,36750,23057,20922,13816,17160,21812,18764,25743,19053,13066,19821,14992,8764,15001,12807,
