报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),202245,282536,407973,569152,894319,727097,878037,1073145,563085,719432,1057948,1228720,678305,717230,906316,1003912,957431,477335,485178,445189,837207,667621,1185846,1109876,1056543,1021837,330579,186782,218243,183651,128115,69253,233760,92015,102645,75754,33541,28342,26601,32301,26065,18553,11458,5933,7818,7560,4403,10737,14482,14637,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,0,9,0,--,--,--,0,0,--,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,0,--,--,
应收票据(万元),33284,36827,48503,53636,122251,167239,200586,197160,210358,155850,149661,119642,87331,65033,48602,114888,31240,163839,107710,18703,124387,116806,53515,26350,27555,71454,89873,31912,22677,37994,29832,24921,10048,5865,--,0,2568,200,10,10,500,--,--,0,0,--,84,89,167,300,
应收账款(万元),289819,243011,269073,155610,374950,398774,367243,345062,379749,352908,457907,465956,441450,474160,392633,447640,352830,351505,351091,335782,355580,296797,260113,212178,172105,163580,175755,121734,55725,56813,8309,9574,2900,5436,4596,3292,5874,5627,7697,2387,3676,4736,4910,5315,6036,4794,4857,5353,3812,2886,
预付款项(万元),121507,139393,122308,147030,196971,115418,84428,68022,64306,35965,67034,39718,109559,75821,79824,75780,44435,343787,105610,120561,161854,168284,344617,105787,164761,143970,185277,422063,956009,494080,336462,391778,197426,108873,153616,70239,63780,19942,20994,11927,7823,21144,5137,5811,2862,1745,3281,3612,2809,2245,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
应收利息(万元),845,2611,2344,3506,3502,3361,5058,1991,4182,7450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5050,2438,31,--,148,146,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
应收股利(万元),--,--,--,--,300,300,--,--,--,1958,--,2235,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65,65,4,4,11,--,--,94,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
其他应收款(万元),--,203869,--,180744,191388,160857,159274,179988,152805,146307,143044,144124,143260,103293,140273,145670,20670,26367,38401,48540,54303,44398,49674,35257,51416,35192,137382,144102,16011,17643,6951,6157,4745,3923,4286,11788,4008,4038,3184,2557,3319,7915,8495,8406,7742,8661,5595,5859,6017,5913,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
存货(万元),66136,61455,58998,62235,61612,57209,50081,52884,43426,39762,30993,33692,31544,31213,35982,39245,17356,48710,54237,62006,43343,50550,42490,61567,47979,30849,42430,22799,10168,8511,5714,3591,3612,1626,3661,5410,22024,22811,36500,41920,33004,19969,30466,26281,28870,27812,36897,36556,34775,39567,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,8141,8981,7206,3705,12914,12837,6620,6878,13831,11767,6095,298,1120,2828,3405,4747,554,760,898,820,--,--,--,--,--,--,--,--,--,0,15,18,--,8,15,24,7,15,22,39,--,0,--,--,
其他流动资产(万元),18937,22674,32889,42374,57145,76708,45909,56553,50451,52061,78811,72156,44472,40332,57983,92105,31683,3731,--,20000,1200,51020,--,--,--,900,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
流动资产合计(万元),956912,992376,1168554,1214287,1902437,2000463,1798756,1983785,1475568,1515398,1998311,2119081,1542541,1513962,1675444,1931008,1461739,1415572,1143348,1053608,1581279,1400221,1936809,1551774,1521257,1468602,966410,931895,1278868,798697,515543,505419,452491,217832,268804,166489,131811,80978,94994,91109,74402,72340,60474,51761,53350,50612,55117,62206,62062,65547,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
可供出售金融资产(万元),--,169333,148789,147690,122536,113763,41819,19394,19394,19394,51640,90500,116750,169532,141032,182319,390,390,390,2150,2094,2128,2383,2255,2610,2737,2360,2515,2610,2482,2482,2790,2866,2760,2921,3027,3627,4095,3649,3946,2816,2076,6842,6842,6842,6842,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
长期应收款(万元),4636,4994,4153,4145,3361,4354,3581,5060,7461,7338,2431,4837,4873,2669,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,--,
长期股权投资(万元),341142,353122,369575,388451,396922,394926,566268,537024,411832,400257,356089,331100,299387,335104,297448,293220,80000,--,--,390,390,390,429,429,409,409,25698,25709,25454,25465,25468,22913,6000,120,120,120,120,120,120,120,120,120,120,120,120,120,2023,2023,2023,808,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,--,--,0,--,--,
投资性房地产(万元),35506,34514,32341,32620,32769,33049,19062,19238,19413,19588,19676,19856,20036,20216,20276,20457,12710,20397,20599,20801,21003,21204,21494,21693,21892,22091,22277,22475,22673,22871,22904,22767,22914,22989,23446,23480,22021,22229,9153,0,--,--,--,0,0,--,--,0,--,--,
固定资产原值(万元),--,3826468,--,3790148,--,3609823,--,2788299,--,2777018,--,2840070,--,2741615,--,2618881,--,757045,--,736783,--,717752,--,658442,--,589367,--,205946,--,91875,--,47372,--,22509,--,19971,--,23472,0,6744,--,27129,--,29137,--,29182,--,26327,--,26701,
累计折旧(万元),--,1119801,--,1053340,--,970701,--,896816,--,837143,--,832861,--,771788,--,715100,--,122984,--,107508,--,93217,--,88816,--,76421,--,46257,--,13302,--,7167,--,4238,--,3612,--,4661,0,1778,--,8463,--,9574,--,9128,--,8756,--,8279,
固定资产净值(万元),--,2706668,--,2736808,--,2639121,--,1891483,--,1939875,--,2007209,--,1969827,--,1903781,--,634061,--,629275,--,624536,--,569626,--,512946,--,159689,--,78574,--,40205,--,18271,--,16359,--,18811,0,4966,--,18666,--,19563,--,20054,--,17571,--,18423,
固定资产减值准备(万元),--,17225,--,17364,--,17364,--,17384,--,17385,--,45535,--,45535,--,43809,--,17436,--,17451,--,17451,--,17698,--,17710,--,4240,--,4240,--,171,--,--,--,0,--,0,0,0,--,881,--,881,--,881,--,881,--,881,
固定资产(万元),--,2689443,2696605,2719444,2722372,2621758,2477930,1874099,1896221,1922490,1926365,1961674,1925213,1924292,1842971,1859971,611131,616625,612869,611824,604170,607085,531355,551928,534071,495237,227383,155449,80502,74334,65277,40035,22086,18271,17168,16359,19424,18811,5196,4966,5387,17785,18499,18682,18850,19173,16535,16690,17493,17542,
在建工程(万元),--,560476,510951,444201,434387,534501,596653,1038620,939877,855911,640886,504739,413539,370847,401459,381552,293059,226198,216572,203874,183502,169560,179565,150471,140811,143897,323962,276192,188974,67926,50123,28819,8589,6162,106,106,523,510,370,370,278,5348,4969,4159,4131,4155,2312,2059,2008,740,
