报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),114578,81096,29926,51345,86225,13948,5246,20763,4627,27951,6969,16408,6746,14577,17556,31191,22710,26441,81263,123352,12987,13086,9256,11631,12323,18770,11646,25918,36401,1973,2931,2721,6529,3077,1609,1947,3783,1280,1527,1354,1374,1559,50,54,48,99,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
交易性金融资产(万元),--,--,50044,29040,430,494,494,1085,1080,3370,1080,6602,258,1708,4011,47,19005,30064,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收票据(万元),250,20,301,205,130,30,251,132,321,668,60,56,396,517,900,773,1230,628,30,549,132,424,30,180,650,716,228,50,370,410,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收账款(万元),32097,29982,30205,28134,25020,23042,22387,19425,17345,18724,44869,47782,45655,47780,42405,38208,39210,41223,29440,16073,16186,14090,13086,12400,10543,8655,8273,6694,4476,3369,1355,1686,1057,892,1108,1130,837,1267,3738,3660,3498,3215,4724,4708,4721,4900,
预付款项(万元),4153,1356,5000,1705,3757,708,7622,3034,4486,2468,32567,33645,39280,26329,38165,39855,38475,44498,34748,27200,27344,26639,29178,22446,19437,14685,21728,19738,15189,4820,12560,15087,8815,7531,658,514,301,322,309,6082,6056,6030,77,46,90,33,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
