报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),15384,25843,31671,14741,24209,30035,21847,26785,20347,20575,26782,26691,25504,30629,32266,36169,37137,47931,18863,25206,19715,32988,34937,24307,24116,40650,15393,20266,12578,22615,33479,19034,13494,20835,14862,15891,12301,23461,11967,17029,10536,19136,19219,18094,5540,7978,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),4064,2435,1478,1485,2612,--,1114,--,1574,--,3035,2859,2035,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),2198,2712,952,1996,1496,984,131,801,329,1798,1362,1897,1317,1312,717,1758,1719,2741,967,612,1707,1553,1096,1510,881,743,1459,2488,920,2292,904,661,574,1098,582,435,750,714,364,594,338,217,136,213,188,163,
应收账款(万元),7554,3845,4871,7043,4790,3369,5611,6943,7073,5676,6108,4995,5209,2976,36489,27813,25983,37578,30672,30773,23464,26763,30763,37730,30997,13791,48529,34363,37784,21123,19635,32523,24642,14961,17211,13002,14012,7854,20180,19098,29471,13849,21688,27791,35333,24248,
预付款项(万元),3003,2400,3155,3393,2469,1527,1792,1373,2306,2525,2141,2112,1702,3886,18042,16907,18237,10432,20191,12415,13809,13102,9931,10774,11719,9863,9109,10561,4918,4341,3750,3514,6586,5214,3496,2330,2094,4075,3945,5321,6676,4427,7364,7011,9439,7281,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,357,--,0,0,0,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),1224,561,851,591,768,202,550,533,715,330,1742,629,1249,314,2237,1348,1369,954,3622,2890,1301,802,1541,1048,1200,1332,2049,1027,2127,360,1350,921,1273,906,1838,3445,2921,624,1746,1169,1157,629,1026,1232,1330,1384,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
存货(万元),11808,10752,11100,10314,11096,12542,12756,12131,13027,12002,12411,11870,12290,12810,39785,42017,35085,32308,34317,32648,32723,31040,22931,26932,26386,37848,22120,26311,20469,18610,20442,21188,25493,20066,22849,27166,28698,28148,26960,26069,27185,31420,20050,21309,20927,20505,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),449,641,568,606,561,806,1463,1571,1185,2033,1434,1340,503,3998,--,3219,--,1681,--,--,--,576,--,0,4,1541,--,--,--,--,--,0,--,18,22,0,--,--,--,--,2,3,5,1,3,8,
流动资产合计(万元),45684,49188,54646,40168,48003,49467,45265,50137,46557,44940,55014,52393,49808,55925,129538,129231,119531,133625,108632,104545,92719,106824,101200,102300,95303,105768,98660,95016,78796,69342,79560,78198,72061,63098,60860,62271,60776,64876,65162,69280,75365,69681,69487,75651,72760,61567,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),47981,50447,53661,53786,52198,54253,54539,53663,51643,52378,24624,41298,44264,45942,22418,16186,16345,20024,22129,16733,18035,18285,17090,17179,16073,13219,14111,16091,17928,17197,16055,16162,30148,34233,23530,29346,30137,19780,52486,60924,38450,66973,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,2399,2399,2399,2406,3006,3006,2575,2544,3035,3070,2872,2879,3447,--,0,--,0,--,0,
长期股权投资(万元),6280,6280,6186,6159,291,293,278,278,293,293,1601,1330,--,--,--,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1044,1244,2248,2248,2414,2440,2460,1201,1086,1086,1145,1145,1044,1061,1048,1204,4537,4497,4923,4698,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,0,--,0,
投资性房地产(万元),7561,7737,7912,8088,6617,6746,6876,7005,7135,7264,7394,7523,7653,7782,7905,7067,8629,8781,8172,8314,8417,8559,5610,5715,5819,5924,196,199,202,205,208,211,221,221,224,1170,1187,1204,1221,1238,1254,1271,1288,1058,0,0,
固定资产原值(万元),--,67292,--,62387,--,66201,--,56316,--,51761,--,16331,--,14669,--,100565,--,99607,--,85059,--,85777,--,84033,--,82699,--,85464,--,83344,--,79954,--,83623,0,77962,--,77315,--,75533,--,84181,--,80056,--,78403,
累计折旧(万元),--,15195,--,12986,--,12914,--,11068,--,9123,--,7358,--,6392,--,45787,--,43585,--,40449,--,38494,--,38574,--,36434,--,36249,--,33787,--,33418,--,36568,0,34435,--,32738,--,30803,--,32888,--,31145,--,28341,
固定资产净值(万元),--,52097,--,49400,--,53287,--,45248,--,42638,--,8973,--,8278,--,54777,--,56021,--,44610,--,47283,--,45460,--,46265,--,49215,--,49557,--,46537,--,47055,0,43527,--,44577,--,44730,--,51292,--,48911,--,50062,
固定资产减值准备(万元),--,872,--,872,--,872,--,398,--,398,--,1,--,1,--,246,--,21,--,21,--,907,--,24,--,24,--,25,--,25,--,147,--,1119,0,435,--,436,--,504,--,1491,--,851,--,861,
固定资产(万元),50836,51225,47672,48528,51205,52415,44157,44850,41421,42240,8576,8526,8439,8277,54819,54531,56526,56000,44068,44589,45646,46376,45613,45436,45300,46241,48996,49191,48568,49533,46987,46390,44501,45936,43203,43092,43779,44141,43925,44226,48604,49802,45942,47002,47883,49202,
在建工程(万元),3855,3844,4435,4269,3581,2775,5664,4989,8031,6606,24912,24230,19501,17191,16014,15384,13636,11579,10631,10013,6841,5645,8690,5117,3992,2959,2939,1728,1096,701,4147,4677,4368,4159,6147,5143,3970,2955,2535,1683,1240,975,7572,7466,7217,7119,
工程物资(万元),354,566,310,146,13,76,273,196,332,--,819,674,149,--,--,3,4,0,--,--,--,3,0,145,133,167,85,248,1045,874,1170,502,1086,1056,351,401,416,210,364,177,324,318,1379,710,718,697,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2271,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,50,39,0,0,
