报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),3943,3398,4730,2713,4073,3816,1834,3413,6495,5688,1940,2044,2409,878,1815,6743,3475,1886,12080,12555,13976,13219,14586,20282,19614,20663,19272,18519,20082,14890,9372,8743,13458,30114,6935,6334,7141,3071,5658,3512,6470,5548,11198,9421,7501,19261,21102,23927,19386,
结算备付金(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
拆出资金(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
交易性金融资产(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,--,--,5000,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,
衍生金融资产(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
应收票据(万元),541,1098,840,813,1989,1356,777,1199,1393,726,1027,2431,2007,1285,1066,940,1286,873,877,916,761,779,1253,1231,1509,953,1105,1008,1119,793,630,846,414,664,582,370,410,201,223,216,257,211,324,246,535,218,222,247,2282,
应收账款(万元),12956,12067,11766,12609,11241,11765,12215,14516,11708,10673,9668,9432,9928,11167,10083,8861,8433,9682,9834,9153,7272,10170,9553,9515,9424,9595,10753,9774,8231,9375,9619,9446,8370,8996,9225,9160,7928,9352,8522,8885,8478,14937,15190,16170,15156,18076,15693,17446,16004,
预付款项(万元),327,1074,793,462,399,1513,635,1649,742,609,791,2892,2966,8075,4656,3715,3818,16872,5819,7155,8274,9644,9172,8842,7564,7304,6590,6849,6596,7193,12978,12839,8807,390,5342,5255,5353,5395,214,1166,1353,1336,839,892,446,328,389,1127,4342,
应收保费(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
应收分保账款(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
应收分保合同准备金(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
应收利息(万元),0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,216,24,0,0,19,19,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
应收股利(万元),0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
其他应收款(万元),--,567,594,944,865,826,855,1426,1091,6271,6515,4789,5778,2862,5630,2218,2593,1352,920,1266,837,893,912,4297,4248,442,10444,10689,10251,698,1314,1553,353,909,943,1041,975,3095,3163,5345,5862,6129,6177,9298,10165,978,4438,7718,6549,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,--,
