报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),28485,15641,26436,45499,35724,16421,9759,8276,13706,19240,11695,24563,19311,25052,27068,15544,49013,13959,32115,65203,64083,66555,64230,65925,74401,74855,69742,73338,73620,73567,75078,75337,5013,7369,7955,4305,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,--,
交易性金融资产(万元),26,25,26,52,--,155,76,99,145,--,5,41,172,218,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收票据(万元),1351,1937,1450,2441,3277,3534,3927,3655,2071,4314,5618,4588,6512,5327,5165,2472,2352,4561,3735,3201,2309,2395,2659,1330,1315,1660,497,377,780,292,278,129,73,471,0,520,
应收账款(万元),20057,18855,18848,17066,21154,18217,12512,15389,15230,15027,17382,14778,19577,19551,19932,21247,22191,21953,22942,20187,18810,14774,16299,14566,17367,13106,15958,15541,14464,10192,13935,11003,5796,4610,5828,5110,
预付款项(万元),2801,2664,2532,1528,525,720,1104,973,1111,464,754,772,952,941,1354,638,2552,2989,1214,1229,952,2655,3021,1863,1684,1439,3090,938,4586,4268,2766,1916,2790,524,2256,775,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,--,
应收利息(万元),--,25,77,68,--,62,107,233,249,402,326,220,553,313,--,--,--,--,23,68,297,45,55,310,295,156,--,259,259,332,--,0,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,--,
其他应收款(万元),362,441,519,380,391,454,497,386,233,319,433,341,415,710,343,335,415,356,557,586,422,547,528,483,536,335,324,299,342,185,202,128,95,79,179,128,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,--,
存货(万元),22653,17658,16501,20240,18887,17099,11775,14736,15483,13608,13394,15529,15291,17139,14551,14704,17894,17371,14885,14881,16425,12194,11450,11824,11482,8432,9732,10810,9133,10516,9242,9192,9363,6861,3728,3200,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),164,5497,62,1310,10626,17748,40336,37648,41584,58574,58777,56143,51341,56131,50172,52887,18091,46129,31000,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),75898,62743,66451,88585,90584,74411,80093,81395,89812,111948,108383,116975,114125,125382,118585,107828,112507,107318,106472,105355,103299,99164,98242,96300,107081,99984,99342,101562,103184,99352,101501,97704,23130,19914,19947,14037,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
可供出售金融资产(万元),40000,40000,40000,40000,40000,40000,20000,20000,20000,10000,10000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,2684,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,70128,--,54399,--,52080,--,43868,--,40880,--,39967,--,39511,--,39987,--,38747,--,38196,--,37685,--,35040,--,32128,--,25943,--,23448,--,18189,0,12821,9566,--,
累计折旧(万元),--,28004,--,25933,--,24107,--,19973,--,18335,--,16834,--,15145,--,13740,--,12320,--,11326,--,9718,--,8436,--,7021,--,5807,--,4676,--,3848,0,3204,2152,--,
固定资产净值(万元),--,42124,--,28466,--,27973,--,23894,--,22545,--,23134,--,24365,--,26247,--,26426,--,26870,--,27967,--,26605,--,25107,--,20136,--,18773,--,14341,0,9617,7414,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产(万元),42376,42124,42028,28466,27203,27973,23193,23894,24604,22545,23168,23134,23691,24365,25651,26247,26085,26426,26210,26870,27457,27967,25762,26605,27263,25107,19883,20136,20489,18773,14643,14341,9722,9617,7414,4178,
在建工程(万元),4637,4789,2280,13854,14759,13710,13074,12387,12021,13887,10454,10095,10262,9045,1707,1569,1481,1469,1679,1502,1180,731,2782,2403,1721,2071,6212,5009,839,1663,3890,2855,7996,5577,719,63,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,7,7,7,7,13,13,15,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
无形资产(万元),6736,6808,6884,6652,6690,6753,5532,5578,5628,5665,2585,2599,2619,2721,2736,2824,2869,2899,2962,3047,2654,2701,2505,2201,2219,2237,2105,2119,2134,2148,2027,2038,2049,2060,2104,766,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),12613,12613,12613,12613,12613,12613,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
长期待摊费用(万元),156,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税资产(万元),1043,1176,1209,1271,1167,1182,558,601,594,695,667,677,703,718,509,614,690,726,436,412,249,438,414,387,343,330,174,203,166,136,140,110,72,63,72,88,
其他非流动资产(万元),2629,6969,8195,8245,7713,7357,7035,6849,6215,6248,12744,11242,6618,6685,5052,2516,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),110190,114502,113208,111100,110145,109588,72076,69310,69063,59041,59618,47747,43894,43534,35655,33771,31125,31519,31287,31831,31539,31837,31470,31602,31553,29752,28382,27481,23641,22734,20700,19344,19839,17317,10310,5095,
资产总计(万元),186088,177245,179659,199685,200729,183999,152169,150705,158875,170989,168002,164722,158019,168915,154240,141598,143633,138838,137759,137186,134838,131002,129712,127902,138634,129736,127724,129042,126825,122086,122201,117049,42969,37231,30257,19132,
短期借款(万元),1500,900,3300,23836,23925,5572,1634,--,3877,16494,14023,13846,9957,13178,9998,4413,3131,--,2102,2113,--,--,--,4266,9743,5470,8570,8382,6655,2828,983,0,6894,2000,6116,3500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,131,--,--,0,281,19,104,104,72,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付票据(万元),14861,6153,4385,6371,8183,8417,6424,7231,8983,8067,12042,12871,8698,10213,6142,--,--,--,--,--,113,--,--,0,--,--,--,--,--,878,1947,2043,2174,2638,2632,1849,
应付账款(万元),6189,6524,5624,5260,5541,8283,3795,4810,4922,6831,6137,5460,7108,14497,8890,8736,11397,11997,11313,13881,13077,10801,10913,8752,12623,10485,6888,10326,9255,10277,10093,10043,8445,8747,3593,1775,
预收账款(万元),318,259,443,193,310,535,248,253,199,180,185,266,176,103,141,348,190,63,230,224,233,118,218,235,294,238,245,219,314,202,1628,659,770,657,194,91,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应付职工薪酬(万元),505,998,618,487,441,718,473,416,341,539,541,429,346,544,465,390,320,486,511,429,320,438,469,363,265,457,304,177,136,397,214,127,91,319,279,222,
应交税费(万元),167,968,2406,1810,2109,1623,1161,725,1844,1611,1228,959,1228,965,820,998,936,524,595,336,85,170,542,-166,124,-11,-240,-217,-116,-841,543,-31,649,475,225,933,
应付利息(万元),--,1,4,203,3,9,--,--,12,17,75,109,168,114,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,3,3,5,7,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应付款(万元),2930,3287,3044,3159,3322,4097,164,186,183,472,135,158,152,423,163,236,178,145,174,148,79,144,27,24,8,96,143,454,390,15,127,144,12,98,14,16,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
