报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),10919,6792,8306,13408,9087,12023,8804,8810,13506,25057,11494,20526,24561,23767,18214,23392,22272,23613,44427,7949,1991,4639,2093,3575,1665,1599,5481,4119,2969,3460,8202,6094,7527,8327,10276,12817,10930,12487,12989,16506,14939,14889,14786,2983,1537,850,2817,1839,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,24,--,--,--,--,--,--,--,1,--,--,207,152,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),3557,4906,5616,4856,832,3583,3498,3221,2813,3722,3297,3011,100,3453,4591,3943,3571,3238,4290,3852,367,59,1634,900,--,10,424,150,--,5,5,85,--,0,--,140,--,30,--,300,--,--,50,300,0,0,0,0,
应收账款(万元),45673,43460,38058,40287,44712,41759,36125,35921,38953,42503,40981,40134,44080,41027,35167,36744,35114,27330,21133,22239,28637,25317,20765,23735,22223,18628,16519,20597,20841,16919,13148,16964,14421,12302,9867,11530,12631,10793,8117,8711,10564,7749,5734,5237,6792,7612,5019,2644,
预付款项(万元),5810,3780,1570,2216,2923,2492,2256,2065,4077,3848,4417,6074,5500,5088,4833,3620,3672,3857,2822,1395,2477,1528,1591,1808,3200,2117,1928,1156,2084,2768,1630,1636,2553,1538,1552,895,3176,1834,1583,956,1393,1951,1743,1088,1042,357,359,1782,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,59,9,13,--,--,--,--,--,109,131,109,307,131,1085,801,607,260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),2292,2439,2113,1770,2958,2896,2732,2637,2326,2150,1692,2503,3231,2898,2212,2432,2069,1576,1658,1253,1655,1425,1673,1573,1728,1668,1421,1445,1439,1377,1020,1182,1107,1069,866,716,638,658,343,381,431,306,445,364,469,802,750,601,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
存货(万元),40660,38648,38196,38103,39391,40369,43188,43677,39297,37501,39685,34385,31783,29357,28224,27063,24596,25223,27262,27156,26576,25073,26182,24059,23816,25881,26475,25112,22928,24919,26561,21131,22788,23892,20866,17783,17356,16242,16919,16169,13889,11608,12341,10989,8098,7185,6872,4375,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),3036,10492,10363,10343,10445,2416,2922,2070,2516,2130,13807,14633,4000,7000,15000,15001,15000,15000,--,--,101,142,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),111948,110575,104232,111020,110348,105539,99525,98401,103488,117021,115504,121376,113561,112722,109534,113148,106900,100097,101593,63845,61803,58184,53939,55649,52632,49903,52248,52579,50261,49449,50566,47092,48396,47128,43427,43880,44730,42044,39951,43023,41215,36503,35099,20960,17937,16806,15816,11241,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
