报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),117752,105104,105226,119945,103266,95691,119525,118580,130705,128200,131058,82107,82667,79283,96318,78635,81567,65218,72212,73525,70903,89796,110552,66278,69992,51723,60432,31261,34391,36518,79404,60426,19475,23361,29200,26548,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),46,46,40,40,40,41,26,28,28,27,12,12,12,13,13,14,14,14,13,14,13,17,17,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),12330,17805,25212,15773,14671,17357,18780,11998,9858,16812,16853,10090,14879,24313,29352,14054,12184,17559,23977,10585,11657,12527,22784,29830,32847,6458,13368,5253,2001,3381,4693,1201,99,9,1180,1065,
应收账款(万元),359847,321996,352301,346807,333292,289328,301947,294432,297486,286878,293480,234306,236615,218281,224553,248309,247858,224258,206760,199127,187590,161536,151620,107158,77650,86890,71898,68998,74899,57091,34097,43964,30579,18428,18423,15718,
预付款项(万元),4708,27445,5226,13064,6706,10530,12008,12289,10775,16263,10360,23170,17819,24332,19060,30408,32698,28691,24395,47956,38554,67013,32904,31889,26698,40242,6816,10455,5682,5320,2956,12341,3768,3917,2711,199,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
