报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),35703,40841,43679,42196,51709,55715,46712,59027,63364,126411,19161,31902,35034,38844,36628,39141,40895,46188,46998,47228,938,1450,1156,929,843,1014,1183,793,1904,1900,2001,1860,1727,2453,1427,807,1228,580,799,462,430,1319,1254,819,910,1040,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,339,370,297,281,278,393,402,468,450,528,1058,1547,1515,1694,1586,1143,145,210,220,62,2220,2220,2220,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),--,--,71,27,27,2871,100,10,95,4000,0,100,--,35,35,35,35,246,--,--,--,0,--,0,--,30,110,--,--,--,20,0,40,40,--,0,--,--,--,--,--,--,0,--,--,0,
应收账款(万元),32616,28657,32121,31360,27099,39420,43151,42669,41681,39807,6464,7223,7454,7584,7354,7169,6092,16566,13736,13326,7591,9296,6474,6738,6764,8306,6335,4966,5406,6390,5274,6186,5364,6387,7888,7674,6503,6989,5793,6353,6500,6625,3224,3613,3050,3407,
预付款项(万元),4597,4073,7762,7630,2035,855,2805,2546,3555,1493,789,501,3869,3309,3203,135,64,210,1433,1794,390,158,268,548,287,270,695,541,418,330,323,212,153,208,497,802,527,506,939,730,609,599,1679,1667,1272,1083,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
