报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),--,34679,34859,34827,39028,39132,39432,39398,37106,41155,52400,10729,9161,5966,11398,11389,14553,11982,830,474,418,710,4774,3973,5082,4390,1623,2260,3317,1675,1260,897,1700,1311,1612,720,849,813,561,1241,922,692,758,552,511,627,737,740,435,594,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
存货(万元),--,--,73,73,29,0,48,--,--,--,0,0,19100,19100,20169,19755,20435,19530,25580,25462,21241,19420,25805,22569,19953,18149,23908,24056,20053,16649,32574,32364,29633,29152,28922,28478,27151,26114,27838,26525,24721,23830,23758,20975,21345,21887,22786,23026,23857,25225,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他流动资产(万元),63,63,64,64,0,65,--,34,42,2,--,--,--,--,--,13,2713,2704,--,--,--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
流动资产合计(万元),40133,40166,48623,48252,46591,46799,47257,46257,43255,46316,55506,66178,52501,49246,73041,73152,80937,78826,57366,55303,52932,47754,58733,56196,52459,49746,61348,58599,52892,40672,58944,59971,61429,64000,69142,69745,67231,58915,62488,63712,62859,65572,50496,47037,50971,56201,53220,48174,52371,59065,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
可供出售金融资产(万元),3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期股权投资(万元),--,--,17,64,93,133,160,200,255,314,377,378,375,379,892,973,1619,1294,800,800,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14362,14362,14362,14362,14006,14006,13892,14006,13772,13772,13772,13772,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
固定资产原值(万元),--,596,--,755,--,781,--,724,--,706,--,67,--,40827,--,49132,--,49010,--,67597,--,67422,--,63273,--,63176,--,62711,--,62691,--,138701,--,138780,--,129345,--,129402,--,119866,--,119790,--,104353,--,95357,--,86359,0,81756,
累计折旧(万元),--,437,--,540,--,482,--,424,--,367,--,20,--,20354,--,21300,--,19414,--,32266,--,29614,--,27176,--,24665,--,22129,--,19599,--,65627,--,61544,--,57700,--,53930,--,50398,--,46733,--,43646,--,40843,--,38137,0,35563,
固定资产净值(万元),--,159,--,215,--,300,--,300,--,340,--,46,--,20473,--,27833,--,29597,--,35330,--,37808,--,36097,--,38511,--,40582,--,43092,--,73074,--,77236,--,71645,--,75472,--,69468,--,73058,--,60707,--,54514,--,48222,0,46193,
固定资产减值准备(万元),--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,0,0,
固定资产(万元),--,122,214,215,289,300,285,300,317,340,151,46,19738,20473,26961,27833,28653,29597,33969,35330,36441,37808,34901,36097,37246,38511,39331,40582,41812,43092,70949,73074,75237,77236,69740,71645,73592,75472,68456,69468,71267,73058,59335,60707,53227,54514,49372,48222,49552,46193,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,197,197,197,197,2394,2414,2398,2311,6400,6402,6308,6374,6332,6230,6153,6030,6946,6914,6368,6242,15291,14528,13616,13201,20876,15955,15100,14778,29313,27774,36086,28773,29497,29247,26535,25934,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66,58,56,65,56,62,123,74,7,13,13,13,13,14,368,154,128,128,179,170,175,175,285,159,220,242,217,181,286,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),--,--,--,--,--,--,--,--,--,0,435,--,1616,1626,1636,1646,1656,1667,1677,1687,1697,1707,1772,1728,1738,1748,1758,1768,1779,1789,1799,1809,1819,1829,1840,1850,1860,1870,1883,0,--,--,--,--,--,--,--,--,0,0,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
商誉(万元),0,0,17436,17436,17543,17543,19807,19807,19807,19807,22093,--,--,--,--,--,--,0,2165,2165,2165,2165,2165,2165,2165,2165,2165,2165,2165,2165,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
递延所得税资产(万元),--,--,148,148,149,149,100,95,94,91,--,--,--,--,49,49,49,49,0,0,0,0,0,0,0,0,0,0,8,0,--,--,--,--,--,0,--,0,--,185,185,185,206,196,189,185,164,157,142,136,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
非流动资产合计(万元),3252,3267,20961,21008,21219,21270,23497,23548,23619,23697,23056,424,21729,22478,29734,30697,32175,32803,55367,56759,57063,58419,59302,60454,61414,62861,63420,64640,65762,66856,80706,81809,83437,85321,86885,88391,89222,90671,91343,85787,86722,88196,89029,88962,89662,83692,79276,77843,76411,72549,
资产总计(万元),43386,43433,69584,69261,67810,68069,70755,69804,66874,70013,78562,66602,74230,71724,102776,103849,113111,111629,112733,112062,109995,106173,118036,116650,113873,112606,124768,123239,118654,107528,139650,141780,144866,149321,156027,158136,156453,149586,153831,149499,149581,153768,139525,135999,140633,139893,132495,126017,128782,131614,
短期借款(万元),24847,24848,25020,25121,25440,25660,26170,26270,26270,26270,26471,26691,38739,38739,53109,53109,43015,38172,35796,36414,38544,37824,39829,38430,39825,38163,40829,40785,40592,41433,54870,54506,55891,55166,56861,58831,60055,59839,61556,57272,52715,51089,48961,51064,56244,55001,55879,--,47830,46506,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,51496,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,3000,3000,13900,19010,23128,23128,22000,23000,22322,20100,19141,18845,25876,23765,16215,15715,17026,17791,17751,24624,24408,25479,24479,16987,14753,17609,22025,22865,12897,9080,7110,7691,7415,9030,8068,10688,
应付账款(万元),--,6580,--,6721,7050,6841,6844,7461,7894,8283,6772,6543,6114,7237,11293,10986,10719,11279,12810,10214,11430,8677,15778,12664,13776,15346,15322,13411,13427,7071,15216,14451,15038,15718,13237,15795,13108,14890,21154,14032,11595,12680,8643,8309,10035,10776,6776,6049,8072,10550,
预收账款(万元),1123,1123,7728,7728,1397,1107,1648,1507,1363,1386,1145,960,1403,1384,1168,1453,1348,1641,2101,3686,3660,2730,4071,5540,2753,3843,3154,3749,3375,2792,2997,2824,3413,2383,3550,4460,2687,2276,1645,1941,1317,1249,1297,1323,1385,1015,1378,1017,2310,1662,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应付职工薪酬(万元),29,40,48,56,134,101,44,26,27,57,40,21,4284,4309,3630,5645,5185,4973,4528,4209,3773,3524,2930,2952,2327,2038,1722,1443,1120,1056,5710,4991,4156,3480,3954,3365,2439,1864,1295,6221,5877,4976,4064,3298,2509,1710,1760,1167,754,1009,
应交税费(万元),2238,2254,2625,2583,2503,2658,2574,2609,2552,2485,1831,1798,1829,1765,1830,1675,1566,1513,654,565,886,949,748,781,1300,1206,1174,1661,1267,1314,1012,982,834,639,2092,1715,1848,1545,1222,1360,1097,1032,1188,1540,1325,973,830,880,861,846,
应付利息(万元),22,252,--,191,188,186,177,158,140,122,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,800,--,--,--,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
其他应付款(万元),--,27290,23494,21682,25197,25148,23232,21913,19322,21823,30884,18731,14852,10140,17434,14793,20320,16300,16505,15246,10408,8887,8276,10941,9505,8018,7402,9730,13717,8401,10199,10412,10095,7992,14889,10051,12394,10799,12055,7295,5412,7090,3207,1075,703,1262,1409,1470,3302,3259,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,324,1114,1822,2523,2979,3687,4782,--,1445,--,9927,--,--,--,--,0,1500,4900,4900,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
流动负债合计(万元),62722,62386,65104,64082,61910,61701,60690,59945,57569,60427,67143,54743,67222,63573,91464,90661,96054,92889,95522,93462,90702,85590,93953,91408,88627,87459,95479,94543,89742,77781,107029,106280,108292,111824,121515,122675,120697,112982,113680,107176,100038,110909,80257,75688,80111,78429,75447,72609,76097,79420,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,4603,4914,8055,--,8160,8644,8731,8887,9093,6150,6213,6256,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6275,6252,6221,6190,6151,6295,6248,6201,6145,6090,6026,5962,972,0,2411,489,2807,3246,3674,4093,--,--,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2302,2302,2302,2302,2213,2213,2185,2213,2155,2155,2155,2155,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,2302,2302,2302,2213,2213,2185,2213,8430,8407,8376,8345,6151,6295,6248,6201,6145,6090,6026,5962,5574,4914,10465,489,10967,11890,12406,12980,9093,6150,6213,6256,
负债合计(万元),62722,62386,65104,64082,61910,61701,60690,59945,57569,60427,67143,54743,67222,63573,91464,90661,96054,92889,97824,95764,93004,87892,96166,93621,90811,89672,103909,102950,98118,86126,113180,112576,114540,118025,127660,128765,126723,118944,119254,112090,110503,111398,91223,87579,92517,91409,84540,78759,82310,85675,
实收资本(或股本)(万元),17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,16000,16000,16000,16000,16000,16000,
资本公积(万元),19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,19168,17780,17780,17865,17780,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,16544,18144,18144,18144,18144,18144,18144,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
盈余公积(万元),3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3826,3419,3419,3413,3444,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-17434,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
未分配利润(万元),-59925,-59541,-36196,-35497,-35039,-34519,-30529,-30735,-31289,-31008,-29175,-28735,-33586,-32444,-29282,-27405,-23536,-21854,-25685,-24296,-23603,-22313,-17336,-16177,-16229,-16271,-17111,-17682,--,-16569,-11500,-8765,-7644,-6674,-9603,-8599,-8240,-7328,-3393,-561,1108,4400,10332,10450,10146,10514,10392,9695,8914,8351,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
归属于母公司股东权益合计(万元),-19331,-18947,4398,5097,5555,6075,10065,9859,9305,9586,11419,11859,7008,8150,11312,13189,17057,18740,14908,16298,16991,18281,21870,23028,23062,22935,20858,20288,20536,21401,26470,29205,30326,31296,28367,29371,29730,30642,34577,37409,39078,42370,48301,48420,48116,48484,47955,47258,46472,45939,
少数股东权益(万元),-6,-6,81,81,345,292,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
所有者权益(或股东权益)合计(万元),-19336,-18953,4480,5178,5900,6367,10065,9859,9305,9586,11419,11859,7008,8150,11312,13189,17057,18740,14908,16298,16991,18281,21870,23028,23062,22935,20858,20288,20536,21401,26470,29205,30326,31296,28367,29371,29730,30642,34577,37409,39078,42370,48301,48420,48116,48484,47955,47258,46472,45939,
