报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),86502,108538,150096,147197,162787,140576,158500,188705,77939,60226,65550,59705,60446,54842,59348,54256,55908,53404,58513,56066,50606,50288,59250,53833,49064,58294,31304,51109,51276,52981,58016,62940,32941,29826,24000,23826,26069,24128,20515,20889,18687,25797,32457,29989,32551,28918,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),10841,8561,7678,8156,7591,9024,4356,2778,14452,10985,8988,8625,9766,11231,8673,9678,9854,9639,2050,2102,2875,8883,2043,2344,1547,2993,614,--,--,--,1100,1070,220,1522,--,0,--,--,--,--,--,0,--,--,--,0,
应收账款(万元),65137,61823,57341,57404,55159,54118,46421,42041,47729,43031,43221,45188,48484,42335,44809,41894,44031,40337,32929,32303,32016,33042,24642,24635,23661,18429,20817,20421,15515,15915,19549,18494,17985,16375,17381,16063,15791,15377,15415,13192,12542,12356,11910,11805,11842,11621,
预付款项(万元),99352,91128,97305,110788,106199,106195,114301,102820,80877,74031,76466,73678,71233,57583,131899,75277,90978,86524,81246,68550,69566,70819,101496,67986,62194,74585,81733,58745,81238,108935,46936,36444,24138,24572,18047,16435,16833,17414,18542,20215,17453,17521,18954,17756,17750,17847,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应收款(万元),4116,4115,4991,4493,4741,4462,4871,3906,3593,3392,5754,5708,4448,2339,3255,3052,2058,2871,2528,2374,2189,2017,3904,4092,2873,3356,3968,3957,3623,3920,2403,1574,1906,1894,1611,1585,1527,1642,2785,2855,2476,2599,3216,3249,2691,2884,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),195345,219336,144297,143970,134839,124092,144220,153368,127869,119971,116174,113204,111944,98574,99789,95409,86593,86925,86789,92549,80915,85028,81626,84450,73636,76908,55606,54172,79577,49879,54826,48418,44153,45341,48794,48875,41875,41719,39105,39155,36319,37326,38723,39886,43482,43895,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),18275,21546,8871,10652,12245,15246,5849,15590,10009,10886,1724,2657,1433,7306,4209,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
流动资产合计(万元),479568,515047,470576,482660,483562,453713,478518,509207,362468,322522,317877,308766,307753,274211,351981,279566,289423,279699,264056,253945,238166,250077,272961,237340,212974,234565,194042,188404,231229,231629,182830,168940,121342,119530,109832,106783,102095,100280,96361,96306,87476,95599,105260,102685,108316,105165,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),4050,4187,1297,1297,1297,1297,1646,1643,1598,1787,1874,2073,1824,1648,288,167,263,255,274,339,248,244,248,272,264,290,331,375,411,549,337,293,352,350,266,274,168,144,148,179,284,426,554,465,319,155,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,852,852,840,848,855,866,2192,2190,2177,2174,2163,2158,2160,2167,297,297,297,297,297,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
固定资产原值(万元),--,454971,--,401422,--,392043,--,359438,--,344252,--,333261,--,328912,--,320932,--,293400,--,274006,--,273642,--,231890,--,231843,--,215448,--,193910,--,171735,--,163279,--,162748,--,145916,--,126869,--,103194,--,100946,--,99643,
累计折旧(万元),--,166973,--,156351,--,146436,--,138182,--,129613,--,120914,--,112251,--,104612,--,95573,--,88116,--,80538,--,74839,--,68064,--,63039,--,58224,--,53519,--,49365,--,45408,--,41324,--,38242,--,35437,--,32809,--,30243,
固定资产净值(万元),--,287998,--,245071,--,245607,--,221256,--,214639,--,212347,--,216661,--,216320,--,197827,--,185889,--,193103,--,157051,--,163778,--,152409,--,135686,--,118217,--,113914,--,117340,--,104592,--,88627,--,67757,--,68137,--,69400,
固定资产减值准备(万元),--,806,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,--,292,
固定资产(万元),284800,287192,259828,244779,240056,245315,217047,220964,218367,214347,215915,212055,214042,216369,213465,216028,203675,197535,182381,185597,189148,192811,168883,156759,167439,163486,176721,152117,134112,135394,115539,117925,111182,113622,115167,117048,102340,104300,86922,88335,69114,67465,67191,67845,68946,69108,
在建工程(万元),5912,4068,7567,6628,6691,4826,11522,4342,6801,3802,540,2627,--,--,--,875,11026,8653,13968,11881,9698,6673,12277,26720,25462,25417,14577,38538,29431,21086,32909,25838,21390,19138,17060,12387,26369,20643,37217,27108,41265,39749,27479,20578,5749,5350,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
无形资产(万元),69392,69714,59995,57686,58094,58208,44310,44516,44071,17515,17604,17725,17843,12861,12190,12271,12357,10878,10678,10746,10815,10882,10931,8366,8420,8475,8058,8116,4675,4710,5067,4778,4812,4846,4880,4914,4948,4983,5017,5051,5085,5119,4637,4669,4700,4732,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,12,30,48,66,83,101,119,137,155,173,191,208,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),2991,2827,2970,2933,2718,2581,3314,3153,2130,2000,1717,1996,1906,1762,1464,1407,1385,1380,1310,1323,1263,1192,1231,993,769,744,560,468,489,475,422,406,358,360,406,360,334,335,293,278,268,268,324,324,324,339,
其他非流动资产(万元),31622,28784,42613,51006,45378,27502,32187,30998,32803,58875,55426,51678,47513,51149,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
