报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),10432,10741,4563,6991,19494,22924,9762,16272,29465,26829,10262,13316,18854,14348,13183,15241,11573,14038,9335,9612,12125,5944,10947,13475,13102,6330,7090,6483,2917,3947,9918,14230,12385,11544,17161,18739,16652,9031,10140,7482,9552,10649,11343,7396,5582,6991,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
应收票据(万元),4108,--,--,--,4042,2043,--,--,--,--,--,--,--,1500,2339,3439,7346,9446,9400,9700,7000,8500,6700,4700,6700,6700,5100,6100,7010,8110,9600,9000,6700,6700,5200,5200,5200,3700,4700,4700,6400,6400,5000,5000,5000,5000,
应收账款(万元),7075,7960,2083,2813,6287,6922,4452,4404,8782,8644,4351,5382,7807,11349,4483,5929,16421,16055,20418,22826,31271,23030,24791,29614,31560,21311,26286,32141,34424,21969,29542,35797,36000,21960,35067,34533,36268,23264,32112,35307,38861,27778,40473,43782,59368,42689,
预付款项(万元),16925,16127,8332,12970,23487,19671,14849,9896,10120,10570,10254,7254,7757,7153,4184,4357,9085,4234,5490,9715,8913,11016,9154,12610,19561,13226,13649,13212,6850,11498,18826,20663,35565,31525,36529,33243,34970,39652,30356,23171,21594,22938,16801,12162,10139,10500,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,128,128,128,128,128,
其他应收款(万元),490,440,108,85,289,4007,611,621,296,356,890,625,647,672,646,124,53,45,52,23,200,553,85,90,69,29,52,53,96,69,238,198,3960,6060,455,255,245,341,1606,1602,2206,4398,4296,4624,4601,5226,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
存货(万元),2558,5354,916,857,980,4940,2053,1981,2648,8015,1298,1035,2476,7370,1800,1652,3369,9491,13218,11650,3124,9650,14245,12121,4704,8034,10448,10068,5630,7933,9406,5345,3347,7884,11777,12025,6962,11939,4300,3582,2851,6448,6696,4352,3187,8037,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
其他流动资产(万元),1910,3470,3527,2440,659,1161,1897,673,121,428,955,275,99,490,667,439,12,529,1916,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
流动资产合计(万元),43497,44092,19530,26157,55237,61668,33624,33847,51432,54842,28009,27887,37640,42882,27301,31181,47859,53839,59830,63527,62632,58692,65922,72611,75697,55630,62625,68058,56927,53527,77530,85233,97956,85672,106189,103995,100297,87926,83215,75844,81464,78739,84738,77445,88005,78572,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,--,--,--,--,992,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1735,1735,1735,1735,1735,1735,1735,1925,1925,1925,1925,1925,1925,1925,1925,1930,1930,1930,1930,2024,2062,2101,2139,2623,2662,2700,2738,3017,3017,3015,3015,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
投资性房地产(万元),1870,1891,1913,1935,1957,1978,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,--,--,--,--,--,
