报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),362077,404312,399758,425176,260740,279412,207494,231668,271625,259628,403551,460641,352631,325441,272876,269610,324546,298101,351856,329945,271946,290601,256137,226112,169319,155256,388461,453957,244062,276622,254382,345070,230158,243691,208615,212059,236500,219831,86120,90700,63698,67580,45450,53338,46641,62195,50672,43814,52690,76458,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
交易性金融资产(万元),282,202,67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,244,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收票据(万元),585576,815925,683513,655687,895087,858480,867447,739633,769603,849856,719177,806647,966083,959873,910388,854284,999208,934776,842387,868097,1027946,993522,794981,771063,868074,868006,706374,575842,789602,822568,792329,570895,631208,506053,415913,256875,288773,361924,309242,263952,279831,232464,227942,111637,64966,158514,148558,126194,88658,101964,
应收账款(万元),220015,258711,294988,184217,197348,234819,246553,199104,172771,232735,250522,177771,191205,209161,237930,169498,163517,174247,203504,150458,148425,139015,155018,114919,110224,124353,116872,69240,75765,104173,101238,58901,62936,82170,97196,64617,52728,63397,65071,47844,50383,51556,72429,54868,70788,74915,116115,69154,56221,46906,
预付款项(万元),7739,7449,16062,14792,6374,5662,11193,7952,9061,4822,7074,4334,5817,3968,6076,4763,4806,3535,12234,7438,7158,4706,13089,5573,4012,2527,3400,1700,3207,2768,3024,3267,4932,2607,3982,2964,3453,2880,8454,5915,8048,3588,10658,5783,11853,7112,9189,7505,3290,6593,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收利息(万元),180,385,216,332,213,338,117,323,115,338,888,651,266,435,1379,754,594,502,180,282,133,388,423,42,892,657,1450,1116,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,0,0,
其他应收款(万元),--,2958,--,1446,4289,624,4499,1794,2493,826,6804,6304,6947,5735,6989,8395,8183,6662,8370,8917,7476,6096,58978,28713,53670,1791,5442,2801,2138,1362,5983,2568,2027,1442,1864,1722,1422,929,2961,2245,2736,1768,3345,3019,3037,2768,5169,5180,4707,3840,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
