报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),194226,333278,157362,213313,228196,222373,214543,158235,161705,165364,157375,176321,191731,158376,156650,202595,88866,91542,63739,90093,157970,110514,93925,146348,229813,86302,106526,112175,147493,161924,49711,37351,50032,41168,24987,24118,24797,24466,21410,21414,24230,14618,12420,18552,17015,21915,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,132,266,--,--,--,--,--,--,--,--,--,--,11,37,76,36,98,--,--,--,--,0,0,21,21,--,57,57,57,--,--,0,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收票据(万元),4199,7754,6805,11254,10549,6150,8891,11129,16888,16407,12944,4801,8977,8401,6428,9000,4297,5901,3333,2585,912,1215,1779,2482,2027,2340,2343,1245,770,698,398,378,795,494,385,492,846,264,134,280,47,115,656,1346,1047,511,
应收账款(万元),116502,108065,130204,146589,128656,122183,146284,132934,129522,137855,185787,155945,131061,145955,186595,153213,139468,124304,152897,144892,150352,123304,122870,97617,97516,102976,84173,64713,61866,62447,74956,53068,41036,39407,55277,34761,25884,41426,65043,37495,39426,48885,47477,30574,24548,27789,
预付款项(万元),4304,2702,7325,4649,6560,4872,5686,5909,6802,5273,8198,4108,5473,4818,5139,4074,2374,965,32985,30505,48300,52087,60928,55448,39955,27965,66157,58038,52593,49289,51239,27168,16113,16841,9973,9213,8507,7565,11498,10667,9060,7597,8277,5981,6019,6538,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
应收利息(万元),189,362,406,342,121,595,137,294,88,515,42,117,1075,1118,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
其他应收款(万元),103649,107427,119021,104586,94410,109747,63234,74535,90821,92143,47492,45744,32517,34786,8374,11778,10899,18930,19938,19627,17917,16267,11940,16384,12630,14384,10797,9104,14100,12071,7345,11663,7596,9140,6149,10243,6970,8468,6848,7732,6105,7343,7382,11104,8326,9979,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
存货(万元),80349,73174,103915,101648,94938,89072,111603,116654,110224,118430,139755,141484,134516,128985,132487,116966,111782,106793,106447,92991,76541,86079,89586,94954,85786,77593,89423,89656,80957,67876,71223,68208,53448,44895,45739,40804,39427,41786,58060,57352,49174,46994,55067,37571,31236,29914,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
其他流动资产(万元),34246,33807,30945,30702,31800,36093,36583,36295,36347,44789,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,14,--,0,0,57,20,9,0,
流动资产合计(万元),537663,666569,555984,613083,595231,591085,586961,535984,552397,580908,551859,528521,505351,482439,495673,497626,357686,348435,379338,380695,451992,389476,381065,413309,467763,311658,359419,334930,357777,354304,254873,197837,169041,151966,142511,119688,106488,124033,163007,134940,128042,125552,131336,105147,88200,96647,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
可供出售金融资产(万元),365,365,365,365,365,365,365,365,365,365,365,365,365,365,--,--,--,--,--,--,--,42648,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
