报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),52308,64881,54698,59893,58544,72454,55301,61965,63029,82836,79506,82845,76889,75175,80772,98455,91666,87507,81074,84234,71406,99266,83151,26755,34462,27342,25206,20897,27901,27950,27721,35593,35735,28722,24832,31985,29412,42236,28011,30069,46878,48127,50232,40844,53830,24241,24785,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),418,418,418,--,--,--,--,--,--,--,--,166,552,193,193,198,198,198,198,196,196,188,188,180,177,172,172,229,229,229,229,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),28616,25095,28513,31921,19242,27205,24162,13470,13019,16866,12827,13216,10277,9760,7645,11751,13058,16768,12502,15369,14867,14767,10774,7264,6983,7414,4476,4033,4322,7574,2740,6228,7210,4490,6246,8134,6662,4172,4287,2784,4083,2253,3211,3430,5903,4340,6754,
应收账款(万元),120980,117536,109373,94724,97200,96233,92365,92565,79936,68586,68808,71960,75674,76810,72821,76242,74040,61453,63650,58585,68685,61714,58082,20679,23957,24174,22659,17129,15074,16117,16669,17602,19285,17108,16725,14657,16777,14761,11332,13108,14400,14104,13738,20865,16562,18371,14721,
预付款项(万元),14440,13739,10162,9281,9538,13755,10035,8313,8346,10091,3893,8583,9233,11298,5181,17718,17016,15149,13773,20302,15055,11838,5433,6480,4492,3584,3932,5039,3716,2075,6743,4141,3401,2860,4879,2676,2609,2982,5692,5705,3178,4647,5348,652,110,110,729,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应收款(万元),933,706,794,1158,1246,3967,3609,1022,924,1085,794,1075,934,3133,2551,3126,4323,4803,4007,2114,2097,1988,1823,244,379,249,280,864,975,296,275,988,912,922,956,673,648,397,518,557,597,438,476,730,376,492,341,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),72130,78771,72716,76527,78770,70349,69348,71254,80433,82086,72231,79582,75493,64233,58512,55082,56391,58721,63234,60711,59713,56618,47766,27805,24120,26594,30188,31165,31934,25895,25935,22765,23858,24482,22007,22554,23937,23179,25774,26446,22693,21384,19570,18008,15796,19172,18057,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,46,46,46,46,46,46,46,46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),8364,8249,10348,7760,7547,8151,9312,7728,8629,6925,8472,8036,7841,2930,5849,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,17,0,
流动资产合计(万元),298188,309394,287023,281310,272133,292159,264179,256364,254362,268520,246577,265464,256893,243532,233524,262572,256692,244599,238438,241510,232019,246378,207218,89407,94571,89530,86912,79356,84151,80137,80311,87317,90401,78584,75646,80679,80044,87727,75613,78668,91827,90953,92575,84529,92576,66743,65387,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,--,--,0,
