报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),152556,168684,169240,207371,147437,128119,146693,143029,179384,143957,203887,190298,171046,173696,162753,166745,69749,110443,52478,114416,119285,98479,135902,131577,151296,212162,169806,219774,115003,121968,76308,95977,102770,145076,226004,84646,116626,79821,73556,135964,102545,89798,54938,41089,37113,64722,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,124,106,95,62,56,58,58,52,2110,48,42,49,55,59,97,111,200,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,41,46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),108341,105577,92834,104528,156793,118872,99237,93779,56199,53501,50286,72088,72237,72996,47063,58693,52626,59228,105540,92989,79467,75196,67900,70773,62803,68075,76334,52891,55209,50696,31389,28802,34298,25622,20506,8446,13827,6833,3900,7877,11206,22479,18323,9903,7530,20065,
应收账款(万元),115163,93312,99523,129465,133594,138277,153637,177541,157846,140007,140207,158798,167322,152860,186907,171368,137259,123969,160467,159451,121816,114005,177924,172766,123441,89095,119521,133703,135442,117237,159632,148294,126229,104539,116482,116643,94643,85010,86508,73002,87027,73780,82411,89817,82038,41427,
预付款项(万元),65731,76404,62130,45504,39560,47984,33653,28365,32202,46889,46456,42794,47963,42664,34314,22380,30942,33877,43358,35840,32288,28158,25073,27847,25650,22451,36432,41133,49369,17959,21397,20783,27789,25968,10791,11348,7486,7960,16248,16663,17155,15220,6774,6280,5368,3949,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他应收款(万元),1370,1403,1079,1445,1449,1310,1553,1458,1751,1575,1588,1660,1632,1480,1530,1495,1267,1531,5074,4643,4497,5018,7670,5687,9784,9323,15193,2496,1651,1434,1794,3033,2174,2858,3157,2889,10253,17550,18933,21771,22525,19454,12695,1054,884,11360,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
存货(万元),134577,115160,102805,113966,103953,89208,134203,143511,154794,127943,149833,137977,149608,139548,151732,162958,150198,137236,150466,172062,159914,155566,141518,160583,164827,135971,147386,128678,105937,81309,113290,93783,67376,66492,76913,80040,100703,109899,98065,56162,72634,58554,69598,82509,68260,62140,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他流动资产(万元),12257,5903,24331,23113,15409,21927,12687,12486,17763,50872,18774,16505,20701,23964,21221,24627,22911,22964,23440,23760,24166,23675,--,--,1600,3300,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
流动资产合计(万元),589995,566443,551941,625392,598195,545696,581664,600169,599981,564790,611032,620120,630633,607314,605615,608329,465007,489306,540882,603213,543542,500146,556029,569280,539457,540435,564769,578785,462811,390603,403810,390673,360636,370555,453853,304011,343538,307073,297210,311439,313092,279285,244740,230652,201193,203662,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),279,279,600,600,600,600,600,600,600,600,600,600,600,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期股权投资(万元),17096,16928,16175,16814,16695,17515,18163,18528,18807,18747,19910,20411,20312,20595,21649,21814,22663,22717,21064,20918,20926,20850,20404,20247,19869,19840,19088,18136,16508,16318,15623,15645,12935,12733,13525,15760,13500,13646,16152,16793,18203,17623,18313,18294,10304,8816,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
