报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),23093,24997,28904,50726,118199,232234,329685,286290,78302,126850,87701,89963,69298,43098,2583,1899,2467,3066,2431,1347,1520,1932,4619,1734,5370,3843,17019,10175,16924,13312,22274,10728,5421,5618,6992,10168,10628,11118,8555,6404,8258,11711,12328,19314,26709,33539,55756,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
交易性金融资产(万元),--,--,--,2,2593,268,--,2406,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,68,--,347,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
应收票据(万元),212,137,175,23320,34487,39085,33978,18485,899,126,13,16,--,--,1029,552,1260,1723,1352,790,594,661,1447,551,1438,3989,5710,4328,4341,8329,8166,5073,2497,2701,5632,3965,3211,4933,9361,3605,2648,2188,4226,3303,3781,1855,4200,
应收账款(万元),51577,52666,53364,245043,203289,136396,111807,115588,80221,56547,55172,37000,25139,20879,6897,7001,6687,7177,6228,9147,8515,8321,8518,11719,10172,9141,9228,10657,10153,11016,9503,14346,14368,16057,14185,14292,12917,12679,10945,20192,22766,18207,17465,21515,35294,34392,31402,
预付款项(万元),4927,5703,6522,92672,75048,109113,56588,29236,13933,10835,11728,12763,12818,13432,3066,4447,3575,7387,15361,16986,15271,14812,15240,17078,16534,17908,17204,18150,14189,14404,13000,15665,14049,12559,12054,15358,14508,16177,13857,9715,8079,12309,13141,21649,35724,38010,35598,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32,32,32,32,32,32,32,61,--,0,--,0,0,0,0,--,--,--,--,0,--,9808,9808,9808,
其他应收款(万元),5288,5442,5680,18884,23557,7943,9003,8351,8888,4306,1733,5136,1499,41799,6300,5554,5427,2088,2439,2394,2294,2192,1977,2140,2410,3406,3350,3773,3447,3889,2339,3354,2505,2645,2523,2884,2862,3071,2908,7810,6291,28612,28157,50202,24593,26539,67909,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,--,0,--,0,--,0,
