报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),57807,59463,64517,59699,53148,61945,64008,64859,48247,80868,69300,57797,58536,58901,80285,50818,63618,75310,48590,44045,48884,55245,45230,41383,40377,59767,55780,89388,82834,51678,101618,45370,38831,35572,35947,32847,43299,46449,51857,43880,25494,26186,18657,15753,26674,37303,42650,33193,27251,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22,--,--,--,-12,-11,22,0,--,20,-24,22,11,131,277,160,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),34,--,--,--,8,--,--,--,20,2,71,--,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),58233,78527,75535,80338,48702,69539,72813,35044,27258,29830,35733,32169,30961,55462,38051,69378,45722,42258,43405,75075,83194,56754,51998,41278,43140,68189,96321,99467,114258,100624,28637,16160,16503,21067,22741,21461,13185,19378,14698,9373,14248,18512,11960,11941,19997,10882,10278,12853,14692,
应收账款(万元),169886,176507,199639,198161,203972,180201,162459,171070,146114,117466,126108,117113,113284,116713,142992,143692,149445,154658,150692,152938,158481,135865,148443,127233,134173,122059,135632,139210,129433,137832,170924,180752,143709,128946,142901,124850,97337,80841,64129,52547,48849,72954,98940,94640,81248,80858,87387,76214,71307,
预付款项(万元),1101,3359,3050,1267,1520,4213,6136,4164,3205,5891,3813,5912,4543,12735,8640,5984,11073,9666,9175,8124,8623,26198,9207,8792,8037,20186,6645,9500,11982,9784,13203,14310,6552,7084,4782,6183,9356,4990,4947,5590,17875,12298,10488,12712,14334,5711,8308,5917,3649,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,53,61,--,--,472,474,140,140,383,604,--,--,--,--,--,--,2970,2637,--,--,--,103,--,--,--,75,--,0,--,382,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,4289,3048,4022,3193,2617,1043,2057,2334,4733,3316,3697,3561,4331,2788,3797,4853,4025,3835,4093,3406,4949,4657,3238,3100,8192,11013,9153,9150,11706,4487,5961,5454,6383,6853,9072,4924,6415,2009,3842,2079,5768,3852,2334,954,374,233,595,311,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),88196,82384,87674,100374,94234,79749,75954,74554,72799,51784,47720,54811,50877,53202,54630,56542,58100,63150,68477,76197,74501,65511,66364,68161,56240,51430,50231,54109,45384,59419,57443,54990,57737,44783,44538,47291,36342,33268,21445,24499,18564,29546,33008,30848,38258,35814,35053,37726,35225,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
