报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),7908,15269,4876,7433,9147,7794,5561,799,8627,21884,6540,8096,17870,22435,24539,28226,46829,8700,1569,13426,44836,18683,24108,882,430,2181,8230,20934,19877,21285,31866,3595,1218,3820,534,1577,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收账款(万元),15325,11488,10322,7548,3209,6848,3427,5428,2728,3432,5500,7586,4233,4376,3389,3829,2976,5077,2728,3930,1160,1294,78,848,6,286,537,1602,--,--,331,437,21,109,476,233,
预付款项(万元),11309,4206,9534,7653,9162,9940,5672,1890,315,237,219,187,227,615,248,239,133,471,240,194,124,144,642,464,1610,1849,11628,6866,2774,2166,1554,1749,260,676,1568,118,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收利息(万元),20,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应收款(万元),3710,3398,701,883,736,542,3183,100,272,37,95,78,57,48,109,46,62,31,44,1870,25,33,34,160,9,23,24,10,323,485,485,0,0,0,2,99,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
存货(万元),--,--,45963,43992,43808,39376,57871,65978,58984,53722,56351,52881,50818,45443,40040,39084,36189,32398,47837,46272,46865,42156,48228,46351,41526,39174,25520,18846,13247,7933,2230,2068,4067,1151,1173,1365,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动资产(万元),38408,38408,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他流动资产(万元),1311,5355,929,505,157,420,1,303,303,303,77,--,--,--,214,--,87,--,294,--,--,49,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
流动资产合计(万元),77992,78141,72325,68014,66220,64920,75714,74498,71229,79616,68781,68829,73205,72916,68538,71423,86277,46676,52712,65693,93010,62360,73090,48705,43580,43514,45939,48258,36221,31869,36465,7849,5567,5756,3752,3393,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
可供出售金融资产(万元),3709,3539,4339,4599,2199,1000,200,200,200,200,200,200,200,200,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应收款(万元),34101,34101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期股权投资(万元),2605,2055,1400,800,150,--,--,--,--,--,--,--,--,--,--,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产原值(万元),--,55950,--,185479,--,185487,--,231685,--,221281,--,224561,--,206168,--,147455,--,130142,--,103710,--,91892,--,81804,--,68131,--,36108,--,34184,--,19221,0,19204,17612,--,
累计折旧(万元),--,16037,--,40528,--,36062,--,36421,--,31007,--,25587,--,20079,--,15875,--,12037,--,9002,--,6348,--,4178,--,7117,--,6635,--,5398,--,4607,0,4029,2980,--,
固定资产净值(万元),--,39914,--,144951,--,149425,--,195265,--,190274,--,198974,--,186089,--,131580,--,118105,--,94708,--,85543,--,77626,--,61014,--,29473,--,28785,--,14613,0,15176,14632,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
