报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),343424,421089,622968,595401,456390,360504,378907,476076,462613,232790,244384,232558,166944,170123,194405,207245,194652,199596,235279,181790,191163,188918,238492,185617,161459,139784,145772,132466,131271,134970,116748,124526,125104,66242,82241,62210,4761,4600,5395,5368,4457,5774,3052,5455,5501,7114,6655,6289,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,1,0,--,--,--,--,8,--,11,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),213,340,204,235,150,95,61,--,72,107,87,20,175,260,250,151,30,10,125,348,190,--,154,254,60,70,100,328,90,90,--,--,--,0,--,0,--,64,57,75,6,61,15,241,42,10,35,90,
应收账款(万元),4277,3782,4315,5040,5521,6307,7220,5419,3891,4038,5344,4555,7257,6729,6878,5714,5051,5767,5765,5702,7035,9280,9398,10563,4009,5452,2260,945,1855,1641,2233,1253,2255,1250,1300,634,9255,9798,9751,11791,11798,10560,11541,11400,9203,10554,10348,9388,
预付款项(万元),15775,15285,16260,16510,38825,60056,69477,61504,32792,21580,19872,24438,30963,30147,29286,29204,23964,32205,32109,31810,31835,37583,3780,4095,3741,3730,3991,4513,4182,3720,3704,3905,4209,5049,11388,10729,462,796,908,702,1991,2096,1401,1155,2367,2207,3454,2696,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),568,867,2020,3777,2516,1417,1226,725,772,606,542,543,550,646,714,1922,1706,2010,1665,2189,1138,1670,2002,1533,1065,1106,1234,934,848,470,380,241,261,13,6,8,--,0,--,--,--,--,--,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
其他应收款(万元),--,4451,2606,4959,5204,3101,3667,3631,716,1049,1130,552,6586,1296,1298,1274,1290,6,1,1,7,253,253,253,253,357,353,352,352,400,401,402,402,456,464,459,1196,1537,1768,1362,1460,1884,1653,1491,1315,1546,1561,1522,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
存货(万元),655120,623775,274677,344223,334216,262420,233654,227567,190009,165292,155893,141263,117901,122711,101158,95734,90840,86616,91850,108114,108588,106882,112365,134346,147458,140491,146114,139751,129473,121595,130952,132142,141909,137103,132320,138784,12077,12253,11877,12670,16050,16666,15027,14674,17481,17404,19213,18671,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
其他流动资产(万元),17492,16955,17152,12838,8364,12346,10289,14575,10247,9417,7808,5657,4529,5971,4074,3758,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
流动资产合计(万元),1079607,1086544,940202,982982,851187,706245,704502,789498,701113,434879,435061,409586,334905,337883,338062,345002,317533,326209,366794,329954,339956,344586,366443,336661,318044,290990,299824,279288,268070,262886,254418,262469,274140,210111,227719,212823,27752,29048,29755,31970,35763,37042,32698,34415,35921,38836,41265,38656,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
可供出售金融资产(万元),19720,13730,6070,6912,6912,7067,7067,7067,7529,10001,10001,10001,12665,12665,8828,7085,8585,4408,4653,5316,5136,5075,6044,5542,5894,5684,4420,2520,2918,3053,3351,3275,3171,2696,2892,2692,390,368,269,201,--,--,--,--,0,0,--,1040,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
长期股权投资(万元),3806,3778,3706,3653,3708,3655,3626,3627,3660,3641,3600,3559,4121,4055,3989,3957,4454,5867,5757,5682,6179,6101,5962,5857,5917,5696,5584,5509,5550,5374,5219,5198,5430,5474,5439,5473,6313,6343,6343,6343,7009,7009,8009,8009,8173,8265,8219,8171,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),142925,141367,147253,45787,46230,46674,47118,47562,48830,49383,53679,54188,54675,55188,55701,56204,57001,49200,49633,50071,50416,51295,49547,49961,50401,50371,50747,51150,45573,45928,43067,41858,38897,40777,41301,38095,300,303,305,308,311,313,316,319,0,0,--,329,
固定资产原值(万元),--,15997,--,14705,--,14540,--,14456,--,13733,--,13697,--,4301,--,2916,--,2888,--,2919,--,3017,--,2951,--,3351,--,3303,--,2578,--,4337,--,3712,--,5621,--,16061,--,16059,--,16689,--,16692,--,16644,--,16385,
累计折旧(万元),--,2450,--,2270,--,2015,--,1761,--,1124,--,854,--,656,--,565,--,508,--,470,--,449,--,371,--,351,--,280,--,400,--,550,--,466,--,377,--,9985,--,9744,--,9764,--,9490,--,9228,--,8917,
固定资产净值(万元),--,13547,--,12435,--,12525,--,12694,--,12609,--,12843,--,3645,--,2352,--,2381,--,2449,--,2569,--,2580,--,2999,--,3023,--,2178,--,3787,--,3246,--,5244,--,6076,--,6316,--,6925,--,7202,--,7416,--,7468,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,1836,--,1836,--,1410,--,1410,--,1330,--,1338,
固定资产(万元),13455,13547,12260,12435,12445,12525,12592,12694,12481,12609,12717,12843,10207,3645,2716,2352,2353,2381,2414,2449,2536,2569,2548,2580,2561,2999,2980,3023,2155,2178,2212,3787,3841,3246,3299,5244,4315,4240,4372,4480,5282,5515,5626,5791,5960,6087,6245,6129,
在建工程(万元),513,36,36,71,43,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,150,382,346,328,--,--,--,--,7,3,3,3,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
无形资产(万元),2991,3028,3020,3050,2975,3002,3028,3058,3081,3108,3134,3161,5,6,6,7,8,8,9,9,12,13,14,15,4,4,5,5,3479,3501,3523,3546,3568,3590,3604,3608,967,973,980,988,1001,1011,1022,1038,1101,1117,1158,1161,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,77,81,79,77,1719,1470,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
长期待摊费用(万元),4721,4899,4929,3766,3889,4069,1198,1309,1354,1087,1078,1184,393,268,313,280,216,238,171,154,26,30,34,38,151,164,178,191,169,240,257,274,294,159,89,95,13,16,18,21,--,--,--,--,11,13,15,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),45275,44517,40915,38353,24055,21235,21632,36641,29782,27763,27422,27215,19232,16659,16240,16413,11323,11352,374,384,296,389,375,383,282,278,234,203,156,141,145,126,55,29,30,21,14,14,14,14,110,111,102,104,125,127,128,126,
其他非流动资产(万元),35000,35000,35000,35000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
非流动资产合计(万元),268406,259903,253190,149027,100257,98248,96261,111958,106718,107592,111632,112152,101298,92486,87793,86298,83940,73454,63012,64066,64602,65472,64524,64376,65210,65197,64147,62602,60001,60413,57775,58063,55256,55971,56654,55229,12462,12638,12647,12684,13790,14040,15155,15338,17095,17082,15768,16959,
资产总计(万元),1348013,1346447,1193391,1132009,951444,804493,800763,901456,807831,542471,546692,521738,436203,430370,425855,431300,401472,399663,429806,394020,404558,410058,430968,401036,383255,356187,363971,341890,328071,323299,312193,320532,329395,266082,284374,268053,40214,41686,42403,44654,49553,51082,47853,49753,53016,55918,57033,55614,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,20000,20000,--,0,2000,2000,4000,6000,5000,7500,8400,10900,10900,8900,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,0,--,0,
