报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),115450,104366,108123,109745,103302,132268,157344,87482,79344,76080,107438,93252,84116,97770,105221,90208,81574,77107,79147,95455,68735,81011,80275,76940,67994,86439,108635,114482,135662,44267,40995,34335,20600,24367,11835,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),35,41,45,50,55,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,250,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),10158,6414,3476,2795,6175,3976,8681,13862,6224,11782,5159,3554,1092,11913,2749,626,528,4120,1023,1781,624,3252,1771,1059,3269,2061,4773,--,--,--,0,872,0,0,279,
应收账款(万元),147214,158568,151142,150533,133507,158808,156912,162631,167020,167854,169190,175002,160062,164652,162535,165971,143083,137375,138894,126265,104098,89799,76455,65809,53230,49491,50439,45840,37089,22731,23133,13715,13343,9270,7440,
预付款项(万元),24313,14581,30482,16275,7173,8079,8051,5885,7653,6399,6302,4841,9069,6383,9051,8333,10322,8789,13401,8885,10965,7038,19583,15020,10155,12319,22684,16155,15936,10726,14898,13375,12217,11645,3142,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
