报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1156979,1268666,1373176,1388464,1119079,1301281,1494813,1760428,1716374,1480957,1744746,1746552,1745224,1821402,3010386,1576370,802273,880354,706155,620934,612753,599439,541042,662654,692616,834830,810479,884802,877844,951586,1094480,1240976,1156253,1302211,1220136,1131258,1334196,1276233,866160,828640,676522,704171,849665,815345,973911,1110856,3553,4224,407068,
结算备付金(万元),136705,112100,151825,152459,225139,110445,167574,181364,301098,229995,170183,124905,392561,230193,293511,94077,402880,76585,59736,63759,44996,53149,97350,43025,58874,78994,65176,129640,54890,34570,47657,41261,364096,92501,148414,420172,123872,116392,81254,89122,100709,33508,140412,157876,164647,242538,0,--,59975,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,--,
交易性金融资产(万元),2004440,1790025,1203226,1002702,798390,1153966,997277,1579774,1589200,1891215,2990040,2545361,2131756,2564473,1031479,604810,709772,616668,489953,448272,372536,232317,277860,388878,327644,244784,133665,82738,91874,76121,73025,97450,155636,80491,63958,105418,108347,71512,93166,54330,11515,6893,21899,51740,40976,70509,0,--,6468,
衍生金融资产(万元),181,--,14922,--,1823,--,--,--,5575,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,6,8,19,0,0,0,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,0,0,0,0,120,28,--,
应收账款(万元),39828,33134,22473,32520,59366,16822,191086,124065,64489,20072,18087,18101,20768,20912,22050,7189,5230,3992,2924,3941,4119,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,4567,3488,--,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,1474,839,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
应收利息(万元),67936,27980,37597,33320,33537,34679,39392,28808,25806,40976,37097,25752,23997,16928,17925,12827,9435,10893,11209,11860,11638,16398,14509,8691,7674,1936,1894,15,--,--,1,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,782,709,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
应收保证金(万元),200191,166629,169696,168751,213387,183703,184673,179455,185928,126328,109569,114598,138375,353462,179073,103085,93565,103389,91369,99517,60210,82876,73239,66506,59564,35907,43189,43590,46442,51262,67157,82134,92661,67851,48027,46770,54983,48899,37820,27483,20602,11700,8476,15117,33166,24100,0,--,14728,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
买入返售金融资产(万元),674699,596672,808828,786834,851041,841242,679905,794846,849602,680420,731745,384468,712664,687477,942629,306715,204145,345788,357236,318769,171770,144385,74770,19735,--,10300,12500,10500,--,1000,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,0,0,0,0,4366,4673,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,14862,13960,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
可供出售金融资产(万元),1121922,1186894,1265973,1349431,1521735,2051447,1941477,1519946,1748908,1837094,1126245,934219,960586,519549,557856,391874,319078,194354,161975,236311,271970,397186,445359,316879,291556,108432,44612,27615,25597,36205,28706,33578,44046,25248,26074,20639,123926,16118,6034,4984,3028,70996,13307,9998,21632,0,0,--,14462,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2400,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
长期股权投资(万元),62834,62593,65061,60722,59946,49373,47155,44955,43019,41792,46020,45308,43184,45419,45205,34025,34543,32370,53534,55368,55711,58160,52338,53780,57763,56701,55037,49415,50422,42486,38013,36353,36518,30017,28032,30586,28411,27780,24588,26520,24402,26215,25544,28578,26453,21318,12,12,8385,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
投资性房地产(万元),7889,3080,3106,3388,3158,3184,3211,2019,2038,1368,1383,1397,1411,1425,1440,1454,1468,1482,1497,1511,1525,--,--,11908,11982,12057,12131,12204,12280,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,--,
固定资产原值(万元),110857,--,114064,--,115552,--,113318,--,113459,--,112523,--,109859,--,107954,--,106200,--,104718,--,104207,--,107229,--,92297,--,91498,--,92977,--,104730,--,66861,0,69479,0,70124,--,68606,0,68624,0,68330,0,68038,0,67618,--,57061,
累计折旧(万元),44334,--,46298,--,44784,--,43741,--,41624,--,40391,--,38195,--,37885,--,36331,--,35259,--,33008,--,32745,--,28085,--,25882,--,23376,--,21392,--,19506,0,20925,0,20824,--,22149,0,22403,0,23061,0,22600,0,30195,--,21491,
固定资产净值(万元),66522,--,67765,--,70768,--,69577,--,71835,--,72133,--,71664,--,70069,--,69868,--,69460,--,71200,--,74485,--,64212,--,65615,--,69601,--,83338,--,47355,0,48553,0,49300,--,46457,0,46221,0,45270,0,45438,0,37423,--,35570,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,950,0,1300,--,1300,0,1300,0,1300,0,1300,0,2784,--,76,
固定资产(万元),66522,66475,67765,68403,70768,70602,69577,71384,71835,72420,72133,72462,71664,69480,70069,69825,69868,68666,69460,69906,71200,73380,74485,63670,64212,64632,65615,68150,69601,82340,83338,86831,47355,47650,47603,47726,48000,47105,45157,44887,44921,44348,43969,44020,44138,41554,34639,35445,35494,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,--,--,--,--,0,462,--,--,38236,37462,37451,37451,37460,0,0,0,--,65,0,0,0,0,2743,2638,108,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
无形资产(万元),23898,22260,21426,21578,22108,18988,18644,18596,18778,14936,14853,14864,14739,11664,9535,9681,9424,7624,7286,7152,7319,6639,5919,5737,5237,4145,4043,3831,3857,3762,3877,3870,3979,3787,3732,3870,4022,3614,3220,3326,3454,3290,3414,3493,3625,24105,1506,1522,2788,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
商誉(万元),7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,7592,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,20522,20522,20522,20522,0,0,--,1227,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
递延所得税资产(万元),65585,46857,43150,34444,32199,25656,27482,19810,22243,17057,17646,17608,15504,11417,2123,3987,3969,1321,2750,4950,7336,4253,5100,3465,2564,2933,2502,3354,4369,3472,1925,1224,1156,1042,4789,1172,1186,1794,1150,922,2232,3073,1791,932,946,922,712,712,508,
其他非流动资产(万元),167271,241562,234139,206618,131390,114371,103759,80973,91992,102087,78792,113861,73936,49772,49283,41645,34995,61642,58700,91541,59721,254548,195177,130776,68110,33662,21093,16615,16222,18445,17889,17934,17700,17435,16231,15050,13706,52764,14667,15324,15596,12052,12652,10606,11024,11909,0,--,30813,
非流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,39611,40329,--,
资产总计(万元),6502287,6335385,6308311,6206723,5993885,6798108,6703061,7175459,7515701,7313631,7913412,6934540,7400595,7188239,8119409,4601285,3465590,2907168,2432525,2300724,1993261,1932722,1864742,1783308,1647797,1489315,1271936,1332467,1253397,1301711,1456069,1641610,1957636,1705695,1644446,1860113,1878109,1662210,1173215,1095538,902981,936838,1141660,1158244,1341039,1547810,54474,54289,582024,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,
拆入资金(万元),--,80000,150000,60000,175000,120000,--,--,9000,38000,50000,35000,50400,90000,61200,3200,30000,50000,150000,70000,88300,40000,40000,5000,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,9800,
交易性金融负债(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,--,
