报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),278523,365595,330901,420053,518331,331109,393567,517690,341787,240314,285152,365758,554956,719828,727533,540498,460305,447185,391441,337904,369172,374272,351793,267674,313580,530352,811415,746280,888405,19426,17694,21354,9793,9515,10308,8898,10381,9783,13752,11762,6338,5893,15241,10666,7964,6074,4812,8475,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),30752,32293,47755,80708,63555,67864,48924,89244,70497,49359,52079,43294,43020,100192,121665,155937,178860,210115,206013,186673,180981,187507,160534,178847,53244,101727,99675,127984,92361,1828,822,2010,2494,1321,705,591,282,343,1780,815,210,177,594,380,203,707,309,665,
应收账款(万元),208038,189909,193326,199434,198800,191085,101748,96357,87380,73683,67894,67481,58003,86807,126029,70722,104863,72847,28366,36616,20327,11787,19576,9623,15395,7635,4851,3412,18997,19902,18295,16532,18460,22053,12880,15722,21299,20596,15020,17237,15846,24374,13572,15157,13737,14927,11133,15931,
预付款项(万元),252393,124689,181521,148174,161253,113279,171327,109488,276310,343625,359896,421848,440171,213885,138067,351928,245352,134377,138213,167624,147760,118680,123640,89230,107366,83172,37781,94220,39238,5915,8042,7129,16972,6202,8612,5407,7584,8737,4926,7359,4648,5858,10653,4265,1283,240,3005,5001,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),8,24,--,--,44,208,--,--,1699,1699,--,--,--,1945,--,--,--,1697,--,--,--,1410,--,--,--,--,--,--,653,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,54049,53138,53167,48989,49679,53954,47417,59724,52075,31766,28674,36196,19481,31728,28719,30221,22255,17473,16561,8787,24070,19713,10634,28559,29523,35737,29180,32853,2286,2890,2172,1677,1475,1308,1264,1764,1576,1985,1734,1558,1436,1149,851,317,821,761,540,
