报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
货币资金(万元),21407,62432,24292,32297,52517,18175,13846,19813,15205,17476,13553,22176,8902,7179,8376,14750,9240,17264,27318,7695,6307,3175,6686,8385,8830,6618,6012,4598,2937,2319,2884,4583,8355,1465,2729,3670,5844,3451,1052,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
交易性金融资产(万元),25767,25767,63427,--,--,--,2622,2622,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,--,--,--,--,0,--,0,0,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
应收票据(万元),24880,20465,17467,35990,37677,22796,16815,24143,20313,11646,12396,11369,5480,6241,4348,4047,2655,3438,1964,3131,2350,4078,1913,2544,1539,759,2067,1935,1541,889,332,647,854,575,461,42,38,347,589,
应收账款(万元),68977,71821,67933,68071,62943,58010,55162,44304,51177,39492,31640,26632,29931,23826,19139,18467,19807,16269,14288,13871,15675,13526,13685,13968,15385,14004,12307,13714,12978,12587,10793,10477,8262,8616,7118,7005,7767,5825,6374,
预付款项(万元),35440,12011,9495,2518,7007,4375,2694,2275,2821,1910,6966,2465,1626,1058,13270,560,1072,1118,982,1118,1158,1073,786,1387,934,1039,719,482,1263,2438,2484,654,4269,4615,3865,912,2585,802,149,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,57,45,23,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
其他应收款(万元),2390,2773,2318,1801,2863,1262,2249,717,2627,607,693,773,871,393,408,461,708,713,612,539,316,144,730,117,836,293,784,378,655,1029,1009,404,1337,2996,2682,2819,1166,702,2825,
