报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),30923,37053,32585,33876,40899,33161,31637,35228,86354,105670,9352,7821,9523,16872,18316,18357,22273,19642,18447,27208,31672,33776,31061,40808,45090,47496,48595,50571,53492,56056,4655,4707,4282,3154,4282,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),6990,7025,6230,7553,6785,5783,3743,3264,5502,5495,6347,6280,4383,3983,6525,4770,5649,4319,5556,2228,4362,6307,5069,5653,8661,7113,6410,7153,7905,8296,6567,5862,5972,1228,2635,
应收账款(万元),38949,31582,40403,37608,38014,31275,40513,35571,35626,31656,25812,24514,21056,20185,12574,13305,12344,11314,13260,14185,13635,10905,13185,13407,9166,7769,8840,7641,7229,5255,7215,6172,6343,5774,4764,
预付款项(万元),2144,1308,1885,1790,1732,528,1422,1795,2883,868,853,1042,704,755,1136,970,953,660,2334,1352,2478,693,10474,2653,3205,1100,1831,1967,922,745,751,585,281,294,238,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),892,899,779,1142,1055,957,1280,1816,1461,855,1328,1650,1880,1184,602,313,344,125,795,553,297,217,832,684,547,246,312,441,384,282,939,550,527,328,130,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),71885,68527,62039,58135,56865,57129,53112,51026,50353,46360,46276,43711,43361,42704,22775,21908,21045,21211,17939,17814,16636,16949,16179,16367,17790,19621,17362,13986,11136,9919,6068,5149,3732,5700,4950,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),53012,56622,54268,52813,49025,52518,52305,51535,673,1210,1071,1059,853,997,--,620,--,583,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),204795,203016,198189,192918,194375,181351,184013,180234,182853,192114,91037,86078,81760,86681,61928,60242,62608,57855,58332,63340,69080,68847,76798,79572,84458,83345,83351,81758,81067,80553,26195,23025,21136,16478,17000,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),48,42,55,79,52,52,30,29,35,35,12,12,11,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,9143,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),776,797,818,838,859,879,900,921,941,962,982,1003,1024,1044,1065,1086,1106,1127,1147,1168,1188,1209,1230,1250,1271,1292,1312,1333,1353,1374,1393,1414,0,0,0,
固定资产原值(万元),--,78103,--,68766,--,67353,--,67089,--,65890,--,59326,--,60546,--,27392,--,27358,--,24175,--,24191,--,11583,--,11542,--,8979,--,8710,0,8400,9746,0,0,
累计折旧(万元),--,37373,--,35891,--,33073,--,31781,--,29390,--,27368,--,26918,--,7567,--,6514,--,5464,--,4534,--,4034,--,3573,--,3428,--,3123,0,2846,3051,0,0,
固定资产净值(万元),--,40730,--,32875,--,34280,--,35308,--,36500,--,31958,--,33628,--,19825,--,20844,--,18711,--,19657,--,7549,--,7969,--,5551,--,5587,0,5554,6695,0,0,
固定资产减值准备(万元),--,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),40416,40580,32120,32875,33337,34280,33523,35308,35663,36500,31178,31958,31372,33628,19426,19825,20106,20844,17812,18711,18859,19657,9331,7549,7753,7969,6414,5551,5630,5587,5605,5554,6695,5786,6067,
在建工程(万元),1323,1720,6147,4535,2358,1656,510,242,46,46,1194,1137,1739,618,6585,6447,6329,6277,11481,1614,223,85,539,1661,1066,562,5,118,--,--,0,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),11764,11887,10845,10955,11073,11252,11303,11501,9246,9322,9175,9304,9432,9564,6619,6668,6717,6766,3022,3050,3072,3102,1815,1444,1452,1461,1469,1478,1491,1498,1509,1519,2116,2172,2227,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,577,592,624,624,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),2626,2626,2626,2626,2626,2626,3112,3112,3112,3112,2626,2626,2626,2626,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,217,--,--,--,--,--,--,--,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),716,747,862,1142,781,769,879,982,869,905,910,740,757,735,486,452,378,384,239,234,223,204,187,196,166,162,144,130,123,104,135,130,151,91,99,
