报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),168266,216301,156432,163157,167718,186090,157024,148159,148216,102691,117922,111884,85737,73997,90869,97436,99848,83005,85613,112826,103632,55675,85075,97145,96374,71356,84752,93011,71654,53550,57686,100172,63047,37486,37794,27716,29611,22819,19143,22666,19426,18305,19781,16472,16447,18967,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
交易性金融资产(万元),3119,2394,10828,12502,9039,5547,7105,5636,2162,--,4668,3504,3732,1798,1209,--,--,--,--,717,622,6608,1855,569,432,189,2027,1537,14792,4402,3464,1839,0,2806,30,0,--,--,100,0,0,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收票据(万元),19396,34513,66224,28267,10532,12684,8111,7989,5475,21431,29978,33017,29188,32629,40027,35943,23181,10599,30109,17560,4740,11072,17915,11591,7738,15080,13388,6097,12079,3802,4917,7652,6406,160,6175,1405,6834,330,699,24,111,303,573,224,347,765,
应收账款(万元),279248,235516,243422,201319,204980,143101,189640,162430,146939,117585,121145,99611,82544,91645,95198,112650,77771,49357,64006,69434,44851,42012,38214,48364,43716,26211,40609,38806,36162,15044,19253,16585,3419,7279,23700,20297,17361,11741,12018,3136,3744,2573,4414,4226,4997,2587,
预付款项(万元),253895,185403,196675,168335,153240,100368,174848,151916,135904,120685,128823,102681,124803,119011,120546,128905,132745,104758,139446,154114,156085,112682,162114,150347,146377,109217,188414,152176,109592,93029,113415,104333,52051,33562,36075,35478,40203,36068,13011,10524,12671,12886,13628,13916,17347,15299,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
应收股利(万元),102,102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
其他应收款(万元),5124,4990,10814,12395,15319,12142,17927,18201,20466,23526,9093,11025,14133,12062,18585,16585,16619,19231,7127,7617,11296,7780,10728,10811,5654,3747,8593,6770,7608,3800,6841,5276,1921,3561,4422,3212,3288,2772,11996,5300,4293,5246,3518,3352,3432,2739,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
存货(万元),249741,239585,144223,168584,182173,141092,146739,127888,146997,111557,131492,163431,172570,115394,127263,149360,132367,90956,149531,146505,204535,90762,82026,152986,163403,115791,135051,124039,147151,97054,155574,136122,61685,40436,35423,44336,37655,19324,26513,18206,15568,12581,14038,14372,17204,12923,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
一年内到期的非流动资产(万元),19925,15196,1101,15155,15131,1177,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
其他流动资产(万元),3902,3001,4879,5445,4396,1477,1861,3569,1692,4766,3229,1615,2015,1796,2885,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
流动资产合计(万元),1002718,937000,834598,775159,762528,603679,703256,625788,607850,502240,546350,526769,514721,448334,496582,540880,482531,357906,475833,508774,525761,326591,397927,471813,463694,341591,472835,422436,399038,270681,361151,371979,188528,125290,143621,132445,134952,93055,83480,59857,55813,51894,55952,52561,59776,53279,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
可供出售金融资产(万元),15,15,15,15,15,15,15,15,15,15,15,15,15,355,651,229,239,217,205,360,282,253,249,275,281,288,341,424,426,407,411,369,480,540,499,430,334,286,298,364,530,874,--,--,--,334,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
长期应收款(万元),108199,81962,53647,51526,45845,26938,15285,5786,2932,1599,283,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
长期股权投资(万元),1799,1799,1629,1629,1778,1778,1647,1558,1370,1517,1514,1516,1299,1389,1707,5759,2085,2081,1963,2057,1903,1940,1798,1832,1809,1763,1790,1501,1493,1493,1531,1512,1451,1320,919,894,987,987,1335,1335,1312,1263,1443,1423,1391,1151,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
投资性房地产(万元),6692,6747,6802,6858,6903,6958,7013,7068,2406,2423,2439,2456,2472,2489,2506,2522,3719,3745,4145,4175,4173,4211,5313,4050,4080,4111,4143,4175,4207,4239,4272,4304,4336,4368,4630,10659,10781,10862,10937,9014,9083,9152,9221,9290,9359,9427,
固定资产原值(万元),--,36440,--,65183,--,65572,--,65790,--,69797,--,68364,--,57504,--,52919,--,35974,--,22646,--,20917,--,20269,--,55557,--,51194,--,51485,--,48311,0,47950,--,59973,--,60548,--,59310,--,59189,--,64646,--,60108,
累计折旧(万元),--,12985,--,16072,--,15245,--,14379,--,13171,--,11752,--,10664,--,9247,--,8255,--,7289,--,6504,--,5719,--,13379,--,12166,--,11792,--,11233,0,10488,--,15179,--,14639,--,14242,--,13335,--,13198,--,13513,
固定资产净值(万元),--,23455,--,49111,--,50327,--,51411,--,56626,--,56612,--,46840,--,43672,--,27719,--,15357,--,14413,--,14551,--,42178,--,39028,--,39693,--,37078,0,37461,--,44794,--,45909,--,45068,--,45854,--,51448,--,46595,
固定资产减值准备(万元),--,87,--,87,--,87,--,87,--,87,--,87,--,87,--,87,--,87,--,2,--,2,--,2,--,2,--,2,--,2,--,2,0,2,--,0,--,5,--,31,--,31,--,31,--,31,
固定资产(万元),23031,23368,46798,49024,49698,50240,50698,51324,56668,56539,57036,56525,56460,46753,44071,43585,44145,27632,16309,15355,14213,14412,14444,14549,42382,42177,39288,39026,39982,39691,37062,37076,37210,37460,41545,44794,45465,45904,47280,45036,45397,45823,52091,51417,50413,46564,
在建工程(万元),172,71,2422,2424,2405,2401,2210,615,500,865,1177,1579,2563,11195,11495,10384,8354,6520,12024,10065,7762,5018,1596,690,487,387,1245,798,824,746,1686,785,1094,1103,1775,945,835,600,209,510,386,334,331,77,41,34,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,--,--,0,
