报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),46031,28092,17228,30997,21251,27079,39944,25579,27835,23918,30697,29405,40299,14562,21217,21382,40899,52814,41965,58687,45761,18881,22277,30086,26667,13172,25657,25953,26919,27167,34075,38785,30369,13778,15476,26167,63408,54868,65537,80282,60042,62734,84918,62007,70666,74718,68709,81852,87069,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,88,323,992,1183,477,515,731,--,--,--,33,20,38,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),119750,131786,124230,90491,126962,101269,66031,68878,91397,55913,53492,40535,64196,53411,51010,58970,64767,65592,66312,77921,83979,79447,72491,50352,49609,40143,48610,82885,91196,81671,88628,81866,60379,69370,65527,53771,44616,68751,52309,42521,53238,82721,87216,78659,74213,104325,82374,59049,77621,
应收账款(万元),5114,25462,20668,21748,9625,23270,19898,29025,10353,30879,23048,27394,18493,37290,27236,23009,16219,27434,22179,23294,13352,18225,15471,22027,16957,24328,24090,19389,17150,22229,19240,22555,20936,29017,26762,28623,27361,34049,30670,27596,26864,29574,28371,31250,34608,36379,47283,48120,39539,
预付款项(万元),4784,4481,4692,5850,5379,625,827,1066,325,3077,431,1543,530,574,854,632,463,2165,1079,4248,1889,4038,2489,5073,5571,6816,4833,6510,7187,8730,9244,9722,8617,22002,9256,12300,11207,33129,45048,49568,36810,85101,77881,91864,76193,113911,129210,100486,89035,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
