报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),11614,23547,14237,18673,24787,28365,17018,16673,18183,25301,10923,8333,7778,18554,19938,18982,17885,29981,24056,19022,20272,22811,25472,34183,32596,32529,27183,29873,36057,41308,6295,10604,17740,19991,25645,25820,20332,20643,14590,15381,21055,14051,8974,18907,4974,8378,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,11755,11778,5813,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2406,3207,3301,5168,4592,7693,5534,4508,4885,7757,5193,7770,4700,6440,2152,3847,3800,3147,1100,3912,789,2664,1748,2200,1515,2562,2473,1860,1605,2096,1103,511,1065,1303,971,2195,1240,918,614,1632,805,1696,971,718,464,1174,
应收账款(万元),67477,65272,64306,58823,52219,57387,57035,53704,48772,43769,46443,44700,45984,33437,44320,38183,38051,25035,35358,39572,38973,32885,35517,33779,35966,30860,31129,32298,25665,27078,24983,26386,21055,15481,19291,17761,16735,10950,18522,15229,14796,9472,14160,15138,12872,9433,
预付款项(万元),5810,5596,9351,9085,6416,3805,4396,2868,4525,2790,6385,6931,6817,4109,6798,6774,7201,4384,6027,7570,6657,6072,8173,2187,2795,3869,3201,3417,4366,4615,5442,3327,3381,7331,1096,2291,1904,1772,546,1189,448,406,619,633,521,311,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),2790,2790,--,1116,--,--,--,558,--,--,--,837,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,122,122,280,280,--,--,--,--,--,--,--,0,
其他应收款(万元),1225,1406,1060,1055,993,1037,1289,1901,1618,1617,1626,1723,1592,1411,1481,1516,1536,1543,1605,1601,1592,1370,1610,1547,1232,1184,906,934,746,488,807,460,663,333,1018,526,3063,2162,694,728,466,345,3354,2854,2853,2973,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),46398,38450,35058,30302,27929,25122,26870,31022,31146,37542,40302,40984,43442,46798,49248,47667,45542,47065,44221,39885,38128,40903,36848,36312,35405,31620,36342,31787,25732,20434,23983,20869,18042,16231,14143,13737,14888,16072,16226,13772,9453,13137,10663,8426,7939,10963,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,11,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1004,113,72,105,60,114,123,175,164,194,--,--,--,--,--,--,0,--,152,685,966,--,252,1403,0,--,--,--,--,--,6,7,--,0,3,7,6,7,--,--,9,9,50,97,597,404,
流动资产合计(万元),138724,140381,127385,124327,116996,123523,112265,111408,109304,118992,110871,111278,110314,110748,123937,116969,114015,111155,112518,112245,107377,106705,109621,111610,109507,102624,101234,100168,94172,96019,62620,62164,61945,60670,62288,62459,58448,52804,51192,47931,47033,50872,50568,52586,30220,33636,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),14209,14229,12839,13490,13957,13714,13957,7837,7837,7837,7837,7837,7837,7837,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),16704,15496,18669,17073,17422,16552,13640,11661,11799,11359,9669,8900,9596,9168,15940,15499,15222,14959,14047,13403,13442,13266,13032,12844,12641,12352,14063,13575,13154,13779,12630,12488,12546,12326,10451,10296,10269,10097,14417,13685,11932,11010,9633,5553,6033,5966,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,55261,--,54968,--,54798,--,68466,--,67566,--,66986,--,66096,--,63799,--,61977,--,57310,--,42381,--,40929,--,40247,--,33282,--,32276,--,28826,--,28767,--,22051,--,21892,--,18801,--,18357,--,17639,--,17544,
累计折旧(万元),--,27755,--,26588,--,25099,--,28793,--,26748,--,24600,--,22502,--,20484,--,18581,--,16678,--,15290,--,13798,--,12502,--,11498,--,10555,--,9517,--,8660,--,7849,--,7196,--,6294,--,5708,--,5191,--,4603,
固定资产净值(万元),--,27506,--,28379,--,29699,--,39672,--,40818,--,42385,--,43593,--,43316,--,43397,--,40632,--,27091,--,27131,--,27746,--,21784,--,21721,--,19309,--,20106,--,14202,--,14696,--,12507,--,12649,--,12448,--,12940,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),27203,27506,27759,28379,28977,29699,29936,39672,40051,40818,41528,42385,43427,43593,42677,43316,43265,43397,42950,40632,26890,27091,26644,27131,27309,27746,22778,21784,21870,21721,19842,19309,19677,20106,18508,14202,14369,14696,12319,12507,12545,12649,12225,12448,12687,12940,
在建工程(万元),211,66,24,24,26,--,98,552,434,327,514,485,344,110,3616,3462,3841,3423,3882,5525,17056,16177,13813,8944,5866,3223,5365,5682,4652,3371,3833,3638,2841,167,367,4641,3401,653,5,--,172,--,634,571,452,472,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,-5,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5228,5210,5251,5276,5317,5380,5398,7421,7495,7570,7562,7628,7699,7737,7784,7857,7822,7884,7848,7796,7834,7884,7925,7951,8006,7538,7754,6779,6648,6696,3859,3885,3901,3358,3387,3413,3439,2207,1209,1217,1230,1205,1216,1228,1236,1247,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
商誉(万元),117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,151,151,117,117,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,32,43,54,64,75,90,109,127,213,238,42,52,60,68,75,83,305,201,134,95,101,102,113,123,126,10,187,101,29,42,56,44,29,41,54,66,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2903,2967,2789,2744,2711,2783,2549,2704,2590,2469,2280,2250,2272,2180,2279,2110,2089,2059,2234,2067,2057,2105,2414,2327,2390,2175,2053,1939,1681,1631,1575,1541,1370,1342,1135,1121,1040,894,1243,1039,977,912,972,962,954,924,
其他非流动资产(万元),775,653,653,653,653,653,653,653,653,653,653,653,653,653,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),67350,66242,68101,67756,69180,68897,66348,70616,70975,71151,70191,70298,71997,71459,72489,72450,72465,71966,71290,69778,67438,66692,64004,59380,56404,53233,52435,50072,48256,47409,41957,41080,40565,37540,34126,33835,32822,28765,29221,28490,26912,25820,24709,20803,21417,21616,
资产总计(万元),206075,206623,195486,192083,186176,192421,178613,182024,180279,190143,181062,181575,182312,182207,196427,189419,186480,183120,183808,182023,174815,173397,173625,170990,165912,155857,153669,150240,142428,143428,104577,103244,102510,98210,96414,96293,91271,81569,80413,76421,73945,76691,75277,73388,51636,55251,
短期借款(万元),7300,7300,5300,3300,3300,3300,3300,10950,10950,10950,3000,3000,--,--,--,--,--,--,0,0,0,--,1500,1500,1500,1000,2600,2300,1800,1000,--,0,--,0,--,0,--,--,800,800,1000,1000,800,3000,3400,3400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),4082,3730,4480,4760,4245,2725,2630,2550,3940,4300,5270,5390,3240,3400,2500,1835,2950,3300,3710,3710,1890,2444,963,701,885,184,--,194,408,429,476,210,95,20,750,1180,750,--,770,280,--,--,--,--,--,--,
应付账款(万元),39429,38278,30593,28775,23450,30663,24112,20700,19613,24040,24809,24212,23127,24333,33822,32631,27224,24908,29460,29704,22665,23485,25297,26182,24642,24303,29322,27191,21231,23415,20493,19994,18061,15617,12826,14650,13082,13241,14197,13644,8854,12305,11854,10263,8051,12072,
预收账款(万元),11626,11180,12260,11161,10118,7577,5351,6612,4442,9679,6248,8265,9370,9666,11349,10070,9067,9848,4463,5271,5063,5332,2946,2729,2432,2650,2120,2277,2082,1197,1254,1192,1804,971,1941,1905,2396,2895,3021,2702,2186,2200,2822,1649,2133,1879,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),116,169,154,196,252,927,824,465,522,1072,634,647,706,814,712,667,697,879,710,742,761,765,764,813,947,898,929,895,899,895,1268,1220,1233,955,1225,1184,1187,1018,1315,1143,1189,1134,1270,1152,1104,1171,
应交税费(万元),162,259,126,1491,300,1027,585,1434,913,947,708,1056,395,83,-855,-1128,-1100,-629,274,-0,331,-558,-124,-85,538,704,-761,-5,-960,497,-36,640,1220,1051,1132,734,1637,933,1045,582,1274,269,-6,3176,413,176,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,5,--,222,138,59,10,157,140,59,10,188,143,59,--,--,23,--,--,--,14,--,0,--,13,--,0,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5114,5559,5478,4592,4629,4836,4289,4851,4512,4361,5779,5585,5976,5922,5800,5572,6102,4900,6701,5397,5486,5335,6674,5737,5627,5260,4632,4743,3564,4278,4767,4567,4055,3920,9371,8556,4102,3391,3206,2147,2037,2273,2761,2216,1784,2398,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,2000,2000,4000,4000,2000,2000,2000,2000,1200,1200,2200,2200,1000,1000,1000,1000,2000,2000,2000,2000,1000,1000,1000,1000,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),1088,1088,1088,1088,1088,1088,1038,1593,1593,1593,1593,1593,1593,1593,594,594,594,594,594,594,594,594,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,404,210,
