报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),176780,161252,145760,146675,113269,100587,87074,174467,87446,106433,94429,99450,94159,55871,39530,46279,29509,25906,30149,49108,33888,30891,42943,37761,37004,37001,54924,29416,31541,38800,40684,40086,29257,30361,28319,27461,17130,15012,18511,15743,10120,18160,11033,21566,26657,8705,11959,10152,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,--,0,
交易性金融资产(万元),--,--,1,--,--,--,--,--,--,--,--,--,--,--,700,--,--,0,--,--,--,--,--,--,--,2401,129,121,118,170,--,--,--,43,51,56,47,49,37,30,30,61,61,55,0,0,38,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,--,--,0,
应收票据(万元),28131,31514,55051,59367,41001,33056,32909,31074,33586,29660,15835,20389,8881,9620,9246,12651,7108,7217,5526,6122,6372,5875,4654,3192,2689,2621,4462,3985,2808,2653,2086,1771,1444,1594,1342,1550,875,1231,1415,1645,1392,1133,1042,929,550,511,501,131,
应收账款(万元),439664,412922,414940,419549,457775,398591,321782,317861,336752,290133,258295,236746,247444,207455,190989,191564,193447,173570,153263,151773,153649,151152,144396,143121,148232,125480,124517,118005,112974,105901,98245,105877,102884,48829,41625,41190,40197,34763,29550,29767,33426,32504,30996,31596,27277,25037,22875,13627,
预付款项(万元),29148,27020,29581,21858,43571,25533,32603,20549,30270,19725,17486,10475,14815,7662,7934,6606,9343,9457,7235,6470,6948,7734,8631,7122,10202,9366,6202,8855,6469,5259,3558,4581,4183,2941,2393,2799,2164,2910,6688,7393,2941,1476,2045,2210,4893,4815,3636,1537,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,0,0,
应收股利(万元),5541,5643,30,30,--,322,--,--,--,33,--,--,--,--,--,--,--,--,--,--,--,80,--,--,--,--,--,--,--,--,--,--,--,1050,--,0,0,0,--,--,0,--,--,0,0,0,868,868,
其他应收款(万元),--,158323,38668,29877,55673,20155,22198,17302,21647,14358,15647,14706,21606,19496,18334,16021,18189,18850,16837,12081,20366,12744,16359,13382,15284,13985,11885,8865,8252,8591,8691,6601,6736,6007,3572,3412,4659,4194,5147,4311,3453,5564,6848,3737,4308,5535,3383,870,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,41,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,--,0,
存货(万元),191317,176360,158638,151493,148425,136220,116853,109807,100661,92181,81744,80379,79448,70152,73558,72517,76115,73888,71411,67800,71137,65585,59815,54346,54376,43726,48002,38926,42047,39736,37393,32859,37731,21119,18439,15916,17829,16475,15749,15480,17884,19085,17945,14709,14676,12201,10860,7064,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,--,--,0,
一年内到期的非流动资产(万元),12252,12463,11547,10739,9803,9475,8917,10579,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,0,0,0,0,0,
