报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),84439,95148,105347,122299,137332,18309,19835,14330,28868,27686,14787,15627,20396,38306,22782,63034,38128,33659,42895,42189,45840,45313,41394,57917,51365,64444,55607,59514,59072,57282,54226,50681,49896,48514,47149,40422,40099,40424,42661,42757,43933,26130,18419,27655,--,33633,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,4000,4000,4000,4000,4000,3000,3000,3000,3000,0,0,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收票据(万元),1,0,--,--,15,10,10,--,--,--,2,17,17,8,502,1,--,--,--,0,7,20,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,866,5399,--,11002,
应收账款(万元),9544,6193,9144,8019,7464,5087,6875,7946,9795,9821,14259,13577,14824,18587,9793,10437,11587,20409,1734,2047,1498,1074,1743,1446,856,1037,1957,2163,1584,2502,3056,2219,1723,1813,1945,1577,3553,3705,2498,2321,2269,21659,9147,11563,--,35187,
预付款项(万元),4928,3472,4814,4405,5823,4739,8589,8971,7134,12904,9413,10786,9595,9463,6440,7424,7673,7400,9933,3440,3225,3798,3445,3910,3233,3378,12603,4024,2531,2597,2566,2383,2004,1840,2036,1898,1703,1706,1092,1017,728,843,2462,2482,--,3103,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
