报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),401296,318400,319708,395470,703181,435900,421946,563573,616172,420458,364532,260198,315725,293200,125142,99711,123309,62157,85973,85153,79423,67992,73968,78148,76810,52588,56555,60729,68019,68720,70800,76936,83352,73555,78954,8183,10571,4341,4928,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),67,--,--,486,486,--,--,--,--,--,--,--,--,--,--,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),55081,57282,61138,50884,59645,96357,64837,27560,28325,34378,35250,19672,18854,16490,18193,16599,7237,5107,17009,14602,3552,4040,3468,5755,5157,11101,10606,8508,10439,6889,6700,1501,1121,2296,1029,454,422,477,645,
应收账款(万元),1176771,1253836,1234496,1035821,891783,955384,854917,715218,639591,659725,562743,466931,362801,415759,286385,192690,183949,198281,134922,108858,97897,86545,74789,78221,62201,77091,66024,57991,43870,45859,34889,33098,31523,30999,28937,20152,18809,15657,8421,
预付款项(万元),261293,412145,443244,399401,257347,340888,329650,309818,262572,219184,235846,142415,74372,34407,58724,25110,22792,40810,31925,33542,12089,35755,28051,15022,12143,24396,17311,15002,10729,18491,13808,7831,3150,4577,1085,1663,1041,1635,2740,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,90,78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),--,15186,15203,11804,9584,19865,12182,11386,8353,10792,12890,6567,3717,4578,5183,5388,4112,1272,1336,3526,2916,2475,2069,2801,1346,1612,1354,1220,3841,1112,940,917,304,378,321,730,253,433,380,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),197526,177412,167725,237438,189072,139063,103673,98527,75756,80110,71704,68564,53348,61384,65706,51912,50494,49205,45716,42571,37221,41534,27899,26214,23997,19911,16144,12173,12108,13162,11045,8578,6344,8735,5386,6475,5072,4594,2033,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),9385,34405,23552,24538,20207,5156,3474,5069,5698,430,685,42,920,1450,956,2766,473,230,168,1433,1092,350,153,102,866,84,--,--,121,--,--,--,--,--,0,--,0,0,0,
流动资产合计(万元),2127824,2268666,2265066,2155842,2131305,1992614,1790677,1731150,1636467,1425078,1283649,964388,829737,827268,560379,394280,392366,357062,317050,289685,234189,238692,210397,206264,182519,186783,167994,155622,149128,154233,138183,128861,125794,120539,115712,37657,36168,27138,19148,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),2700,2700,2700,2700,2700,2700,2700,2700,2700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
