报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),12519,17446,17652,15500,9384,9201,12208,5772,3604,7284,3475,1103,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2896,5104,2552,6112,4235,3484,3074,5198,2959,1866,3908,773,
应收账款(万元),51475,50664,47009,45506,41138,41631,38240,31154,31117,24056,12019,8225,
预付款项(万元),1712,1649,1556,1369,1524,1041,738,1106,1864,1705,1339,953,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),4110,4864,5608,4365,4545,6167,2007,1530,1699,946,728,239,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),22016,17539,20355,18563,22336,17584,15365,14574,17285,13918,5105,2124,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3000,3000,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),97728,100266,94732,91414,83164,79108,71631,59335,58529,49775,26573,13418,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),2072,2069,2073,2027,1786,1676,1529,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),0,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,21244,--,20876,--,18800,18650,--,17846,--,--,--,
累计折旧(万元),--,8036,--,7194,--,6409,5638,--,--,--,--,--,
固定资产净值(万元),--,13208,--,13682,--,12391,13012,--,14012,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),12928,13208,13532,13682,13590,12391,13012,13860,14012,11290,9867,6532,
在建工程(万元),203,194,177,63,101,1361,567,97,1,866,61,661,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1350,1364,1372,1386,1400,1413,1437,1445,1463,1469,1464,1499,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),0,6,8,6,7,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1176,1110,1037,985,925,870,751,532,516,331,161,111,
其他非流动资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),17729,17951,18199,18148,17808,17711,17295,15934,15992,13956,11554,8803,
资产总计(万元),115457,118217,112931,109562,100972,96819,88926,75270,74521,63731,38127,22221,
短期借款(万元),13350,13350,13350,18850,18850,18850,17880,16841,16380,13470,13851,7585,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),6207,7898,4850,4562,2323,3933,2607,2173,1637,100,1313,427,
应付账款(万元),37274,36807,34559,36906,30378,25027,22964,17519,17738,10217,7824,3921,
预收账款(万元),2675,3286,5974,4557,9007,8916,6080,4497,5973,7703,2154,2062,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),855,794,757,1539,887,878,1820,1922,898,2084,572,387,
应交税费(万元),3172,3083,1983,4283,1969,2808,2403,1645,2261,3176,1866,379,
应付利息(万元),15,15,18,27,27,27,38,38,35,35,58,17,
应付股利(万元),--,2020,--,--,--,--,--,--,--,1721,852,904,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),55,306,615,476,444,355,208,167,127,171,342,57,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,1000,1000,1000,1500,1000,1500,250,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),63604,67558,62106,71200,64885,61794,55000,46302,46050,40177,29082,15738,
长期借款(万元),0,--,--,1500,1500,1500,2500,1000,2000,2500,680,930,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),76,82,87,92,97,102,112,133,--,162,--,--,
递延所得税负债(万元),207,158,158,158,147,136,77,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,140,--,66,76,
非流动负债合计(万元),283,239,245,1750,1744,1738,2690,1133,2140,2662,746,1006,
负债合计(万元),63887,67797,62350,72950,66629,63531,57690,47434,48190,42839,29827,16744,
实收资本(或股本)(万元),20200,20200,20200,15150,15150,15150,15150,15150,15150,4675,4250,1000,
资本公积(万元),11105,11100,11103,1470,1470,1470,1470,1470,1470,908,908,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3475,3475,3475,3475,2937,2937,2937,2597,1795,1795,323,2062,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16791,15645,15803,16517,14786,13731,11679,8618,7916,13514,2819,2415,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),51570,50419,50580,36612,34343,33288,31236,27835,26331,20892,8300,5477,
少数股东权益(万元),0,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),51570,50419,50580,36612,34343,33288,31236,27835,26331,20892,8300,5477,
负债和所有者权益(或股东权益)总计(万元),115457,118217,112931,109562,100972,96819,88926,75270,74521,63731,38127,22221,		
  
