报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),217128,150201,203619,284248,262706,285685,243575,285782,218121,345734,440681,287051,336772,195678,230244,259898,291786,203549,203636,218463,268513,120630,205117,243599,192534,187608,157693,142093,112595,72692,60535,53216,31629,52450,46406,49022,135150,82304,93973,71188,48066,44608,39327,20704,35262,43901,57800,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,306,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,--,--,0,
应收票据(万元),121837,131407,65544,97770,62458,54951,37712,240055,201340,113008,30446,44230,18675,24785,7988,47558,19635,29004,35176,118960,87152,42426,51840,70906,51663,101001,118606,241072,168008,114918,89130,108620,55687,76137,84847,57438,37626,16788,16176,24054,57496,105270,82653,102390,99867,106348,87939,
应收账款(万元),11176,4390,5740,9084,7834,8998,14170,17252,13378,10204,13335,18459,17903,34744,44694,11817,11630,14156,17486,23866,17342,13873,15645,9702,11138,2639,2808,16838,10946,9350,3665,17248,51288,3761,6249,9015,2436,8179,2226,7257,4290,8195,7584,1237,2765,1883,3216,
预付款项(万元),27814,65609,59938,42036,39872,31538,32096,38476,21452,21931,16912,23362,25249,11949,16885,16968,13408,17137,34499,28030,49676,20940,25621,26060,20975,36448,48058,31711,42753,38057,26685,27319,35972,48305,49552,39152,23017,39332,51538,44728,59815,46558,23208,10340,12340,11566,8301,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
应收利息(万元),150,75,--,3631,3338,3044,2750,2406,2063,1719,1375,1031,853,426,--,--,--,660,660,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
其他应收款(万元),2789,1715,2672,2196,2366,2438,4360,4191,5621,3784,4709,26797,13589,15071,15097,4513,9937,8828,13112,6151,3749,4342,5722,7946,5342,4429,6950,4668,6727,3550,2775,2290,936,1543,1505,605,558,572,509,128,556,193,210,171,105,77,37,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
存货(万元),145749,170560,142730,159009,131151,123469,123352,130693,117237,115948,102158,143526,164552,162453,192901,162770,163713,226073,215017,215613,195840,283709,212062,158227,200577,273835,265745,182747,148999,191576,222285,132866,204410,179530,141252,130476,93577,145280,137601,190758,137033,100294,87173,78720,67293,64938,65534,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,--,--,0,
一年内到期的非流动资产(万元),--,1200,3720,3720,3720,2520,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
其他流动资产(万元),8681,5250,4594,8211,7762,12838,21393,6805,6944,6572,6409,6996,7883,10511,14033,14912,22094,32157,32881,29671,31641,48236,35950,10674,13802,27137,21633,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
流动资产合计(万元),535325,530408,488558,609905,521207,525482,479407,725661,586462,618900,616024,551452,585475,455617,521843,518436,532202,531564,552466,640754,653913,534156,551958,527113,496032,633097,621494,619130,490030,430143,405076,341560,379922,361726,329812,285708,292363,292455,302024,338112,307255,305119,240155,213563,217632,228713,222827,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
可供出售金融资产(万元),2093,2240,2230,2436,2436,2457,2387,2592,2585,2708,2753,6452,7487,7046,7151,5687,1775,1770,1899,3532,3420,3931,3985,3581,3658,3852,3576,3982,3613,3955,4048,1221,1221,1221,1221,748,748,748,748,972,2297,2471,3344,0,0,--,1401,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
长期股权投资(万元),213,196,177,146,133,116,137,169,190,197,136,184,201,149,132,149,3909,3918,3905,1154,1148,1147,1143,1386,1403,1390,1383,1581,1581,1579,1577,3224,3223,3221,3218,3784,3781,3779,3778,3787,3782,4181,4146,4654,4654,4654,3963,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
固定资产原值(万元),1289547,--,1287931,--,1303861,--,1296017,--,1097359,--,1094385,--,1062514,--,1043617,--,1024303,--,1009139,--,863208,--,753274,--,525381,--,524380,--,509500,--,508100,--,468366,--,445551,--,380788,--,302970,--,203162,0,220092,--,214385,--,197162,
累计折旧(万元),452246,--,423633,--,417172,--,388968,--,363968,--,340789,--,321074,--,315738,--,292597,--,275319,--,221036,--,200329,--,185757,--,168134,--,168217,--,150513,--,146981,--,136974,--,123889,--,107288,--,91864,0,101369,--,93765,--,92499,
固定资产净值(万元),837301,--,864298,--,886690,--,907049,--,733391,--,753596,--,741440,--,727880,--,731706,--,733820,--,642171,--,552945,--,339624,--,356246,--,341284,--,357587,--,321385,--,308577,--,256899,--,195681,--,111298,0,118724,--,120620,--,104663,
固定资产减值准备(万元),5814,--,5814,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1100,--,1100,--,1100,--,1100,--,8756,--,6756,--,2629,--,3901,--,3308,--,2517,--,3470,0,5493,--,1493,--,2634,
固定资产(万元),831488,844638,858484,879360,886690,893436,907049,722043,733391,744899,753596,739104,741440,729094,727880,725931,731706,718396,733820,662310,641071,624521,551845,333508,338524,346182,355146,345633,332528,342352,350831,343787,318756,296126,304676,254853,253591,240839,193165,105022,107828,110353,113231,118945,119127,97548,102029,
在建工程(万元),53500,46530,40808,22139,24232,22791,16035,21367,18157,14217,12392,26631,32450,43768,31233,28478,22218,27147,12806,92337,85278,68796,124584,237589,182075,109689,72113,43614,26273,16677,11659,21539,31062,27526,15983,61735,62947,61979,98078,75576,33783,6711,5622,6019,7426,14157,5105,
工程物资(万元),993,798,1383,1123,1171,1045,1266,1532,1230,1203,1352,1416,1473,1640,1367,1475,1927,2088,1762,3373,3509,1931,1243,18553,5440,855,841,910,1221,695,847,1031,1875,2190,1044,1344,1117,1644,1986,13011,3779,3226,1090,876,1786,2033,1279,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29,29,29,--,4272,--,--,--,96,318,256,0,1,0,0,--,1603,1178,168,0,226,408,507,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,0,--,0,
无形资产(万元),56622,57088,57555,59498,59985,60485,60765,61385,62044,62682,63273,62423,63022,64052,64458,61425,57376,58091,58860,59857,58840,59563,59803,28036,28560,29099,29602,52069,23969,23814,24059,23596,23855,23939,24193,24329,24581,24832,25084,--,--,0,0,0,0,--,0,
