报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),56390,49209,42838,28874,27301,24746,30554,25460,22546,21340,26351,23200,23376,24891,31714,27032,28731,28525,38082,31655,13946,18934,20144,15390,15108,13556,15859,17514,10561,13807,16499,13415,4585,11029,9911,7288,8246,5987,11020,14657,11449,12480,31505,35360,29844,15235,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,--,--,--,10,10,40,142,580,450,128,148,55,55,50,--,--,--,50,0,120,120,--,--,--,50,302,629,375,200,130,0,17,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收账款(万元),2819,2054,2850,5799,1695,390,1860,1294,1025,1357,2484,1170,1090,784,1309,1718,584,268,1150,836,816,276,991,945,1896,768,955,689,890,938,1849,2244,1104,606,675,453,641,324,1216,986,1674,824,3283,2594,3072,1320,
预付款项(万元),161,59,283,1439,141,153,237,254,297,302,286,682,619,558,2324,2401,2539,2156,3291,4637,4057,3731,3514,3497,3390,2729,3451,4843,5299,5126,4962,4332,5230,3048,3531,4753,3907,807,2486,2691,2066,1167,4211,3736,4373,3762,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,13,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,277,--,0,0,0,--,0,--,--,--,--,--,--,84,--,--,0,
其他应收款(万元),2604,2027,2303,2405,2959,2746,3794,3219,3576,3148,3043,3419,3654,3534,3117,3061,3299,3431,3226,3108,3147,3092,4566,4336,4336,3952,5589,6389,6473,7985,6745,8568,8822,3530,3620,3418,3423,2952,3708,2901,4897,5201,5263,4349,8028,6258,
