报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),80379,100442,102207,106139,111767,134783,139637,132404,132970,128169,133116,120745,50870,41088,67810,75615,87680,79007,115081,156286,163148,151320,143569,124179,106152,102160,99929,102549,96501,98429,42352,32185,31253,40548,23883,17708,13318,7943,4912,2698,1492,3868,5288,5951,7386,5961,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,51,--,0,--,5,5,--,--,--,--,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
应收票据(万元),18658,14381,4959,5337,10184,10885,4312,4554,9672,11416,12587,14744,25409,36757,58211,62822,41746,40762,35201,28837,40468,45719,14000,30927,50796,39410,26110,23445,33018,22592,7193,2426,3600,5652,1941,716,1043,4211,3193,1754,2983,4485,953,452,1169,1804,
应收账款(万元),10181,11417,9150,7930,9446,8840,8208,7164,7342,5202,6523,7108,8955,5801,7085,7042,8624,5367,5106,11156,23642,8077,14726,10314,11963,5654,7409,7161,3732,2047,7019,8833,7115,3396,5132,6091,5788,4316,5693,6396,6689,6190,10413,10516,12186,9417,
预付款项(万元),2907,1045,1295,1335,1977,1006,1823,1990,1076,1034,1754,2402,1372,2023,3845,4717,4266,4296,5179,4148,2807,3097,3879,4109,1671,3372,4152,2267,1352,2502,1479,1612,980,299,889,1016,1031,931,1111,1247,1264,1491,1203,1159,1038,1153,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
应收利息(万元),8489,7855,7138,6321,6184,5317,4452,4189,3981,2802,2359,1481,2423,1631,1754,1427,880,1157,--,--,109,460,--,--,--,135,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
应收股利(万元),--,--,--,47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
其他应收款(万元),640,524,589,491,632,560,602,636,672,669,887,863,1522,1091,1141,1117,1167,1132,1259,1067,997,547,387,566,608,609,610,557,3475,4060,585,647,172,744,389,119,417,267,592,386,697,589,962,1410,1081,1376,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
存货(万元),61660,55794,56359,54559,51902,51162,50394,49283,44347,45683,46441,44501,43285,44498,45533,45565,44362,43736,38694,33528,26532,31834,28684,25033,22560,26535,19412,19872,17217,21182,18230,16261,17366,18347,16544,18643,16632,18778,19068,18757,17855,17549,17684,17528,18236,17978,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,--,
