报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),22124,25271,21932,36926,30755,28719,20562,23153,25596,50684,36605,43409,26791,21080,34807,55983,36017,45048,55411,53451,22358,40450,26261,43440,31128,55593,46808,51771,38697,41940,21895,59783,24050,31753,47240,39453,47481,48757,36566,33783,41340,33034,26734,24538,21447,20311,16746,16861,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,70,55,50,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,--,--,0,
应收票据(万元),20911,18211,26549,22963,17934,19188,23331,19071,18777,16428,24989,34816,15552,7926,23218,23633,20878,17301,29552,43460,28821,14621,20665,38188,15572,3159,10114,20254,11376,10075,18904,18158,4920,665,21841,25899,11320,4692,1265,1317,1029,1276,1595,3297,2313,2423,959,3914,
应收账款(万元),52887,56264,46095,41085,30679,33521,30678,39238,40465,31781,30072,33532,59345,58945,52841,65120,78589,87626,80194,60228,99861,94822,81718,56410,71836,72718,61856,55548,77626,82421,79924,68771,88643,80172,59229,59564,81277,79443,75661,68277,73690,59138,55308,47979,48818,50263,42286,35153,
预付款项(万元),7385,11119,14261,7347,8919,13366,11373,10008,1995,2013,1241,4984,6755,7178,8292,6851,6624,5096,4571,2442,2467,3731,4942,2605,8756,11315,12666,4888,9182,8287,6716,5501,5340,8603,7401,5062,5518,6169,4785,7836,9149,16649,13535,15146,9701,11278,11056,6240,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,--,0,
