报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
货币资金(万元),143485,153866,127155,158091,134283,158608,125297,81921,51325,70446,33296,110979,94849,97693,73992,59562,25924,27036,29432,29147,26877,26574,31111,29993,29517,27295,29329,32506,32970,36092,37764,1134,3199,4537,1389,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),1187,4620,5312,5534,5696,9876,10255,9464,7440,7815,10931,6595,7819,8785,4020,4482,3968,3824,2378,4494,4746,5627,3585,4008,4979,4882,2891,4576,4665,3181,2133,957,1226,2024,283,
应收账款(万元),137901,94285,93930,88491,66760,68021,78188,81565,62782,54322,49947,46671,36433,39316,32224,24322,6519,5109,5114,5202,3254,3618,3861,4505,4372,6188,6197,3774,4536,4840,6258,4988,3388,4107,2563,
预付款项(万元),30097,29573,28067,28352,31044,25875,37185,29196,32757,34176,32304,21986,18187,20746,17634,15057,734,3256,2883,1445,859,1534,1136,1018,910,1288,1076,1108,1269,4785,5394,5755,5612,1443,243,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,1,2,58,84,39,--,--,7,--,200,238,557,387,715,442,341,181,162,131,113,99,55,61,47,51,--,62,--,--,--,0,0,0,0,
应收股利(万元),--,119,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
其他应收款(万元),29616,32219,37559,38811,11866,13881,27563,12266,13675,10531,6045,5901,4863,6448,3848,2720,40,17,22,0,18,22,4,4,519,24,42,53,10,14,20,31,23,38,37,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),7615,7147,8843,10183,11804,10320,10662,7148,7589,5629,8150,6755,6971,8043,6188,5874,6347,5438,5024,4732,5628,5033,6320,4902,5432,5340,5615,5789,5273,5612,6368,5204,3829,3611,3092,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,1200,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),20498,19252,68694,59219,22039,43620,23628,23495,36858,20344,29025,12962,19064,3145,0,9374,--,--,--,24,49,0,95,95,68,63,--,61,--,--,--,0,0,0,0,
流动资产合计(万元),399860,374859,376938,396246,284776,331439,312779,245055,212433,203263,169899,212088,188743,184564,138621,121834,43874,44861,45015,45176,41544,42507,46167,44584,45843,45131,45150,47930,48723,54523,57937,18069,17278,15761,7606,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),76379,65197,90712,88248,92041,93310,83186,78507,68905,63004,53119,28621,24583,13524,13593,9036,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),40363,39733,37571,37697,47498,42696,72156,78657,62949,61967,60867,17015,17808,5066,2495,1694,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,64289,--,62383,--,56717,--,54544,--,54119,--,54295,--,53220,--,51927,--,43859,--,43770,--,41042,--,40904,--,35544,--,40823,--,30602,--,23612,17683,16713,0,
累计折旧(万元),--,33759,--,31415,--,29652,--,27395,--,25152,--,23172,--,20478,--,17925,--,13708,--,11636,--,9921,--,8006,--,6554,--,9055,--,7590,--,6517,5730,5076,0,
固定资产净值(万元),--,30530,--,30968,--,27065,--,27149,--,28968,--,31123,--,32743,--,34001,--,30150,--,32134,--,31121,--,32898,--,28990,--,31768,--,23013,--,17095,11953,11638,0,
固定资产减值准备(万元),--,1729,--,1729,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),29152,28802,29053,29240,26406,27065,26142,27149,27952,28968,29763,31123,31735,32743,33694,34001,29537,30150,31149,32134,30940,31121,32029,32898,28676,28990,28566,31768,23067,23013,17408,17095,11953,11638,10471,
在建工程(万元),10098,7239,5855,5067,12587,9760,4132,3108,2634,1717,948,121,127,87,39,217,312,391,347,283,1845,2510,2488,1967,6213,7138,6584,1701,8869,3595,4120,1887,702,395,846,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
无形资产(万元),4077,4249,4505,4490,4963,5240,5031,4386,4543,4968,4878,5131,7918,9519,9677,9493,4841,2415,2434,2450,3669,2487,2455,2470,2484,2501,2517,2531,2547,2563,2580,2596,2562,910,911,
开发支出(万元),607,572,530,407,347,297,258,869,443,248,861,850,908,728,519,1107,39,33,26,7,167,128,121,109,259,177,104,80,387,257,510,286,0,0,0,
商誉(万元),254031,254031,254031,254031,283977,283977,157998,157998,157998,157998,157998,157998,158024,158024,158024,158024,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),8042,7367,7382,7980,9457,7782,8584,10197,13355,12965,12529,8993,4970,5498,5962,5619,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),2222,1349,1230,1181,559,757,543,637,732,931,393,333,127,111,121,95,73,59,59,59,26,29,31,36,36,50,46,31,37,41,50,42,27,33,13,
其他非流动资产(万元),96981,94902,94490,91426,110707,75785,32093,32059,20000,10000,--,59,144,172,456,407,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),521953,503441,525360,519768,588543,546669,390123,393566,359511,342765,321355,250243,246344,225472,224581,219694,34802,33048,34014,34935,36647,36275,37124,37480,37668,38856,37817,36111,34906,29469,24667,21905,15245,12977,12241,
资产总计(万元),921813,878300,902298,916014,873319,878108,702902,638622,571945,546028,491254,462331,435088,410036,363201,341528,78677,77909,79029,80110,78191,78782,83291,82064,83511,83987,82967,84041,83629,83992,82605,39974,32523,28738,19847,
短期借款(万元),64900,64900,65185,37205,53290,63296,47308,37288,30787,30981,1265,3139,2442,--,--,566,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,14083,8000,6000,2200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,--,1516,3984,3330,1741,1564,1585,900,400,404,4,437,437,--,--,--,--,--,--,140,141,150,244,--,959,794,--,--,270,675,637,2132,
应付账款(万元),--,82805,88405,74179,63539,73037,84470,70071,61371,60677,54299,60294,54803,58163,46870,36881,5960,5690,4112,5209,3531,4071,4943,3556,5637,5427,4889,5612,5709,5978,6455,5928,5927,5350,2587,
预收账款(万元),9100,7976,9125,8489,7219,5752,6218,5968,4950,3940,4496,5722,4280,2900,2237,1853,63,6,25,44,63,--,--,12,--,12,--,0,--,17,49,8,11,3,1,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),10859,8734,8069,11348,8208,6815,5750,8194,6536,5350,5114,7138,5052,3547,3372,4247,411,356,538,560,608,610,543,519,420,426,424,440,413,409,325,329,255,217,160,
应交税费(万元),7102,4115,4399,5828,4993,5767,8510,5380,5837,7096,7376,7657,4057,5465,3247,4513,268,171,284,183,120,258,82,294,-94,131,-18,-440,-287,467,-26,-409,205,429,220,
应付利息(万元),--,54,71,39,41,64,53,41,33,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,5,--,24,15,10,0,
应付股利(万元),--,21249,--,--,--,--,--,--,--,--,--,--,--,--,--,7040,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),40848,39639,60887,6157,11340,73393,26509,29317,26532,32082,32613,6299,15092,14702,904,1333,443,242,149,243,131,120,104,136,178,843,830,949,819,1594,512,1511,1538,1784,593,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),2922,2885,2848,2812,2775,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),9974,6084,5467,5774,3281,3442,4162,4426,--,--,--,--,--,--,7,--,--,--,--,--,120,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),253135,238441,244457,151831,156203,235550,186311,162427,137608,141743,106062,90649,86129,84781,57073,56871,7145,6465,5108,6239,4574,5059,5812,4658,6290,7082,6124,7520,7449,8469,7316,21744,16626,14430,7893,
长期借款(万元),28872,29617,30352,31078,31795,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,2500,
应付债券(万元),2909,2726,2583,2716,2531,2540,2595,2376,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),875,928,1014,1723,1081,1297,841,904,1009,1098,1351,455,528,525,221,549,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,135,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,354,--,132,111,114,117,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动负债合计(万元),32655,33270,33949,35516,35408,3837,3435,3280,1009,1098,1351,589,528,525,575,549,132,111,114,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,
负债合计(万元),285790,271711,278406,187348,191610,239387,189746,165706,138618,142841,107413,91239,86657,85306,57648,57420,7277,6575,5221,6356,4574,5059,5812,4658,6290,7082,6124,7520,7449,8469,7316,21744,16626,14430,10393,
实收资本(或股本)(万元),212487,212487,214811,214811,214811,214811,208479,208479,208479,208479,104240,104240,87711,87711,32485,32485,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,6700,5000,5000,5000,5000,
资本公积(万元),37718,36398,72592,197264,195186,195183,93461,93448,93327,93327,197548,197555,170095,170109,225180,225180,54735,54735,54735,54735,54735,54735,54735,54735,54735,54735,54735,54735,54735,54735,54735,874,874,1874,877,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),9956,9956,9956,9956,9349,9349,9349,9349,3505,3505,3505,3505,3315,3315,3315,3315,1855,1855,1855,1855,1802,1802,1802,1802,1664,1664,1664,1664,1244,1244,1244,1244,744,744,359,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),361297,340849,322969,281960,241643,205564,184660,141357,115402,88784,71732,50608,35589,21823,12516,3445,1410,1344,3818,3764,3680,3786,7542,7469,7422,7105,7044,6722,6801,6143,12609,11112,9280,6690,3218,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),621949,596180,615996,701677,659186,621909,495962,452367,420610,393725,376828,356336,297844,284732,275319,264475,71400,71334,73808,73754,73617,73723,77479,77406,77221,76904,76843,76521,76180,75523,75289,18230,15897,14308,9454,
少数股东权益(万元),14073,10408,7896,26989,22523,16813,17193,20549,12717,9462,7012,14757,50586,39998,30235,19633,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
