报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),99275,146869,117668,99895,97826,90144,125910,95280,98574,96742,77196,86534,72228,82958,102154,42058,23793,27902,21252,25365,30732,22391,22269,26549,22387,28978,24839,30842,28241,42658,30302,26350,25971,29478,22760,22096,26202,29849,26616,26660,28072,34116,29071,32308,23305,26364,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,--,
交易性金融资产(万元),2246,2514,2743,1870,1734,357,1264,1357,966,1595,539,1803,2548,2324,5086,2042,1251,2144,1267,1964,956,1073,866,948,823,1767,1890,1009,903,--,--,0,--,0,--,0,--,--,--,--,144,180,190,139,100,100,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,--,
应收票据(万元),50407,39813,42380,40657,37508,35697,26801,30523,23560,24010,20984,22474,21370,19587,23865,7982,12284,15664,17081,13891,10544,12715,10766,12179,11942,12166,15884,20476,14687,16471,15527,16036,14378,14246,11812,8670,5663,5113,9242,11134,8618,8590,8177,7532,7894,6715,
应收账款(万元),78544,76921,77724,86198,84285,74592,81291,77160,74384,69499,80449,81348,79279,77886,70718,32238,26888,22420,29292,30960,25283,19494,19570,18731,17567,14325,14351,12883,13712,12939,14523,15667,14438,12091,16686,14175,13602,13244,14957,14838,13296,12282,12745,14911,13150,14136,
预付款项(万元),15913,15155,18282,17257,16011,12933,14869,15850,14528,10535,14527,11186,10611,10836,17640,10975,9627,12234,12385,11930,8574,8529,9189,5916,10243,9383,14364,11650,11263,9141,12652,12039,9977,7847,7520,6435,6643,6311,8538,8393,8193,6285,8474,7062,9784,7006,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,--,
