报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),36130,36415,44904,51766,103657,69309,138747,91546,103716,78344,70597,67600,50181,46498,44661,51942,43172,49244,65172,50529,62952,49436,44283,46507,52562,35483,64326,57203,73296,62858,57321,57270,67542,72449,76397,71659,53409,61861,59322,98808,97985,58521,80844,67479,73064,77088,73368,81513,91339,88239,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,39,25,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),846,1520,--,7989,25440,22024,8844,17439,28182,24984,10143,11897,10601,18334,20455,21665,19278,20768,16670,28758,27659,33848,31165,20886,10890,15833,15121,11931,10756,19960,16946,12618,11530,15270,17491,15860,14491,9297,8493,15795,12892,13717,13345,14576,13132,15459,17455,20440,16192,13153,
应收账款(万元),23988,22978,--,27899,27506,24633,67676,68319,68417,59631,94833,86334,68057,64924,63686,62726,60500,55981,66473,61704,67448,59465,84182,71270,60853,57394,72378,71478,66410,62040,70724,65521,61055,65206,67974,69833,75451,65636,67630,70479,64307,62619,74366,64946,70879,66902,69032,71071,61400,60041,
预付款项(万元),12515,4759,3235,6054,9692,18638,19422,15401,8922,5832,7722,10254,10784,4934,7914,6828,8714,15098,2499,1944,4795,6745,6331,8703,7852,7171,15264,14579,15061,14536,12761,14753,10307,10212,9554,6252,7251,6908,7589,5851,8993,9610,11776,13288,5248,8234,7961,9673,6669,6823,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
应收利息(万元),19598,14597,--,9800,16424,15573,15610,9201,12099,7902,9026,4542,287,151,126,236,50,193,214,225,151,123,91,91,218,172,102,166,149,160,147,156,122,155,201,75,133,129,157,393,206,119,332,327,320,325,--,--,0,0,
应收股利(万元),499,--,--,--,754,--,--,--,560,--,4000,635,635,--,--,--,821,--,--,--,887,--,--,--,--,--,--,--,1505,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,0,482,
其他应收款(万元),--,20135,19588,18073,5194,19210,2637,2069,1317,1145,1456,1252,767,582,711,500,732,630,858,1261,1005,3452,805,696,765,783,1177,1215,1856,1950,1997,2222,2689,1980,2522,2399,2284,2371,13738,5416,4299,5026,4868,9860,3677,2857,7072,3909,2279,1830,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,6,0,3,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
存货(万元),7035,7655,6252,5920,6313,6425,36834,37069,39290,41206,43091,51886,43952,49902,49011,46998,43973,46820,45807,44412,42986,41864,37389,37869,43089,39874,38648,38761,37818,37168,45232,44603,38881,38002,34072,35929,38562,36687,38741,35195,37967,35090,44610,44766,48290,48174,56574,52160,61883,60282,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,702,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,37900,51900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,21,--,49,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
其他流动资产(万元),562886,566630,581768,619144,679159,619627,490888,393016,547977,477143,300646,285796,723,1408,1380,1683,1498,1464,--,--,--,--,--,--,--,--,--,--,105,--,--,--,--,--,--,0,--,0,483,483,--,--,--,--,--,0,--,--,0,0,
流动资产合计(万元),673211,674688,685765,746646,912038,847338,780657,634061,810481,696186,541515,520196,185985,186733,187944,192578,178737,190211,197694,188833,207883,194933,204246,186021,176229,156710,207016,195332,206956,198673,205135,197163,192125,203323,208211,202008,191581,182890,196153,232420,226649,184702,230139,215240,214610,219040,231467,238766,240505,230875,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
可供出售金融资产(万元),--,43399,63123,68877,70651,63321,70575,53651,41868,34468,37727,32777,27591,27591,31943,31943,31943,31943,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,0,--,--,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4000,10000,10000,10000,10000,10000,10000,10000,--,--,--,--,--,--,--,0,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,190960,221790,80630,74870,76170,63178,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33893,33893,33926,33930,33920,33942,33968,34007,26426,22264,22220,22219,4446,4480,11500,4530,6362,6452,6686,6676,5156,5116,6655,3540,3531,7568,2980,2487,2508,2510,3497,4342,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
固定资产原值(万元),--,60641,--,66269,--,66515,--,93125,--,95253,--,140470,--,149118,--,148505,--,148013,--,143882,--,142061,--,137113,--,138296,--,141562,--,140491,--,151429,--,149569,--,130804,--,131334,--,141297,--,150955,--,167955,--,192863,--,177792,--,177167,
累计折旧(万元),--,44571,--,47831,--,46113,--,65374,--,64969,--,84319,--,88253,--,84459,--,79463,--,74986,--,69292,--,63817,--,60852,--,60017,--,54288,--,58576,--,51833,--,48531,--,46765,--,46653,--,48391,--,59580,--,59584,--,53353,--,48045,
固定资产净值(万元),--,16071,--,18438,--,20402,--,27751,--,30284,--,56151,--,60866,--,64046,--,68550,--,68896,--,72768,--,73296,--,77444,--,81545,--,86203,--,92853,--,97735,--,82273,--,84569,--,94644,--,102564,--,108375,--,133279,--,124440,--,129122,
固定资产减值准备(万元),--,228,--,1499,--,1499,--,1499,--,1499,--,228,--,228,--,228,--,228,--,228,--,228,--,228,--,323,--,323,--,323,--,323,--,323,--,872,--,886,--,563,--,882,--,956,--,882,--,541,--,970,
固定资产(万元),--,15843,15883,16940,17949,18903,25346,26252,27435,28786,30670,55923,57425,60638,61637,63818,66178,68323,69648,68669,70305,72541,70782,73069,74924,77121,79826,81222,83902,85880,97161,92530,94869,97412,79248,81401,81732,83683,81335,94081,95193,101682,108109,107419,133599,132397,121146,123898,125002,128152,
在建工程(万元),--,913,1110,460,213,43,2613,1342,1278,1222,885,9852,9578,9094,10140,8182,7261,6127,4175,6752,6526,6242,8412,8239,9644,8977,10661,9832,10325,7026,5058,11038,13390,8805,14958,13458,11587,10263,5562,4147,3983,2189,6480,6909,8103,9307,13827,8803,8194,6505,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,3962,3962,3962,3956,--,--,--,29,2300,2724,2300,2300,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
无形资产(万元),3888,3982,3988,4112,4243,4376,7787,7949,8115,8265,8438,13504,13461,12349,12531,12690,12865,13024,13221,13380,13539,13699,13895,14035,14213,14372,14571,14732,14893,15054,16790,16807,12301,12453,7453,7584,7714,7848,8021,8204,7891,8043,8009,6912,7052,7192,7942,7294,7251,6877,
