报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),965543,710414,620223,435176,503711,505618,498807,341699,637860,389973,355624,334217,385693,300259,355846,324970,406085,416411,298807,258142,219184,218970,232321,184893,125481,129478,131057,136655,73960,103924,95190,36064,54467,58416,44059,45917,58309,40595,40744,49866,41493,41738,44963,23574,10527,17693,12617,5153,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7404,3067,1508,--,2730,1811,425,--,12,84,581,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),5006,1907,1357,4135,8218,6583,1498,6463,1543,1414,9030,10694,10291,12182,4876,13960,12852,5395,15578,21189,8499,6128,4849,4184,4085,3206,3142,3830,3783,3560,3611,3287,2259,1434,11151,4389,4633,4647,1419,4590,3222,1648,4241,3960,2122,1590,3706,13548,
应收账款(万元),111068,212694,168614,89010,115207,82436,91459,60718,215444,153400,77365,31485,131865,119422,114295,58333,49275,60794,66417,30734,25913,42789,24537,19071,31458,16471,32643,23384,28460,14604,4213,28754,6513,3588,4281,7301,8892,7320,7071,5659,11155,7062,7044,11389,12925,13930,7893,4540,
预付款项(万元),80659,35297,79616,48238,43050,58993,91536,29480,68920,67149,72922,25575,100019,127939,183116,66588,6293,9398,30686,1840,10341,7883,21992,16009,11792,35235,28358,6370,24560,11164,3990,5573,2372,4672,4874,16896,5333,5762,15880,5101,12854,3023,3974,1027,270,1683,5635,20,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
